"文獻名稱.","年份","摘要","索引關鍵字"
"Identification of Distinct Arterial Waveform Clusters and a Longitudinal Evaluation of Their Clinical Usefulness",2019,"Clustering of arterial blood pressure (BP) waveform parameters could summarize complex information into distinct elements, which could be used to investigate cumulative (nonredundant) associations. We investigated this hypothesis in a large, adult population-based study (ViDA trial [Vitamin D Assessment] trial). To interpret the clusters and evaluate their usefulness, we examined their predictors and associations with cardiovascular events. In 4253 adults (mean age 65 years; 55% male) without a prior cardiovascular event, suprasystolic oscillometry was performed, yielding aortic pressure waveforms and several hemodynamic parameters. Participants were followed up for 4.6 years (median), accruing 300 cardiovascular events. Principal component analysis reduced 14 arterial waveform parameters to 3 uncorrelated factors that together explained 90% of the variability of the original data. Factors 1, 2, and 3 appeared to represent BP pulsatility, mean BP, and wave reflection, respectively. Across 6 antihypertensive drug classes, there were no differences in brachial systolic (P=0.23) and diastolic (P=0.13) BP; but there were significant variations in factor 3 (P<0.0001), especially for β-blocker use. The first and third factors were positively associated with cardiovascular events (multivariable-adjusted standardized hazard ratio [95% CI]=1.33 [1.18-1.50] and 1.15 [1.02-1.30], respectively), whereas the second factor had a J-shaped relationship, with a nadir corresponding to a brachial diastolic BP of ?75 mm Hg. In conclusion, BP pulsatility, mean BP, and wave reflection are prognostically meaningful, distinct aspects of arterial function that can be used to summarize physiological variations in multiple arterial waveform parameters and identify truly cumulative associations when used as cardiovascular risk outcomes. ? 2019 American Heart Association, Inc.","antihypertensive agent; aged; arterial pressure; brachial artery; controlled study; drug effect; female; hemodynamics; human; hypertension; longitudinal study; male; middle aged; pathophysiology; physiology; pulse wave; randomized controlled trial; very elderly; Aged; Aged, 80 and over; Antihypertensive Agents; Arterial Pressure; Brachial Artery; Female; Hemodynamics; Humans; Hypertension; Longitudinal Studies; Male; Middle Aged; Pulse Wave Analysis"
"Comprehensive analysis of body composition and insulin traits associated with intra-pancreatic fat deposition in healthy individuals and people with new-onset prediabetes/diabetes after acute pancreatitis",2019,"Current knowledge of biomarkers of intra-pancreatic fat deposition (IFD) is limited. We aimed to analyse comprehensively body composition and insulin traits as biomarkers of IFD in healthy normoglycaemic individuals as well as in individuals with new-onset prediabetes or diabetes after acute pancreatitis (NODAP). A total of 29 healthy individuals and 34 individuals with NODAP took part in this cross-sectional study. The studied biomarkers belonged to the following domains: body composition (anthropometric and MRI-derived variables); indices of insulin secretion; indices of insulin sensitivity; incretins and related peptides; and pancreatitis-related factors. All MRI-derived variables (including IFD) were measured using ImageJ software. Univariate and step-wise regression analyses were conducted to determine variables that best explained variance in IFD. Visceral fat volume and oxyntomodulin were the best biomarkers of IFD in normoglycaemic healthy individuals, contributing to 64% variance. The Raynaud index was the best biomarker of IFD in individuals with NODAP, contributing to 20% variance. Longitudinal studies are warranted to investigate the cause and effect relationship between oxyntomodulin and IFD in healthy individuals, as well as insulin sensitivity and IFD in individuals with NODAP. ? 2018 John Wiley & Sons Ltd","biological marker; incretin; insulin; oxyntomodulin; acute pancreatitis; adult; anthropometry; Article; body composition; clinical article; controlled study; cross-sectional study; diabetes mellitus; female; human; impaired glucose tolerance; insulin release; insulin sensitivity; intra-abdominal fat; intrapancreatic fat deposition; lipid storage; longitudinal study; male; nuclear magnetic resonance imaging; pancreas; prospective study; acute disease; body composition; complication; diabetes mellitus; diabetic complication; diagnostic imaging; impaired glucose tolerance; insulin resistance; lipid metabolism; metabolism; normal human; obesity; onset age; pancreas; pancreatitis; pathology; physiology; Acute Disease; Adiposity; Adult; Age of Onset; Body Composition; Cross-Sectional Studies; Diabetes Complications; Diabetes Mellitus; Female; Healthy Volunteers; Humans; Insulin Resistance; Intra-Abdominal Fat; Lipid Metabolism; Longitudinal Studies; Magnetic Resonance Imaging; Male; Pancreas; Pancreatitis; Prediabetic State"
"Group A Streptococcus t antigens have a highly conserved structure concealed under a heterogeneous surface that has implications for vaccine design",2019,"Group A Streptococcus (GAS) (Streptococcus pyogenes) is an important human pathogen associated with significant global morbidity and mortality for which there is no safe and efficacious vaccine. The T antigen, a protein that polymerizes to form the backbone of the GAS pilus structure, is a potential vaccine candidate. Previous surveys of the tee gene, which encodes the T antigen, have identified 21 different tee types and subtypes such that any T antigen-based vaccine must be multivalent and carefully designed to provide broad strain coverage. In this study, the crystal structures of three two-domain T antigens (T3.2, T13, and T18.1) were determined and found to have remarkable structural similarity to the previously reported T1 antigen, despite moderate overall sequence similarity. This has enabled reliable modeling of all major two-domain T antigens to reveal that T antigen sequence variation is distributed along the full length of the protein and shields a highly conserved core. Immunoassays performed with sera from immunized animals and commercial T-typing sera identified a significant cross-reactive antibody response between T18.1, T18.2, T3.2, and T13. The existence of shared epitopes between T antigens, combined with the remarkably conserved structure and high level of surface sequence divergence, has important implications for the design of multivalent T antigen-based vaccines. Copyright ? 2019 American Society for Microbiology. All Rights Reserved.","cross reacting antibody; Streptococcus antigen; Streptococcus vaccine; t antigen; unclassified drug; bacterial antigen; bacterium antibody; Streptococcus vaccine; amino terminal sequence; antibody blood level; antibody response; antigen structure; antigenic variation; Article; carboxy terminal sequence; cross reaction; crystal structure; electron; enzyme linked immunosorbent assay; immunoassay; nonhuman; priority journal; Streptococcus group A; animal; chemistry; genetics; human; immunology; Leporidae; microbiology; Streptococcus infection; Streptococcus pyogenes; Animals; Antibodies, Bacterial; Antigens, Bacterial; Cross Reactions; Humans; Rabbits; Streptococcal Infections; Streptococcal Vaccines; Streptococcus pyogenes"
"Balloon-Expandable Vascular Covered Stent in the Treatment of Iliac Artery Occlusive Disease: 9-Month Results from the BOLSTER Multicenter Study",2019,"Purpose: This study sought to assess the performance of the LIFESTREAM balloon-expandable covered stent for the treatment of iliac artery atherosclerotic lesions. Methods: A total of 155 patients were treated in a prospective, single-arm study at 17 centers in the United States, Europe, and New Zealand. The primary endpoint was a composite of device- or procedure-related death or myocardial infarction (MI)over the course of 30 days, or target lesion revascularization (TLR), major amputation of the target limb, or re-stenosis through 9-months. Secondary endpoints included primary patency, TLR, sustained clinical success, quality of life, and major adverse events (MAE). Results: At 9 months, the primary composite endpoint rate was 16.2% (93.5% confidence interval [CI]: 10.6%–23.2%), primary patency was 89.1% (95% CI: 82.6%–93.7%), and freedom from TLR was 96%. There was a cumulative clinical improvement of at least one Rutherford category from baseline to 9 months of 90.5% (95% CI: 84.3%–94.9%). Quality of life, assessed by using the Walking Impairment Questionnaire (WIQ), demonstrated a mean change in total score from baseline through 9 months of 32.1 ± 26.84; overall, improvements were noted from baseline in each WIQ category. Seven of one-hundred fifty patients (4.7%; 95% CI: 1.9%–9.4%)experienced MAEs, but none were determined to be related to device or procedure. Conclusions: The LIFESTREAM balloon-expandable covered stent provided satisfactory 9-month clinical outcomes including a low rate of target lesion revascularization for the treatment of stenotic and occlusive lesions of the iliac arteries. ? 2019 SIR","politef; adult; adverse event; Article; clinical outcome; Europe; female; follow up; functional assessment; heart infarction; human; iliac artery obstruction; limb amputation; major clinical study; male; multicenter study; New Zealand; priority journal; prospective study; quality of life; restenosis; sample size; target lesion revascularization; United States; vascular access; aged; clinical trial; devices; diagnostic imaging; iliac artery; middle aged; pathophysiology; percutaneous transluminal angioplasty; peripheral occlusive artery disease; prosthesis design; stent; time factor; treatment outcome; vascular patency; Aged; Angioplasty, Balloon; Europe; Female; Humans; Iliac Artery; Male; Middle Aged; New Zealand; Peripheral Arterial Disease; Prospective Studies; Prosthesis Design; Stents; Time Factors; Treatment Outcome; United States; Vascular Patency"
"Health geography in New Zealand and Australia: global integration or Antipodean exceptionalism?",2019,"This paper examines the hallmarks of an emergent and distinctive Australian and New Zealand health geography over the last 30?years. Building on an assessment of the early development of the sub-discipline in the two countries, a review of published work reveals the co-presence of local themes alongside connections to more global perspectives associated notably with health behaviour. Further common themes are the influence of year-round exposure to outdoor spaces and the proximity of “blue spaces” to urban centres. However, there are divergences in the evolution of the sub-discipline. A comparison of attendance at the biennial International Medical Geography Symposia (held since 1985) with publications in the journal Health & Place reveals differentially globalised characters. A steady flow of international visitors and appointments to New Zealand universities as well as more apparent connections to the wider discipline of geography contrast with more applied geospatial and public health connections in Australian health geography. ? 2019 Institute of Australian Geographers","conference proceeding; health geography; medical geography; public health; quality of life; university sector; Australia; New Zealand"
"Understanding longer-term disability outcomes for M?ori and non-M?ori after hospitalisation for injury: results from a longitudinal cohort study",2019,"Objectives: The objectives are to (1) describe disability outcomes at 24 months after injury and (2) identify factors contributing to disability outcomes at 24 months after injury, for M?ori and non-M?ori who have been hospitalised for injury. Study design: This is a prospective cohort study. Methods: Prospective Outcomes of Injury Study participants were injured New Zealanders aged 18–64 years and recruited from New Zealand's no-fault injury insurer, the Accident Compensation Corporation's entitlement claims register. Data about a number of pre-injury, injury-related and early post-injury characteristics were collected from interviews held at 3 and 24 months after injury. Disability was measured using the World Health Organization Disability Assessment Schedule (WHODAS). Modified Poisson regression modelling was used to estimate relative risks (RRs) of disability for M?ori and non-M?ori who were hospitalised for injury. Results: Analyses were restricted to 375 M?ori and 1824 non-M?ori participants for whom complete data were available. Of these, 105 (28%) M?ori and 446 (24%) non-M?ori were hospitalised for their injury. Of these hospitalised groups, 26% of M?ori and 10% of non-M?ori were experiencing disability (WHODAS ?10) at 24 months after injury. M?ori who were hospitalised for injury and who were not working for pay before their injury (RR = 2.7; 95% confidence interval [CI] 1.4–4.9), who were experiencing disability before their injury (RR = 3.1; 95% CI 1.6–5.8) or who reported trouble accessing healthcare services for their injury (RR = 2.6; 95% CI 1.3–5.2) were independently at increased risk of disability 24 months after injury. Non-M?ori who were hospitalised for injury and who had inadequate household income before injury (RR = 2.4; 95% CI 1.4–4.1), less than the secondary school qualifications (RR = 2.0; 95% CI 1.1–3.8), were not working for pay before injury (RR = 2.8; 95% CI 1.5–5.1), were experiencing disability before their injury (RR = 3.0; 95% CI 1.7–5.2), had ?2 chronic conditions (RR = 3.5; 95% CI 2.0–6.4) or had body mass index ?30 kg/m2/undisclosed (RR = 2.4; 95% CI 1.3–4.4) were at increased risk of disability 24 months after injury. Conclusions: Variables predicting disability 24 months after injury for M?ori, also predict disability 24 months after injury for non-M?ori, with one notable exception—trouble accessing healthcare services. Our findings show that having access to healthcare services for injury plays an important role after injury and must be focussed on to ensure that the burden of poor injury-related outcomes and injury-related inequities are reduced and ultimately eliminated. ? 2018 The Royal Society for Public Health","cohort analysis; disability; health care; injury; World Health Organization; adult; aged; Article; body mass; cohort analysis; disability; female; health care access; health service; high school; hospitalization; household income; human; information processing; injury; interview; longitudinal study; major clinical study; male; Maori (people); New Zealand; New Zealander; personal experience; prospective study; register; risk factor; treatment outcome; adolescent; disabled person; ethnology; hospitalization; injury; middle aged; Oceanic ancestry group; treatment outcome; young adult; New Zealand; Adolescent; Adult; Disabled Persons; Female; Hospitalization; Humans; Longitudinal Studies; Male; Middle Aged; New Zealand; Oceanic Ancestry Group; Prospective Studies; Treatment Outcome; Wounds and Injuries; Young Adult"
"Cross-sectional associations between Ideal Cardiovascular Health scores and vascular phenotypes in 11- to 12-year-olds and their parents: The Longitudinal Study of Australian Children",2019,"Background: Understanding early-life relationships between the Ideal Cardiovascular Health (ICVH) score and vascular phenotypes could inform likely effectiveness and timing of cardiovascular disease prevention strategies. We aimed to describe associations between ICVH scores and vascular phenotypes in 11- to 12-year-old children and their parents. Methods and results: Cross-sectional ICVH scores (range 0–7, higher indicating better health), derived by summing dichotomized metrics for cholesterol, glucose, blood pressure (BP), body mass index (BMI), diet, physical activity and smoking, were constructed for 1235 adults (89% female, mean age 43 years) and 1028 children (48% female, 12 years). The median scores were 4 and 5 for adults and children respectively. Child ICVH scores were associated with parent scores (0.18 higher child score per additional point in parent's score, 95% CI 0.12 to 0.22, P < 0.001). Each additional point in the adult ICVH score was associated with slower carotid-femoral pulse wave velocity (PWV, ?0.32 m/s, 95% CI ?0.37 to ?0.27), greater carotid elasticity (0.017%/mm Hg, 95% CI 0.014 to 0.020) and reduced carotid intima-media thickness (IMT, ?7.3 μm, 95% CI ?12.0 to ?2.5). An additional point in the child score was associated with functional phenotypes (PWV ?0.07 m/s, 95% CI ?0.11 to ?0.03; carotid elasticity 0.009%/mm Hg, 95% CI 0.004 to 0.015) but not structural phenotypes (IMT ?1.8 μm, 95% CI ?5.2 to 1.5). Conclusion: Few Australian children and even fewer parents have ideal cardiovascular health. Lower ICVH scores were associated with adverse adult vascular phenotypes and adverse child vascular function. Family-based interventions optimizing ICVH metrics may delay onset and progression of subclinical atherosclerosis and later cardiovascular disease. ? 2018 Elsevier B.V.","cholesterol; glucose; adult; arterial wall thickness; Article; Australian; blood pressure; body mass; cardiovascular function; carotid artery pulse; child; cholesterol blood level; cross-sectional study; dietary intake; female; femoral artery flow; glucose blood level; groups by age; health status; human; Ideal Cardiovascular Health score; infant; longitudinal study; male; newborn; normal human; parent; peripheral circulation; physical activity; priority journal; scoring system; smoking; Australia; blood; cardiovascular disease; carotid artery; exercise; feeding behavior; femoral artery; health status; middle aged; pathophysiology; phenotype; physiology; procedures; pulse wave; Adult; Australia; Cardiovascular Diseases; Carotid Arteries; Child; Cross-Sectional Studies; Exercise; Feeding Behavior; Female; Femoral Artery; Health Status; Humans; Longitudinal Studies; Male; Middle Aged; Phenotype; Pulse Wave Analysis"
"Patient and carer perceived barriers to early presentation and diagnosis of lung cancer: A systematic review 11 Medical and Health Sciences 1117 Public Health and Health Services 11 Medical and Health Sciences 1112 Oncology and Carcinogenesis",2019,"Background: Lung cancer is typically diagnosed at a late stage. Early presentation and detection of lung cancer symptoms is critical to improving survival but can be clinically complicated and as yet a robust screening method for diagnosis is not available in routine practice. Accordingly, the barriers to help-seeking behaviour and diagnosis need to be considered. This review aimed to document the barriers to early presentation and diagnosis of lung cancer, based on patient and carer perspectives. Methods: A systematic review of databases was performed for original, English language articles discussing qualitative research on patient perceived barriers to early presentation and diagnosis of lung cancer. Three major databases were searched: Scopus, PubMed and EBSCOhost. References cited in the selected studies were searched for further relevant articles. Results: Fourteen studies met inclusion criteria for review. Barriers were grouped into three categories: healthcare provider and system factors, patient factors and disease factors. Conclusions: Studies showed that the most frequently reported barriers to early presentation and diagnosis of lung cancer reported by patients and carers related to poor relationships between GPs and patients, a lack of access to services and care for patients, and a lack of awareness of lung cancer symptoms and treatment. Addressing these barriers offers opportunities by which rates of early diagnosis of lung cancer may be improved. ? 2019 The Author(s).","age; attitude to health; cancer diagnosis; cancer screening; caregiver support; comorbidity; cultural factor; doctor patient relationship; early diagnosis; health care access; health care cost; help seeking behavior; human; lung cancer; patient attitude; personal experience; Review; risk factor; systematic review; early cancer diagnosis; health care delivery; health care personnel; lung tumor; pathology; patient attitude; Early Detection of Cancer; Health Personnel; Health Services Accessibility; Humans; Lung Neoplasms; Patient Acceptance of Health Care"
"Photoelectrochemical biosensor for hydroxymethylated DNA detection and T4-β-glucosyltransferase activity assay based on WS 2 nanosheets and carbon dots",2019,"5-Hydroxymethylcytosine (5hmC) plays an important role in switching genes on and off in mammals, and it is implicated in both embryonic development and cancer progression. Herein, a novel photoelectrochemical (PEC) biosensor was developed for 5hmC detection based on WS 2 nanosheets as the photoactive material and boronic acid functionalized carbon dots (B-CDs) for signal amplification unit. This biosensor can also be used for T4-β-glucosyltransferase (β-GT) activity assessment. Firstly, WS 2 nanosheets and gold nanoparticles (AuNPs) were immobilized on an ITO electrode surface. Then probe DNA was immobilized on this electrode surface via Au-S bond. Afterwards, the complementary DNA containing 5hmC was then captured on the modified electrode surface by hybridization. Subsequently, β-GT transferred glucose from uridine diphosphoglucose to the hydroxyl groups of the 5hmC residues. After glycosylation, B-CDs could further be immobilized on the modified electrode surface resulting in a strong photocurrent. The PEC biosensor afforded high selectivity, excellent sensitivity and good reproducibility, with detection limits of 0.0034 nM and 0.028 unit/mL for 5hmC and β-GT, respectively. Results demonstrate that the photoelectrochemical strategy introduced here based on WS 2 nanosheets and B-CDs offers a versatile platform for hydroxymethylated DNA detection, β-GT activity assessment and β-GT inhibitor screening. ? 2018 Elsevier B.V.","Bioassay; Biosensors; Carbon; DNA; Electrochemistry; Electrodes; Gold nanoparticles; Mammals; Nanosheets; Photoelectrochemical cells; Tungsten compounds; 5-hydroxymethylcytosine; Carbon dots; Glucosyltransferases; Hydroxymethylation; Modified electrode surfaces; Photoactive materials; Photoelectrochemicals; Signal amplifications; Gold compounds; carbon dot; complementary DNA; glucosyltransferase; gold nanoparticle; hydroxyl group; nanoparticle; nanosheet; t4 beta glucosyltransferase; unclassified drug; uridine diphosphate glucose; WS2 nanosheet; cadmium derivative; carbon; DNA; enzyme inhibitor; glucosyltransferase; gold; metal nanoparticle; Article; chemical bond; chemical phenomena; chemical structure; controlled study; DNA hydroxymethylation; DNA methylation; DNA probe; electron transport; enzyme activity; enzyme assay; genetic screening; glycosylation; hybridization; limit of detection; photoelectrochemical biosensor; Raman spectrometry; reproducibility; selectivity; sensitivity analysis; transmission electron microscopy; antagonists and inhibitors; chemistry; DNA methylation; electrochemical analysis; electrode; genetic procedures; genetics; human; isolation and purification; nucleic acid hybridization; Biosensing Techniques; Cadmium Compounds; Carbon; DNA; DNA Methylation; Electrochemical Techniques; Electrodes; Enzyme Inhibitors; Glucosyltransferases; Gold; Humans; Metal Nanoparticles; Nucleic Acid Hybridization"
"Different Types and Acceptability of Psychotherapies for Acute Anxiety Disorders in Children and Adolescents: A Network Meta-analysis",2019,"Importance: Anxiety disorders are common in children and adolescents, and uncertainty remains regarding the optimal strategy of psychotherapies in this population. Objective: To compare and rank the different types of psychotherapies and the different ways of delivering psychological treatments for anxiety disorders in children and adolescents. Data Sources: PubMed, Cochrane Central Register of Controlled Trials, EMBASE, PsycINFO, Web of Science, CINAHL (Cumulative Index to Nursing and Allied Health Literature), ProQuest Dissertations, LILACS (Literatura Latino Americana em Ci?ncias da Sa?de), international trial registers, and US Food and Drug Administration reports were searched from inception to November 30, 2017. Study Selection: Randomized clinical trials that compared any structured psychotherapy with another psychotherapy or a control condition for anxiety disorders in children and adolescents were selected. Data Extraction and Synthesis: Four researchers independently performed data extraction and quality assessment. Pairwise meta-analyses and Bayesian network meta-analysis within the random-effects model were used to synthesize data. Main Outcomes and Measures: Efficacy (change in anxiety symptoms) posttreatment and at follow-up, acceptability (all-cause discontinuation), and quality of life and functional improvement were measured. The certainty of evidence was assessed using the Grading of Recommendations Assessment, Development and Evaluation framework. Results: A total of 101 unique trials including 6625 unique participants compared 11 different psychotherapies with 4 specific control conditions. The certainty of evidence was rated as low or very low for most comparisons. For efficacy, most psychotherapies were significantly more effective than the wait list condition posttreatment (standardized mean difference [SMD], -1.43 to -0.61) and at the longest follow-up (SMD, -1.84 to -1.64). However, only group cognitive behavioral therapy (CBT) was significantly more effective than the other psychotherapies and all control conditions posttreatment. For acceptability, bibliotherapy CBT had significantly more all-cause discontinuations than some psychotherapies and control conditions (range of odds ratios, 2.48-9.32). In terms of quality of life and functional improvement, CBT (delivered in different ways) was significantly beneficial compared with psychological placebo and the wait list condition (SMDs, 0.73 to 1.99). Conclusions and Relevance: Group CBT would be the more appropriate choice of psychotherapy for anxiety disorders in children and adolescents, based on these findings. Other types of psychotherapies and different ways of delivering psychological treatment can be alternative options. Further research is needed to explore specific anxiety disorders, disorder-specific psychotherapy, and moderators of treatment effect. ? 2018 Zhou X et al. JAMA Psychiatry.","acceptance and commitment therapy; acute disease; adolescent; anxiety disorder; Article; child; Cinahl; Cochrane Library; Embase; follow up; food and drug administration; human; Medline; meta analysis; patient attitude; psychotherapy; PsycINFO; quality control; quality of life; randomized controlled trial (topic); register; Web of Science"
"Physiological Concentrations of Blueberry-Derived Phenolic Acids Reduce Monocyte Adhesion to Human Endothelial Cells",2019,"Scope: Blueberry polyphenols are thought to confer cardiovascular health benefits, but have limited bioavailability. They undergo extensive metabolism and their phenolic acid metabolites are likely to be the mediators of bioactivity. The effect of blueberry-derived phenolic acids on one aspect of inflammation, monocyte adhesion to vascular endothelial cells, is investigated. Methods and results: The major blueberry-derived phenolic acids in human plasma are identified and quantified. Three test mixtures representing compounds present at 0–4 h (Early), 4–24 h (Late), or 0–24 h (Whole) are used to investigate the effect on adhesion of monocytes to tumor necrosis factor alpha (TNFα)–activated endothelial cells. The Late mixture reduces monocyte adhesion, but there is no effect of the Early or Whole mixtures. Exclusion of syringic acid from each mixture results in inhibition of monocyte adhesion. Exposure to the phenolic acid mixtures has no effect on the endothelial surface expression of adhesion molecules intercellular cell adhesion molecule-1 (ICAM-1), vascular cell adhesion molecule-1 (VCAM-1), or E-selectin, suggesting that other molecular mechanisms are responsible for the observed effect. Conclusion: This study shows that physiological concentrations of blueberry polyphenol metabolites can help maintain cardiovascular health by regulating monocyte adhesion to the vascular endothelium. ? 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",""
"Health-related quality of life: Population epidemiology and concordance in Australian children aged 11-12 years and their parents",2019,"Objectives To describe the distribution of health-related quality of life (HRQL) in a national sample of Australian children aged 11-12 years and their parents, and examine associations within parent-child dyads. Design The Child Health CheckPoint, a populationbased cross-sectional study nested between waves 6 and 7 of the Longitudinal Study of Australian Children (LSAC). Setting Assessment centres in seven Australian cities and eight regional towns, or home visit; February 2015 to March 2016. Participants Of all participating CheckPoint families (n=1874), 1853 children (49.0% girls) and 1863 parents (87.7% mothers) with HRQL data were included (1786 pairs). Outcome measures HRQL was self-reported using preference-based (Child Health Utility 9Dimension, CHU9D) and non-preference-based (Pediatric Quality of Life, PedsQL V.4.0) measures for children and preferencebased measures for parents (CHU9D; Assessment of Quality of Life 8 Dimension, AQoL-8D). Utility scores from preference-based measures were calculated using existing Australian algorithms to present a score on a 0-1 scale, where 1 represents full health. Parent-child concordance was assessed using Pearson's correlation coefficients and adjusted linear regression models. Survey weights and methods were applied to account for LSAC's complex sample design, stratification and clustering within postcodes. Results Children's means and SD were 0.81 (SD 0.16) for CHU9D and 78.3 (SD 13.03) for PedsQL. In adults, mean HRQL for AQoL-8D and CHU9D were 0.78 (SD 0.16) and 0.89 (SD 0.10), respectively. Mean HRQL was similar for boys and girls, but slightly higher for fathers than mothers. The Pearson correlation coefficient for parent-child CHU9D values was 0.13 (95% CI 0.09 to 0.18). Percentiles and concordance are presented for both samples for males and females separately and together. Conclusions We provide Australian paediatric population values for HRQL measures, and the first national CHU9D values for mid-life adults. At age 11-12 years in this relatively healthy sample, parent-child concordance in HRQL was small. ? 2019 Author(s).","adult; article; Australian; child; child health; controlled study; correlation coefficient; cross-sectional study; father; female; girl; human; human tissue; linear regression analysis; longitudinal study; major clinical study; male; mother; outcome assessment; quality of life assessment; school child; stratification; correlational study; inheritance; reference value; wellbeing"
"Portrayal of bariatric surgery in the New Zealand print news media",2019,"Background: Bariatric surgery has become topical in the media worldwide, influencing wider societal attitudes towards obesity and obesity management. This study aims to explore the media portrayal of bariatric surgery in all print news articles published in New Zealand (NZ) over a decade. Methods: An electronic search of two databases (Proquest Australia/NZ Newsstream and Newztext) and two NZ news media websites (Stuff and the NZ Herald) was performed to retrieve print news articles reporting stories, opinion pieces or editorials regarding bariatric surgery published between January 2007 to June 2017. Qualitative thematic analysis was performed on all included articles. Results: From January 2007 to December 2017, 252 articles related to bariatric surgery were published. Seven major themes emerged centred around barriers to accessing bariatric surgery, deficit attitudes towards obesity and social justice. These views were driven by articles that debated the limited number of publicly funded bariatric procedures offered in NZ. In addition, healthcare professionals used the media as a platform to challenge discriminatory attitudes towards obesity and bariatric surgery. Conclusion: The NZ media is a powerful tool that still bolsters binary perspectives of obesity and bariatric surgery which may work against addressing the obesity epidemic. ? 2019 Royal Australasian College of Surgeons",""
"Risk of breast cancer in patients with lymphangioleiomyomatosis",2019,"Lymphangioleiomyomatosis (LAM) is a rare metastasizing pulmonary disease that shares some clinical, cellular, and molecular similarities with metastatic breast cancer to lung. LAM cells have been identified circulating in various body fluids of patients and, intriguingly, diverse evidence indicates that these cells may originate from a different organ to the lung. Following on from these observations, we hypothesized the existence of a common risk basis between LAM and breast cancer, and suggested increased risk of breast cancer among LAM patients. Here, by studying two additional LAM cohorts with more detailed epidemiological, life-style, and disease-related data, we show consistent results; a potential excess of estrogen-receptor-positive young breast cancer cases in LAM. This observation further suggests the need of prospective studies to precisely assess the association between both diseases. ? 2019","adult; Article; breast cancer; cancer risk; cohort analysis; epidemiological data; estrogen receptor positive breast cancer; female; human; lifestyle; lymphangioleiomyomatosis; metastatic breast cancer; priority journal"
"Metabolic syndrome and time to pregnancy: a retrospective study of nulliparous women",2019,"Objective: To determine: (1) the association between metabolic syndrome (MetS), time to pregnancy (TTP), and infertility; (2) associations between individual and an increasing number of MetS components, TTP, and infertility; and (3) whether these relationships differ by body mass index (BMI?&lt;?30?kg/m2 versus BMI???30?kg/m2). Design: Retrospective cohort study. Setting: Multiple centres (in Australia, Ireland, New Zealand, and the UK). Population: Five thousand five hundred and nineteen low-risk nulliparous pregnant women. Methods: Data on retrospectively reported TTP (number of months to conceive) and a blood sample to assess metabolic health were collected between 14 and 16?weeks of gestation. MetS was defined according to the International Diabetes Federation criteria. Accelerated failure time models with log-normal distribution were conducted to estimate time ratios (TRs) and 95%?CIs. Differences in MetS on infertility (TTP?&gt;?12?months) were compared using a generalised linear model (Poisson distribution) with robust variance estimates (relative risks, RRs; 95%?CIs). All analyses (entire cohort and split by BMI) were controlled for a range of maternal and paternal confounding factors. Main outcome measures: Time to pregnancy and infertility. Results: Of the 5519 women included, 12.4% (n?=?684) had MetS. Compared with women without MetS, women with MetS had a longer TTP (adjusted TR 1.30; 95%?CI 1.15–1.46), which was similar in women who were obese and in women who were not obese. Marginal estimates for median TTP in women with MetS versus without MetS was 3.1?months (3.0–3.3?months) versus 4.1?months (3.6–4.5?months), respectively. Women with MetS were at a 62% greater risk for infertility and were at a greater risk for infertility whether they were obese (adjusted RR?1.62; 95%?CI 1.15–2.29) or not (adjusted RR 1.73; 95%?CI 1.33–2.23). Reduced high-density lipoprotein cholesterol (HDL-C) and raised triglycerides (TGs) were the main individual components associated with risk for infertility. Conclusion: Metabolic syndrome is associated with longer TTP and infertility, independent of obesity. Additional studies, before pregnancy, are required to support our findings and to determine the applicability of which combinations of metabolic abnormalities pose the greatest risk to delayed fertility, or whether individual components are amenable to modification. Tweetable abstract: Metabolic syndrome is associated with longer time to pregnancy and infertility, independent of obesity. ? 2019 Royal College of Obstetricians and Gynaecologists","glucose; high density lipoprotein cholesterol; triacylglycerol; adult; alcohol consumption; Article; body mass; cohort analysis; controlled study; disease association; female; female infertility; high risk patient; human; major clinical study; metabolic syndrome X; nullipara; obesity; priority journal; retrospective study; smoking; time to pregnancy; waist circumference; Australia; clinical trial; female infertility; Ireland; metabolic syndrome X; multicenter study; New Zealand; parity; physiology; pregnancy; time to pregnancy; United Kingdom; Adult; Australia; Body Mass Index; Female; Humans; Infertility, Female; Ireland; Metabolic Syndrome; New Zealand; Parity; Pregnancy; Retrospective Studies; Time-to-Pregnancy; United Kingdom"
