"文獻名稱.","年份","摘要","索引關鍵字"
"Functional correlates of resting-state connectivity in the default mode network of heroin users on methadone treatment and medication-free therapeutic community program",2019,"The treatment of heroin addiction is a complex process involving changes in addictive behavior and brain functioning. The goal of this study was to explore the brain default mode network (DMN) functional connectivity using resting-state functional magnetic resonance imaging (rs-fMRI) and decision-making performance based on the Cambridge gambling task in heroin-dependent individuals undergoing methadone treatment (MT, n = 11) and medication-free faith-based therapeutic community program (TC, n = 11). The DMN involved the medial prefrontal cortex (mPFC), left inferior parietal lobe (IPLL), right inferior parietal lobe (IPLR), and posterior cingulate cortex (PCC) subregions for all participants inboth the MT and TC groups. Compared with MT, TC had an increased functional connectivity in IPLL-IPLR and IPLR-PCC and decreased functional connectivity in mPFC-IPLL and IPLL-PCC. Both groups exhibited no significant difference in the regional rs-fMRI metric [i.e., amplitude of low-frequency fluctuation (ALFF)]. In the analysis of the neural correlates for decision-making performance, risk adjustment was positively associated with ALFF in IPLL for all participants considering the group effects. The involvement of IPL in decision-making performance and treatment response among heroin-dependent patients warrants further investigation. Copyright ? 2019 Kuo, Lin, Lin, Liu, Jan, Lee and Wang.","alcohol; diamorphine; methadone; methamphetamine; morphine; adult; Article; Cambridge gambling task; clinical article; controlled study; decision making; default mode network; disease association; female; functional connectivity; functional magnetic resonance imaging; handedness; heroin dependence; human; left hemisphere; male; medial prefrontal cortex; onset age; parietal lobe; posterior cingulate; psychologic assessment; resting state network; right hemisphere; risk assessment; Taiwan; therapeutic community; treatment duration; treatment response; young adult"
"In Vitro and in Vivo Approach of Hydrogen-Sulfide-Responsive Drug Release Driven by Azide-Functionalized Mesoporous Silica Nanoparticles",2019,"Cancer has become a major cause of human death in many countries. Generally, chemotherapy is the main treatment for cancer, but it may kill both cancerous cells as well as normal cells that cause serious side effects in the patient due to lack of specific targeting for cancerous cells. In order to achieve better efficiency in the cancer treatment, the development of targeted drug delivery platform has been a goal for a long time. Herein, we constructed folic acid decorated azide functionalized biocompatible mesoporous silica nanoparticles (MSNPs) to target tumor cells through folate receptor (FR), a widely expressed receptor in cancer cells. In colon and ovarian cancer cells, high endogenous H2S levels are found. They can be used as a trigger for the azide reduction, which leads to the cleavage of ester linkage and results in DOX release from MSNP nanocarriers. Additionally, confocal cell images of HCT-116, HT-29, A2780, SKOV3, and HeLa cells treated with nanoparticles revealed an effective internalization of MSNPs in these cells. Interestingly, DOX-loaded MSNP-N3-FA-treated HT-29 cells showed a significant decrease in the cell viability, whereas, there was no substantial change in HeLa cells. We also demonstrated that DOX-loaded MSNP-N3-FA has superior in vivo chemotherapy efficacy compared to free DOX. These observations indicated that the designed nanocarriers on MSNP-N3-FA specifically respond in the presence of H2S. MSNP-N3-FA is the first potential nanocarrier for endogenous H2S-based efficient DOX release for colon and ovarian cancers. Copyright ? 2019 American Chemical Society.","Biocompatibility; Chemotherapy; Controlled drug delivery; Cytology; Diseases; Lanthanum compounds; Mesoporous materials; Nanoparticles; Organic acids; Silica; Silica nanoparticles; Sulfur compounds; Colon cancer; Folic acids; Mesoporous silica nanoparticles; Ovarian cancers; Triggered release; Targeted drug delivery"
"Enterotype-based Analysis of Gut Microbiota along the Conventional Adenoma-Carcinoma Colorectal Cancer Pathway",2019,"The dysbiosis of human gut microbiota is strongly associated with the development of colorectal cancer (CRC). The dysbiotic features of the transition from advanced polyp to early-stage CRC are largely unknown. We performed a 16S rRNA gene sequencing and enterotype-based gut microbiota analysis study. In addition to Bacteroides- and Prevotella-dominated enterotypes, we identified an Escherichia-dominated enterotype. We found that the dysbiotic features of CRC were dissimilar in overall samples and especially Escherichia-dominated enterotype. Besides a higher abundance of Fusobacterium, Enterococcus, and Aeromonas in all CRC faecal microbiota, we found that the most notable characteristic of CRC faecal microbiota was a decreased abundance of potential beneficial butyrate-producing bacteria. Notably, Oscillospira was depleted in the transition from advanced adenoma to stage 0 CRC, whereas Haemophilus was depleted in the transition from stage 0 to early-stage CRC. We further identified 7 different CAGs by analysing bacterial clusters. The abundance of microbiota in cluster 3 significantly increased in the CRC group, whereas that of cluster 5 decreased. The abundance of both cluster 5 and cluster 7 decreased in the Escherichia-dominated enterotype of the CRC group. We present the first enterotype-based faecal microbiota analysis. The gut microbiota of colorectal neoplasms can be influenced by its enterotype. ? 2019, The Author(s).",""
"Risk of psychiatric disorders in overactive bladder syndrome: A nationwide cohort study in Taiwan",2019,"Population-based cohort study investigating the risk of depression and other psychiatric disorders for patients with overactive bladder (OAB) syndrome is unavailable. This study investigated the subsequent risk of psychiatric disorders among patients with OAB in an Asian population. Using data from the National Health Insurance Research Database of Taiwan, we established a cohort with 811 patients in an exposed group with OAB between January 1, 2000 and December 31, 2000, and a non-exposed group, without OAB, of 2433 patients without OAB matched by age and year of diagnosis. The occurrence of psychiatric disorders and Cox regression model measured adjusted HRs (aHR) were monitored until the end of 2013. The overall incidence of psychiatric disorders was 41.7% higher in the exposed group with OAB than in the non-exposed group without OAB (14.2% vs 10.1%, p<0.001), with an aHR of 1.34 (95% CI 1.12 to 1.80, p<0.001) for the OAB cohort. OAB was associated with the increased risk of dementia, anxiety, depressive, sleep, and psychotic disorders, with aHRs as 1.53 (p=0.040), 1.61 (p<0.001), 2.10 (p<0.001), 1.43 (p<0.001), and 2.49 (p=0.002), respectively. The risk of psychiatric disorders, including depression and anxiety, is significantly higher in patients with OAB than in those without OAB. Evaluation of psychiatric status in patients with OAB is strongly recommended. ? American Federation for Medical Research 2019. No commercial re-use. See rights and permissions. Published by BMJ.","adult; aged; anxiety disorder; Article; cohort analysis; controlled study; dementia; depression; disease association; female; groups by age; health insurance; human; incidence; major clinical study; male; mental disease; middle aged; overactive bladder; population research; psychosis; retrospective study; risk; sex difference; sleep disorder; Taiwan"
"Association of serial serum major histocompatibility complex class I chain-related A measurements with hepatocellular carcinoma in chronic hepatitis C patients after viral eradication",2019,"Background and Aim: Major histocompatibility complex class I chain-related A (MICA) genetic variants and their serum levels (sMICA) were associated with the development of hepatitis C virus-related hepatocellular carcinoma (HCC) in untreated cohorts. The dynamic changes in serial sMICA levels and their association with HCC in the post-curative status are elusive. Methods: Single nucleotide polymorphism rs2596542 of MICA and serial sMICA levels were analyzed in chronic hepatitis C patients with a sustained virologic response after antivirals. Forty-two patients who developed HCC and 84 age-matched, gender-matched, and cirrhosis propensity score-matched non-HCC controls were compared. Serial sMICA levels were measured within 6?months before treatment initiation (pre-sMICA), 6?months after the end of treatment (post-sMICA), and on the last visit before the development (or not) of HCC (last-sMICA). Results: Cox regression analysis revealed that last-sMICA was the only predictive factor of HCC development (hazard ratio/95% confidence interval: 2.27 (per 1 log pg/mL increase)/1.672–3.082, P?<?0.001). Patients without HCC development showed a significantly reduced trend of sMICA levels during follow-up (trend P?=?0.001), which was observed only in GG genotype (trend P?<?0.001) but not A allele carriers (P?=?0.88). In contrast, patients with HCC showed an increased trend of sMICA levels (trend P?=?0.024). However, only the GG genotype “high expressors” (trend P?=?0.06) but not A allele carriers (P?=?0.18) showed a correlation of substantially increased trend of sMICA levels and HCC development. Conclusions: Serial sMICA levels were associated with HCC development in SVR patients. The clinical utility of this finding is restricted to MICA rs2596542 GG genotype carriers. ? 2018 Journal of Gastroenterology and Hepatology Foundation and John Wiley & Sons Australia, Ltd","peginterferon alfacon 2; peginterferon alpha2b; antivirus agent; HLA antigen class 1; MHC class I-related chain A; adult; allele; antiviral therapy; Article; chronic hepatitis C; clinical article; female; follow up; genetic variability; genotype; heterozygote; histocompatibility complex; human; liver cell carcinoma; liver cirrhosis; major histocompatibility complex; male; middle aged; platelet count; priority journal; propensity score; single nucleotide polymorphism; sustained virologic response; viral clearance; aged; blood; case control study; chronic hepatitis C; genetics; liver cell carcinoma; liver tumor; predictive value; virology; Aged; Alleles; Antiviral Agents; Carcinoma, Hepatocellular; Case-Control Studies; Female; Genotype; Hepatitis C, Chronic; Histocompatibility Antigens Class I; Humans; Liver Neoplasms; Male; Middle Aged; Polymorphism, Single Nucleotide; Predictive Value of Tests; Sustained Virologic Response"
"Cardiorespiratory and autonomic-nervous-system functioning of drug abusers treated by Zen meditation",2019,"Addicted drugs like nicotine affect autonomic nervous system that results in arrhythmia and other cardiovascular diseases. Notable effects of Zen meditation on autonomic nervous system have been reported during the past decade. Holistic Detox Association (HDA) in Taiwan offered Zen-meditation program to drug addicts as the core scheme among a variety of drug addiction treatments. This paper reports the results of quantifying the cardiorespiratory interactions and autonomic nervous system function to evaluate the on-site effect of Zen meditation on drug rehab. Methods and schemes for quantifying time-domain heart rate variability were employed to electrocardiograph and respiratory signals. Peak-valley method was developed to quantify the respiratory sinus arrhythmia (RSA) behavior. Poincar? Plot Analysis was adopted to evaluate the cardiorespiratory functioning. Among 18 voluntary drug addicts during the 10-minute Zen meditation session, about two-third subjects have significant improvement in autonomic nervous system function characterized by heart rate variability (SDNN, RMSSD and pNN50). Group average of RSA increases from 33.43 ms(Rest) to 69.14 ms(AR Zen meditation). Poincar?-plot analysis reveals the improvement of SD1, SD2 and SD2/SD1 by respectively 14.7%, 19.8% and 8.8%. The group averages of all the parameters exhibit significantly positive changes in the 10-minute session of abdominal-respiration Zen meditation. Even the subject with heart transplant showed the improvement of all the quantitative indicators during the AR Zen meditation. ? 2018 Center for Food and Biomolecules, National Taiwan University",""
"HDAC1 and HDAC2 double knockout triggers cell apoptosis in advanced thyroid cancer",2019,"Anaplastic thyroid carcinoma (ATC) and squamous thyroid carcinoma (STC) are both rare and advanced thyroid malignancies with a very poor prognosis and an average median survival time of 5 months and less than 20% of affected patients are alive 1 year after diagnosis. The clinical management of both ATC and STC is very similar because they are not particularly responsive to radiotherapy and chemotherapy. This inspired us to explore a novel and effective clinically approved therapy for ATC treatment. Histone deacetylase inhibitor (HDACi) drugs are recently FDA-approved drug for malignancies, especially for blood cell cancers. Therefore, we investigated whether an HDACi drug acts as an effective anticancer drug for advanced thyroid cancers. Cell viability analysis of panobinostat treatment demonstrated a significant IC50 of 0.075 ?M on SW579 STC cells. In addition, panobinostat exposure activated histone acetylation and triggered cell death mainly through cell cycle arrest and apoptosis-related protein activation. Using CRISPR/Cas9 to knock out HDAC1 and HDAC2 genes in SW579 cells, we observed that the histone acetylation level and cell cycle arrest were enhanced without any impact on cell growth. Furthermore, HDAC1 and HDAC2 double knockout (KO) cells showed dramatic cell apoptosis activation compared to HDAC1 and HDAC2 individual KO cells. This suggests expressional and biofunctional compensation between HDAC1 and HDAC2 on SW579 cells. This study provides strong evidence that panobinostat can potentially be used in the clinic of advanced thyroid cancer patients. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","belinostat; caspase 3; histone deacetylase 1; histone deacetylase 2; panobinostat; valproic acid; vorinostat; histone; histone deacetylase 1; histone deacetylase 2; histone deacetylase inhibitor; antineoplastic activity; apoptosis; apoptosis rate; Article; bioluminescence; cell cycle; cell cycle arrest; cell cycle regulation; cell death; cell growth; cell survival; cell viability; chromatin assembly and disassembly; comparative study; controlled study; drug exposure; flow cytometry; gene mutation; gene silencing; genetic transfection; histone acetylation; human; human cell; IC50; Lentivirus; MTT assay; protein expression; RNA sequence; Sanger sequencing; signal transduction; SW579 cell line; thyroid cancer; Western blotting; acetylation; cancer staging; CRISPR Cas system; drug effect; gene editing; gene expression regulation; gene knockout; genetics; metabolism; metastasis; pathology; thyroid tumor; tumor cell line; Acetylation; Apoptosis; Cell Line, Tumor; CRISPR-Cas Systems; Gene Editing; Gene Expression Regulation, Neoplastic; Gene Knockout Techniques; Histone Deacetylase 1; Histone Deacetylase 2; Histone Deacetylase Inhibitors; Histones; Humans; Neoplasm Metastasis; Neoplasm Staging; Thyroid Neoplasms"
"Mediation analysis for new recognition criteria, working hours and overwork-related disease: A nationwide ecological study using 11-year follow-up data in Taiwan",2019,"Objectives Taiwan revised its criteria for overwork-related cerebrovascular and cardiovascular disease (CCVD) in 2010. A new definition of overwork increased the number of recognised cases. Meanwhile, actual average working hours decreased. We estimated the effects of the revised criteria on the number of overwork-related CCVD cases and the mediation effect through reduced working hours. Methods From the Labor Insurance of Taiwan, we collected data on the total number of overwork-related CCVD cases from 2006 to 2016 and average monthly working hours for 13 industry groups. We conducted causal mediation analysis to investigate the mechanism of the effect of new criteria on CCVD mediated by working hours. Results From 2006 to 2016, 594 overwork-related cases of CCVD were recognised across 13 industry groups. After introducing the new criteria, overwork-related CCVD increased by 8.40 cases (per one million person-years) (95% CI 4.53 to 15.05), which resulted from a decrease of 1.54 (95% CI 0.22 to 3.82) cases due to reduced working hours (mediation effect) and an increase of 9.93 (95% CI 5.24 to 18.17) cases related to the effect of the criteria change and other covariates excluding working hours (alternative effect). Conclusions Working hours are an important mediator of the effect of policy on the rate of overwork-related CCVD. Introducing new criteria for recognising overwork-related disease might raise awareness and prompt reductions in working hours, which also help to reduce CCVD. Our findings suggest that understanding mediation effects is important to evaluating national health policies. ? 2019 Author(s) (or their employer(s)). Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ.","Article; cardiovascular disease; cerebrovascular disease; controlled study; follow up; human; incidence; longitudinal study; major clinical study; maximum likelihood method; Taiwan; unemployment; working time"
"The evaluation of a better intubation strategy when only the epiglottis is visible: A randomized, cross-over mannequin study",2019,"Background: The Cormack-Lehane (C-L) grade III airway is considered to be a challenging airway to intubate and is associated with a poor intubation success rate. The purpose of this study was to investigate whether the holding position, shapes, bend angles of the endotracheal tube (ET) and the stylet-assisted lifting of the epiglottis could improve the success rate of intubation. Methods: Thirty-two participants, 26 physicians, 2 residents, and 4 nurse practitioners, with 12.09 ± 5.38 years of work experience in the emergency department and more than 150 annual intubation events, were enrolled in this randomized, cross-over mannequin study. We investigated the effects of straight-to-cuff ET shapes with 35° and 50° bend angles, banana-shaped ET with longitudinal distances of 28 cm and 26 cm, two methods of holding the ET (either on the top or in the middle), and lifting or not the epiglottis, on the intubation duration, its success rate, and its subjective difficulty. The aim of the study is to provide optimized intubation strategies for difficult airway with C-L IIb or III grades, when the inlet of the trachea cannot be visualized. Results: The two groups that lifted the epiglottis using the stylets, in bend angles of 35° and 50°, had the shortest duration of intubation (23.75 ± 14.24 s and 20.72 ± 6.90 s, hazard ratios 1.54 and 1.85 with 95% confidence intervals [95% CI] of 1.01-2.34 and 1.23-2.78, respectively) and a 100% success rate in intubations. In the survival analysis, lifting of the epiglottis was the only significant factor (p < 0.0001, 95% CI 1.34-2.11) associated with the success rate of intubation. Conclusions: The use of the epiglottic lift as an adjunctive technique can facilitate the intubation and improve its success rate without increasing procedure difficulty, in C-L III airway, when only the epiglottis is seen. Trial registration: ClinicalTrials Registry (https://clincaltrials.gov, identifier NCT03366311). ? 2019 The Author(s).","adult; Article; banana shaped endotracheal tube; bead angle endotracheal tube; biomechanics; clinical effectiveness; clinical evaluation; clinical practice; clinical protocol; controlled study; crossover procedure; emergency ward; endotracheal intubation; epiglottis; female; health care personnel; human; laryngoscopy; male; process optimization; randomized controlled trial; survival analysis; work experience"
"Design of Novel Field Programmable Gate Array-Based Hearing Aid",2019,"Hearing loss is one of the most common chronic diseases. For people with hearing loss, communicating with other people, particularly in an environment with considerable background noise, is difficult. Recently, several hearing aids have been developed to improve speech comprehension in a noisy environment. The use of an adaptive beamformer is one of the alternative methods for improving speech intelligibility. However, the adaptive beamformer requires the location of the desired speaker to estimate the time differences of arrival (TDOAs) of speech sources to numerous spatially separated sensors in acoustics. In general, the technique of steered response power source localization was used to estimate the TDOA; however, this technique was easily affected by environmental reverberation. To overcome the aforementioned concern, a novel hearing aid is proposed in this paper. By using an image processing technology, the location of the desired speaker could be manually selected to provide precise information on the TDOA. Moreover, adaptive signal enhancements were implemented in a field-programmable gate array to enhance the speech of interest in real time. The experimental results indicate that the proposed system could improve speech intelligibility in various noisy environments. Therefore, the proposed system may be employed to improve the daily lives of people with hearing the loss in the future. ? 2013 IEEE.","Beamforming; Field programmable gate arrays (FPGA); Hearing aids; Image processing; Integrated circuit design; Logic gates; Microphones; Speech intelligibility; Time difference of arrival; Adaptive beamformer; Adaptive signal enhancements; Background noise; Chronic disease; Hearing aid; Image processing technology; Noisy environment; Time-differences; Audition"
"Co-placement optimization in sensor-reusable cyber-physical digital microfluidic biochips",2019,"Digital microfluidic biochips (DMFBs) facilitate modern healthcare applications. One of the most important applications is point-of-care (POC) clinical diagnosis which is directly related to human health. However, biochemical experiments are usually error-prone, which makes monitoring intermediate results during bioassay execution be required to ensure the correctness of POC clinical diagnosis. To tackle this problem, cyber-physical digital microfluidic biochips with integrated sensors have been proposed and have attracted attention recently. In order to fully utilize the sensors for detection, the reusability of sensors should be taken into consideration during the module placement stage of cyber-physical DMFBs synthesis flow. Moreover, excessive actuation of electrodes may cause reliability degradation and this issuse should also be taken care of during module placement stage. In order to deal with the aforementioned problems, this paper presents the first co-optimization method for both module and sensor placement. Experimental results show that the proposed method can effectively minimize bioassay completion time while meeting all constraints from sensors and electrodes. ? 2018","Biochips; Cyber Physical System; Diagnosis; Electrodes; Reliability; Reusability; Sensors; Biochemical experiments; Cyber physicals; Digital microfluidic biochips; Health care application; Intermediate results; Placement; Placement optimization; Reliability degradation; Digital microfluidics"
"Characteristics of scrub typhus, murine typhus, and Q fever among elderly patients: Prolonged prothrombin time as a predictor for severity",2019,"Background/purpose: The clinical manifestations of scrub typhus, murine typhus and acute Q fever in the elderly are not clear. Methods: We conducted a retrospective study to identify the characteristics of the elderly aged ?65 years with a comparison group aged 18–64 years among patients with scrub typhus, murine typhus, or acute Q fever who were serologically confirmed at three hospitals in Taiwan during 2002–2011. Results: Among 441 cases, including 187 cases of scrub typhus, 166 acute Q fever, and 88 murine typhus, 68 (15.4%) cases were elderly patients. The elderly had a higher severe complication rate (10.3% vs. 3.5%, p = 0.022), but did not have a significantly higher mortality rate (1.47% vs. 0.54%, p = 0.396). Compared with those without severe complications, we found the elderly (p = 0.022), dyspnea (p = 0.006), less relative bradycardia (p = 0.004), less febrile illness (p = 0.004), prolonged prothrombin time (PT) (p = 0.002), higher levels of initial C-reactive protein (p = 0.039), blood leukocyte counts (p = 0.01), and lower platelet counts (p = 0.012) are significantly associated with severe complications. Only prolonged prothrombin time was associated with severe complications in multivariate analysis (p = 0.018, CI 95% 0.01–0.66). Among clinical symptoms and laboratory data, multivariate analysis revealed chills was less frequently occurred in the elderly (p = 0.012, 95% confidence interval [CI]: 1.33–9.99). Conclusion: The elderly cases with scrub typhus, murine typhus, or acute Q fever would be more likely to have severe complications, for which prothrombin time prolongation is an important predictor for severe complications. ? 2017","alanine aminotransferase; alkaline phosphatase; aspartate aminotransferase; beta adrenergic receptor blocking agent; C reactive protein; lactate dehydrogenase; activated partial thromboplastin time; acute kidney failure; adult; adult respiratory distress syndrome; aged; arthralgia; Article; bradycardia; chill; controlled study; coughing; diarrhea; disease severity; disseminated intravascular clotting; dizziness; dyspnea; female; fever; geriatric patient; headache; human; leukocyte count; lymphadenopathy; major clinical study; male; meningitis; middle aged; murine typhus; pancreatitis; platelet count; prothrombin time; Q fever; retrospective study; rhinorrhea; scrub typhus; septic shock; sputum; Taiwan; clinical trial; complication; multicenter study; murine typhus; pathophysiology; prothrombin time; Q fever; scrub typhus; severity of illness index; very elderly; Aged; Aged, 80 and over; Female; Humans; Male; Prothrombin Time; Q Fever; Retrospective Studies; Scrub Typhus; Severity of Illness Index; Taiwan; Typhus, Endemic Flea-Borne"
"The potential role of betatrophin in hepatocellular carcinoma and metabolic syndrome",2019,"Metabolic syndrome is a fundamental health problem worldwide induced by obesity and T2DM. Obesity linked long-standing diabetes was established as a crucial event in cancer development. The recent findings improved that betatrophin, regulates lipid and glucose metabolism. However, the potential function of betatrophin activity in the pathogenesis of hepatocellular carcinoma (HCC) due to metabolic syndrome is not fully understood. This preliminary study aimed to elucidate the fundamental role of betatrophin in HCC linked metabolic syndrome. This study was conducted by in vivo model by using miR-122a-/- mouse induced by a high-fat diet. The alteration of liver betatrophin expression was confirmed by RT-qPCR method, while the histological section examination was done to observe the change of liver anatomy. Importantly, our study found that diet-induced obesity (DIO) was able to accelerate metabolic syndrome. The long-term treatment of DIO exacerbate portal inflammation, fatty liver and liver fibrosis accelerate liver tumorigenesis or precancer symptoms. The expression of betatrophin significantly increased in our metabolic syndrome mouse model indicate the involvement of betatrophin in lipid metabolism disorder to induce liver injury and hepatoma. Hence, this preliminary study proves a hallmark of the primary contribution of betatrophin in the early incidence of hepatocellular carcinoma linked metabolic syndrome. ? Published under licence by IOP Publishing Ltd.","Biomedical engineering; Diseases; Nutrition; Physiology; Polymerase chain reaction; Cancer development; Diet-induced obesity; Glucose metabolism; Hepatocellular carcinoma; Histological section; Metabolic syndromes; Potential function; Primary contribution; Metabolism"
"MAL-PDT inhibits oral precancerous cells and lesions via autophagic cell death",2019,"Background: Oral cancer is a common cancer with a high mortality rate. While surgery is the most effective treatment for oral cancer, it frequently causes deformity and dysfunction in the orofacial region. In this study, methyl aminolevulinate photodynamic therapy (MAL-PDT) as a prevention tool against progression of precancerous lesion to oral cancer was explored. Methods: For in vitro studies, we evaluated the effects of MAL-PDT on viability of DOK oral precancerous cells by XTT, cell morphology by TEM, and intracellular signaling pathways by flow cytometry, Western blotting, and immunofluorescence. For in vivo study, DMBA was used to induce oral precancerous lesions in hamsters followed by MAL-PDT treatment. We measured tumor size and body weight weekly. After sacrifice, buccal pouch lesions were processed for H&amp;E stain and immunohistochemistry analysis. Results: MAL-PDT induced autophagic cell death in DOK oral precancerous cells. The autophagy-related markers LC3II and p62/SQSTM1 and autophagosome formation in DOK cells were increased after MAL-PDT treatment. In vivo, Metvix ? -PDT treatment decreased tumor growth and enhanced LC3II expression in hamster buccal pouch tumors induced by DMBA. Conclusions: Our in vitro and in vivo results suggest that MAL-PDT may provide an effective therapy for oral precancerous lesions through induction of autophagic cell death. ? 2019 John Wiley & Sons A/S. Published by John Wiley & Sons Ltd. All rights reserved","7,12 dimethylbenz[a]anthracene; aminolevulinic acid methyl ester; sequestosome 1; aminolevulinic acid; MAP1LC3B protein, human; methyl 5-aminolevulinate; microtubule associated protein; photosensitizing agent; sequestosome 1; SQSTM1 protein, human; animal cell; animal experiment; animal model; animal tissue; apoptosis; Article; autophagosome; autophagy; body weight; Ca9-22 cell line; cancer inhibition; cheek pouch; controlled study; drug efficacy; immunohistochemistry; in vitro study; in vivo study; male; mouth cancer; nonhuman; photodynamic therapy; precancer; priority journal; protein expression; Syrian hamster; tumor volume; analogs and derivatives; animal; autophagy; cell survival; chemically induced; drug effect; hamster; human; metabolism; mouth tumor; pathology; photochemotherapy; precancer; procedures; signal transduction; tumor cell line; 9,10-Dimethyl-1,2-benzanthracene; Aminolevulinic Acid; Animals; Autophagosomes; Autophagy; Body Weight; Cell Line, Tumor; Cell Survival; Cricetinae; Humans; Male; Microtubule-Associated Proteins; Mouth Neoplasms; Photochemotherapy; Photosensitizing Agents; Precancerous Conditions; Sequestosome-1 Protein; Signal Transduction; Tumor Burden"
"FFT-Based multirate signal processing for 18-band Quasi-ANSI S1.11 1/3-Octave Filter Bank",2019,"For characteristic analysis of the 24 KHz audio, the 10-ms, 18-band quasi-ANSI filter bank has been proposed and designed for advanced hearing aids. To greatly reduce the computation complexity, several time-domain multirate signal processing techniques, such as the up- and down-sampling rate conversions and the interpolated finite impulse response (IFIR) filters, were investigated. However, it is well known that using fast Fourier transform (FFT) to perform the linear convolution can dramatically reduce the computational complexity. Taking both advantages, in this brief we investigated the FFT-based multirate signal-processing technique and explored their efficient architecture. To demonstrate the success of the proposed architecture, we implemented a real-valued FFT-based 10.7-ms, 18-band quasi-ANSI 1/3-octave filter bank using TSMC 90-nm CMOS high-VT technology. We found that, for each input sample, the proposed FFT-based quasi-ANSI 1/3-octave filter bank used approximately 77% fewer multiplications than the previous time-domain design. The proposed FFT-based quasi-ANSI filter bank was operated at 13 MHz to process the 24-KHz audio in real time, and it consumed only 14 μW (@0.9V) of dynamic power. ? 2004-2012 IEEE.","Audition; Fast Fourier transforms; Filter banks; Frequency domain analysis; Hearing aids; Impulse response; Signal sampling; Characteristic analysis; Computation complexity; Efficient architecture; Interpolated finite impulse response; Low latency; Multirate signal processing; Proposed architectures; Time domain designs; Time domain analysis"
"Infections caused by carbapenem-resistant Enterobacteriaceae: An update on therapeutic options",2019,"Carbapenems are considered as last-resort antibiotics for the treatment of infections caused by multidrug-resistant Gram-negative bacteria. With the increasing use of carbapenems in clinical practice, the emergence of carbapenem-resistant pathogens now poses a great threat to human health. Currently, antibiotic options for the treatment of carbapenem-resistant Enterobacteriaceae (CRE) are very limited, with polymyxins, tigecycline, fosfomycin, and aminoglycosides as the mainstays of therapy. The need for new and effective anti-CRE therapies is urgent. Here, we describe the current understanding of issues related to CRE and review combination therapeutic strategies for CRE infections, including high-dose tigecycline, high-dose prolonged-infusion of carbapenem, and double carbapenem therapy. We also review the newly available antibiotics which have potential in the future treatment of CRE infections: ceftazidime/avibactam, which is active against KPC and OXA-48 producers; meropenem/vaborbactam, which is active against KPC producers; plazomicin, which is a next-generation aminoglycoside with in vitro activity against CRE; and eravacycline, which is a tetracycline class antibacterial with in vitro activity against CRE. Although direct evidence for CRE treatment is still lacking and the development of resistance is a concern, these new antibiotics provide additional therapeutic options for CRE infections. Finally, we review other potential anti-CRE antibiotics in development: imipenem/relebactam and cefiderocol. Currently, high-dose and combination strategies that may include the new β-lactam/β-lactamase inhibitors should be considered in severe CRE infections to maximize treatment success. In the future, when more treatment options are available, therapy for CRE infections should be individualized and based on molecular phenotypes of resistance, susceptibility profiles, disease severity, and patient characteristics. More high-quality studies are needed to guide effective treatment for infections caused by CRE. ? 2019 Frontiers Media S.A. All Rights Reserved.","aminoglycoside; avibactam; beta lactam; cefiderocol; ceftazidime; cilastatin; colistin; eravacycline; ertapenem; fosfomycin; imipenem; meropenem; meropenem plus vaborbactam; plazomicin; polymyxin; polymyxin B; relebactam; tigecycline; vaborbactam; Acinetobacter infection; antibiotic sensitivity; antibiotic therapy; bacterial infection; carbapenem-resistant Enterobacteriaceae; clinical outcome; controlled study; disease severity; Klebsiella pneumoniae; lower respiratory tract infection; mortality; nonhuman; phenotype; pneumonia; Review; septic shock"
"Direct-acting antivirals response in hepatocellular carcinoma: Does the presence of hepatocellular carcinoma matter?",2019,"During the clinical trial development of directly acting antivirals (DAAs), evidence regarding the treatment efficacy in chronic hepatitis C patients with hepatocellular carcinoma (HCC) was scarce because these patients have always been excluded. Apart from the clinical trials, more HCC patients are currently being treated in daily practice, given that these treatments are highly effective and involve well-tolerated regimens. Large scale, real-world studies have demonstrated potentially suboptimal antiviral treatment efficacy in HCC patients who received DAAs. It is postulated that the impairment of the bioavailability of DAAs may account for the inferior treatment response. However, the results could not be generalized across all studies. The differing results were attributed to diverse patient characteristics, suboptimal regimens or imprecise definitions of active cancer statuses at the time of treatment initiation. Additional large-scale studies that utilize the treatment of choice in clearly defined HCC patients with different disease severities are warranted to clarify the issue. ? 2019 by Korean Association for the Study of the Liver.","ledipasvir plus sofosbuvir; ribavirin; sofosbuvir; antiviral activity; antiviral therapy; chronic hepatitis C; disease severity; drug bioavailability; drug efficacy; human; liver cell carcinoma; major clinical study; pilot study; Review; treatment response"
