"文獻名稱.","年份","摘要","索引關鍵字"
"Lymphocyte Antigen 6 Complex, Locus C+ Monocytes and Kupffer Cells Orchestrate Liver Immune Responses Against Hepatitis B Virus in Mice","2019","To understand the mechanism(s) of age-dependent outcomes of hepatitis B virus (HBV) infection in humans, we previously established an age-related HBV mouse model in which 6-week-old (N6W) C3H/HeN mice exhibited virus tolerance whereas 12-week-old (N12W) counterparts presented virus clearance. By investigating the hepatic myeloid cell dynamics in mice of these two ages, we aim to identify factors associated with HBV clearance. C3H/HeN mice were transfected with an HBV plasmid by hydrodynamic injection. Serum HBV markers were monitored weekly. Hepatic leucocyte populations and their cytokine/chemokine productions were examined at baseline, day 3 (D3), day 7 (D7), and day 14 after injection. C-C chemokine receptor type 2 (CCR2) antagonist and clodronate (CLD) were respectively administered to N12W and N6W mice to study the roles of lymphocyte antigen 6 complex, locus C (Ly6C)+ monocytes and Kupffer cells (KCs) in viral clearance. N12W mice had a significantly higher number of TNF-α–secreting Ly6C+ monocytes and fewer IL-10–secreting KCs at D3 in the liver than their younger N6W counterparts after HBV transfection. In addition, the elevated number of interferon-γ+TNF-α+ CD8+ T cells at D7 was only seen in the older cohort. The enhanced Ly6C+ monocyte induction in N12W mice resulted from elevated C-C motif chemokine ligand 2 (CCL2) secretion by hepatocytes. CCR2 antagonist administration hampered Ly6C+ monocyte recruitment and degree of KC reduction and delayed HBV clearance in N12W animals. Depletion of KCs by CLD liposomes enhanced Ly6C+ monocyte recruitment and accelerated HBV clearance in N6W mice. Conclusions: Ly6C+ monocytes and KCs may, respectively, represent the resistance and tolerance arms of host defenses. These two cell types play an essential role in determining HBV clearance/tolerance. Manipulation of these cells is a promising avenue for immunotherapy of HBV-related liver diseases. ? 2019 by the American Association for the Study of Liver Diseases.","alanine aminotransferase; caspase 3; chemokine receptor CCR2 antagonist; clodronic acid; gamma interferon; interleukin 10; liposome; lymphocyte antigen; lymphocyte antigen 6 complex locus c; lymphotoxin; monocyte chemotactic protein 1; transcription factor 3; tumor necrosis factor; unclassified drug; virus antigen; antigen specificity; Article; CD8+ T lymphocyte; cell population; controlled study; cytokine production; genetic transfection; Hepatitis B virus; immune response; immunofluorescence; Kupffer cell; liver; male; monocyte; mouse; nonhuman; priority journal; protein expression; transmission electron microscopy; viral clearance"
"Bioactive Capnosanes and Cembranes from the Soft Coral Klyxum flaccidum","2019","Two new capnosane-based diterpenoids, flaccidenol A (1) and 7-epi-pavidolide D (2), two new cembranoids, flaccidodioxide (3) and flaccidodiol (4), and three known compounds 5 to 7 were characterized from the marine soft coral Klyxum flaccidum, collected off the coast of the island of Pratas. The structures of the new compounds were determined by extensive spectroscopic analyses, including 1D and 2D nuclear magnetic resonance (NMR) spectroscopy, and spectroscopic data comparison with related structures. The rare capnosane diterpenoids were isolated herein from the genus Klyxum for the first time. The cytotoxicity of compounds 1 to 7 against the proliferation of a limited panel of cancer cell lines was assayed. The isolated diterpenoids also exhibited anti-inflammatory activity through suppression of superoxide anion generation and elastase release in the N-formyl-methionyl-leucyl-phenylalanine/cytochalasin B (fMLF/CB)-stimulated human neutrophils. Furthermore, 1 and 7 also exhibited cytotoxicity toward the tested cancer cells, and 7 could effectively inhibit elastase release. It is worth noting that the biological activities of 7 are reported for the first time in this paper. ? 2019 by the authors.","7 epi pavidolide; cembrane derivative; cembranoid; cytochalasin B; diterpenoid; doxorubicin; elastase; flaccidenol A; flaccidodiol; flaccidodioxide; formylmethionylleucylphenylalanine; idelalisib; superoxide; unclassified drug; A-549 cell line; animal cell; antiinflammatory activity; Article; cancer cell; cancer cell line; carbon nuclear magnetic resonance; cell proliferation; cell stimulation; Cnidaria; controlled study; DLD-1 cell line; drug cytotoxicity; drug isolation; drug structure; enzyme release; human; human cell; IC50; in vitro study; Klyxum flaccidum; mouse; neutrophil; nonhuman; P388D1 cell line; proton nuclear magnetic resonance"
"Aging effects on the mechanical energy transfer through the lower extremity joints during the swing phase of level walking","2019","Age-related changes of gait performance have been evidenced by the altered kinetic coordination of the lower extremity. However, a systematic approach to explore the gait control in terms of the mechanical energy transfer across multiple segments throughout the gait phases is still not well documented. Ten healthy elderly and ten young adults were asked to walk along a 10-meter walkway at the self-selected and fast walking speeds. The visualized energy flow model of the swing leg was established and the factor analysis was then applied to extract the high-dimensional energy flow characteristics of the swing leg. The results showed that the young adults have similar energy flow characteristics of the swing leg for both fast and self-selected walking speeds, while the elderly showed an opposite energy flow pattern especially at the fast walking speed. The hip power and the knee power were also found to mainly correspond to the swing acceleration and deceleration, respectively. This study demonstrated a valuable tool to explore the change of the gait characteristics in the elderly and could help to facilitate the understanding of the neuromuscular adaptation due to aging. ? 2019, The Author(s).","adult; aged; aging; article; clinical article; controlled study; deceleration; energy transfer; factor analysis; female; hip; human; human experiment; knee; male; walking speed; young adult"
"Metformin Prolongs Survival in Type 2 Diabetes Lung Cancer Patients With EGFR-TKIs","2019","Background: Metformin use reportedly reduces cancer risk and improves survival in lung cancer patients. This study aimed to investigate the effect of metformin use in patients with diabetes mellitus (DM) and lung cancer receiving epidermal growth factor receptor-tyrosine kinase inhibitor (EGFR-TKI) therapy. Methods: A nationwide, population-based cohort study was conducted using the Taiwan National Health Insurance Research Database. From January 1, 2004, to December 31, 2012, a total of 373 metformin and 1260 non-metformin lung cancer cohorts with type 2 DM and EGFR-TKI treatment were studied. Results: Metformin use was significantly associated with a reduced risk of death (hazard ratio: 0.73, 95% confidence interval [CI]: 0.62-0.85, P <.001), as well as a significantly longer median progression-free survival (9.2 months, 95% CI: 8.6-11.7, vs 6.4 months, 95% CI: 5.9-7.2 months, P <.001) and median overall survival (33.4 months, 95% CI: 29.4-40.2, vs 25.4 months, 95% CI: 23.7-27.2 months, P < 0.001). Conclusions: In conclusion, metformin may potentially enhance the therapeutic effect and increase survival in type 2 DM patients with lung cancer receiving EGFR-TKI therapy. ? The Author(s) 2019.","erlotinib; gefitinib; metformin; adult; aged; Article; cancer patient; cohort analysis; comorbidity; demography; female; human; lung cancer; major clinical study; male; mortality risk; national health insurance; non insulin dependent diabetes mellitus; overall survival; priority journal; progression free survival; risk reduction; survival; Taiwan"
"Involuntary smoking and the risk of head and neck cancer in an East Asian population","2019","Background: Although tobacco involuntary smoking is an established risk factor for lung cancer, the association with head and neck cancer (HNC) is not established. We aimed to investigate this potential association in an East Asian population. Methods: We conducted a multicenter case-control study in East Asia including eight centers. We restricted our analysis to never tobacco smokers (303 cases and 459 controls) and to never tobacco smokers/never alcohol drinkers (243 cases and 403 controls). Results: Among never tobacco smokers, involuntary smoking was associated with a 1.47-fold increase in risk of HNC (95%CI = 1.02, 2.13) and a 1.8-fold increase in the risk of oral cavity cancer (95%CI = 1.14, 2.92). Among never tobacco smokers who were also never alcohol drinkers, increased risks were detected for more than 3 h per day of involuntary smoking exposure and for 15 or more years of exposure. A dose-response relation was suggested for frequency of exposure (p for trend = 0.014) and for years of exposure (p for trend = 0.010) for oral cavity cancer. We did not detect strong increases in the risk of the other HNC subsites. Conclusions: Our study supports the association between involuntary smoking and the risk of HNC. The association may be stronger for oral cavity cancer than for other HNC subsites. ? 2019 Elsevier Ltd","adult; aged; alcohol consumption; Article; cancer risk; case control study; controlled study; East Asian; female; head and neck cancer; human; hypopharynx cancer; larynx cancer; major clinical study; male; middle aged; mouth cancer; oropharynx cancer; passive smoking; priority journal; smoking; tongue cancer; tonsil cancer; uvula"
"Primary malignant epithelioid and rhabdoid tumor of bone harboring ZNF532-NUTM1 fusion: the expanding NUT cancer family","2019","NUTM1 gene rearrangement is the genetic hallmark of NUT carcinoma, an aggressive tumor that most commonly affects the thoracic and head and neck regions and often exhibits squamous differentiation. The most common fusion partner gene is BRD4, followed by BRD3 and NSD3. Recently, NUTM1 gene rearrangement has been identified in rare tumors from soft tissues, intracranial locations, and other visceral organs. These tumors often show high grade malignant epithelioid to round cell histomorphology and lack evidence of squamous and/or epithelial differentiation. Therefore, their relationship with classic NUT carcinoma is still uncertain. Here, we present a primary mandible bone tumor of a 21-year-old female exhibiting monotonous epithelioid and rhabdoid cytomorphology, vesicular chromatin, and prominent nucleoli. The initial immunohistochemical workup was non-specific, showing only CD34 positivity while being negative for cytokeratin (AE1/AE3), EMA, p63, etc. INI-1 expression was retained. RNA sequencing was performed and identified a rare ZNF532-NUTM1 gene fusion, which had only been reported in a single case of pulmonary NUT carcinoma. The fusion was confirmed by FISH for NUTM1 gene rearrangement and supported by diffuse and strong NUT immunoreactivity. MYC mRNA up-regulation and immunoreactivity, a common finding in NUT carcinoma, was also observed in this tumor, suggesting a possible common pathogenetic mechanism and potential treatment target. The patient presented with a non-metastatic disease status and received hemimandibulectomy, selective neck dissection (level Ib), and post-operative radiation therapy. She remained disease free 3.6 years after the initial diagnosis. ? 2019 Wiley Periodicals, Inc.","CD34 antigen; adjuvant radiotherapy; adult; Article; case report; clinical article; female; fibula graft; fluorescence in situ hybridization; fusion gene; gene; gene fusion; gene rearrangement; histopathology; human; human tissue; immunohistochemistry; mandible resection; mandible tumor; neck dissection; nuclear magnetic resonance imaging; NUTM1 gene; oncogene myc; priority journal; rhabdoid tumor; RNA sequence; surgical margin; young adult; ZNF532 NUTM1 fusion gene"
"TBC1D24-TLDc-related epilepsy exercise-induced dystonia: rescue by antioxidants in a disease model","2019","Genetic mutations in TBC1D24 have been associated with multiple phenotypes, with epilepsy being the main clinical manifestation. The TBC1D24 protein consists of the unique association of a Tre2/Bub2/Cdc16 (TBC) domain and a TBC/lysin motif domain/catalytic (TLDc) domain. More than 50 missense and loss-of-function mutations have been described and are spread over the entire protein. Through whole genome/exome sequencing we identified compound heterozygous mutations, R360H and G501R, within the TLDc domain, in an index family with a Rolandic epilepsy exercise-induced dystonia phenotype (http://omim.org/entry/608105). A 20-year long clinical follow-up revealed that epilepsy was self-limited in all three affected patients, but exercise-induced dystonia persisted into adulthood in two. Furthermore, we identified three additional sporadic paediatric patients with a remarkably similar phenotype, two of whom had compound heterozygous mutations consisting of an in-frame deletion I81_K84 and an A500V mutation, and the third carried T182M and G511R missense mutations, overall revealing that all six patients harbour a missense mutation in the subdomain of TLDc between residues 500 and 511. We solved the crystal structure of the conserved Drosophila TLDc domain. This allowed us to predict destabilizing effects of the G501R and G511R mutations and, to a lesser degree, of R360H and potentially A500V. Next, we characterized the functional consequences of a strong and a weak TLDc mutation (TBC1D24G501R and TBC1D24R360H) using Drosophila, where TBC1D24/Skywalker regulates synaptic vesicle trafficking. In a Drosophila model neuronally expressing human TBC1D24, we demonstrated that the TBC1D24G501R TLDc mutation causes activity-induced locomotion and synaptic vesicle trafficking defects, while TBC1D24R360H is benign. The neuronal phenotypes of the TBC1D24G501R mutation are consistent with exacerbated oxidative stress sensitivity, which is rescued by treating TBC1D24G501R mutant animals with antioxidants N-acetylcysteine amide or α-tocopherol as indicated by restored synaptic vesicle trafficking levels and sustained behavioural activity. Our data thus show that mutations in the TLDc domain of TBC1D24 cause Rolandic-type focal motor epilepsy and exercise-induced dystonia. The humanized TBC1D24G501R fly model exhibits sustained activity and vesicle transport defects. We propose that the TBC1D24/Sky TLDc domain is a reactive oxygen species sensor mediating synaptic vesicle trafficking rates that, when dysfunctional, causes a movement disorder in patients and flies. The TLDc and TBC domain mutations' response to antioxidant treatment we observed in the animal model suggests a potential for combining antioxidant-based therapeutic approaches to TBC1D24-associated disorders with previously described lipid-altering strategies for TBC domain mutations. ? The Author(s) (2019). Published by Oxford University Press on behalf of the Guarantors of Brain. All rights reserved. For Permissions, please email: journals.permissions@oup.com.",""
"The self-care coping process in patients with chronic heart failure: A qualitative study","2019","Aim: To understand the self-care coping process among chronic heart failure patients. Background: Previous studies have been carried out to understand the experience and the challenges of living with chronic heart failure. However, the coping processes that patients use to overcome self-care challenges are less understood. Design: A qualitative design with qualitative content analysis of data was employed. Methods: Purposive sampling was conducted to recruit inpatients with chronic heart failure between March 1, 2014–March 1, 2015, in a teaching hospital in Taiwan. Semi-structured interviews (N?=?27) were completed, and a content analysis was performed using an inductive method to explore the self-care coping processes in patients with chronic heart failure. Results: The findings were categorised into three themes: (a) responding to chronic heart failure self-care (dealing with negative emotions, accepting reality and struggling between a self-care regime and self preference), (b) finding ways to live with chronic heart failure (enhancing understanding and knowledge about chronic heart failure, maintaining outer and inner self, engaging positively/negatively with others and relying on religious thoughts and seeking consolation) and (c) reinterpreting chronic heart failure and performing meaning-oriented coping (re-evaluating the meaning of life, assigning a new perspective for chronic heart failure and discovering a deeper meaning behind it). Conclusion: Self-appearance concerns should be given more attention by healthcare professionals. Meaning-oriented coping was found to be helpful to cope with the challenges of chronic heart failure. Thus, there is a need to develop interventions associated with meaning-oriented coping to enhance coping strategies for chronic heart failure patients. Relevance to clinical practice: It is suggested for healthcare professionals to understand an individual's coping process and support people with chronic heart failure who struggle with self-care coping. Furthermore, specific interventions including meaning-oriented interventions might benefit people with chronic heart failure to cope more successfully. ? 2018 John Wiley & Sons Ltd","adult; aged; body image; chronic disease; coping behavior; female; heart failure; human; male; middle aged; psychology; qualitative research; self care; Taiwan; Adaptation, Psychological; Adult; Aged; Body Image; Chronic Disease; Female; Heart Failure; Humans; Male; Middle Aged; Qualitative Research; Self Care; Taiwan"
"Chronic viral hepatitis signifies the association of premixed insulin analogues with liver cancer risks: A nationwide population-based study","2019","This study sought to determine whether chronic hepatitis B or C would modify the association between insulin analogues and hepatocellular carcinoma (HCC) risks. We conducted a nationwide nested case-control study for HCC cases and matched controls from 2003 to 2013 among newly diagnosed type 2 diabetes patients on any antidiabetic agents in Taiwan before and after exclusion of chronic viral hepatitis, respectively. A total of 5832 and 1237 HCC cases were identified before and after exclusion of chronic viral hepatitis, respectively. Incident HCC risks were positively associated with any use of premixed insulin analogues (adjusted odds ratio (OR), 1.27; 95% CI 1.04 to 1.55) among total participants, especially among current users (adjusted OR, 1.45; 95% CI 1.12 to 1.89). However, the association between HCC occurrence and premixed insulin analogues diminished among participants without chronic viral hepatitis (adjusted OR, 1.35; 95% CI 0.92 to 1.98). We also observed a significant multiplicative interaction between chronic viral hepatitis and premixed insulin analogues on HCC risks (P = 0.010). Conclusions: Chronic viral hepatitis signifies the role of premixed insulin analogues in HCC oncogenesis. We recommend a closer liver surveillance among patients prescribed premixed insulin analogues with concomitant chronic viral hepatitis. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","antidiabetic agent; beta adrenergic receptor blocking agent; diuretic agent; fibric acid derivative; hydroxymethylglutaryl coenzyme A reductase inhibitor; insulin derivative; insulin derivative; cancer; developing world; disease prevalence; health risk; hepatitis; hormone; adult; aged; Article; cancer incidence; cancer risk; case control study; Charlson Comorbidity Index; chronic hepatitis B; chronic hepatitis C; chronic kidney failure; cohort analysis; controlled study; disease association; female; heart failure; human; liver carcinogenesis; liver cell carcinoma; liver cirrhosis; major clinical study; male; national health insurance; non insulin dependent diabetes mellitus; population research; risk factor; very elderly; chronic hepatitis B; chronic hepatitis C; liver cell carcinoma; liver tumor; middle aged; non insulin dependent diabetes mellitus; Taiwan; Taiwan; Hepatitis C virus; Aged; Carcinoma, Hepatocellular; Case-Control Studies; Diabetes Mellitus, Type 2; Female; Hepatitis B, Chronic; Hepatitis C, Chronic; Humans; Hypoglycemic Agents; Insulins; Liver Neoplasms; Male; Middle Aged; Taiwan"
"Quantitative diagnosis of rotator cuff tears based on sonographic pattern recognition","2019","The lifetime prevalence of shoulder pain is nearly 70% and is mostly attributable to subacromial disorders. A rotator cuff tear is the most severe form of subacromial disorders, and most occur in the supraspinatus. For clinical examination, shoulder ultrasound is recommended to detect supraspinatus tears. In this study, a computer-aided tear classification (CTC) system was developed to identify supraspinatus tears in ultrasound examinations and reduce inter-operator variability. The observed cases included 89 ultrasound images of supraspinatus tendinopathy and 102 of supraspinatus tear from 136 patients. For each case, intensity and texture features were extracted from the entire lesion and combined in a binary logistic regression classifier for lesion classification. The proposed CTC system achieved an accuracy rate of 92% (176/191) and an area under receiver operating characteristic curve (Az) of 0.9694. Based on its diagnostic performance, the CTC system has promise for clinical use. ? 2019 Public Library of Science. All Rights Reserved.","adult; aged; Article; computer assisted diagnosis; controlled study; diagnostic accuracy; diagnostic test accuracy study; disease classification; echography; female; human; major clinical study; male; quantitative diagnosis; receiver operating characteristic; rotator cuff rupture; supraspinatus muscle; tendinitis; automated pattern recognition; complication; computer assisted diagnosis; diagnostic imaging; echography; feasibility study; middle aged; rotator cuff; rotator cuff injury; shoulder pain; very elderly; Adult; Aged; Aged, 80 and over; Feasibility Studies; Female; Humans; Image Interpretation, Computer-Assisted; Male; Middle Aged; Pattern Recognition, Automated; ROC Curve; Rotator Cuff; Rotator Cuff Injuries; Shoulder Pain; Ultrasonography"
"Increased risk of developing psychiatric disorders in children with attention deficit and hyperactivity disorder (ADHD) receiving sensory integration therapy: a population-based cohort study","2019","Parents of children with attention deficit hyperactivity disorder (ADHD) have been found to prefer sensory integration (SI) training rather than guideline-recommended ADHD treatment. This study investigated whether SI intervention for children with ADHD was associated with a reduced risk of subsequent mental disorders. From children < 8-years-old newly diagnosed with ADHD in a nationwide population-based dataset, we established a SI cohort and a non-SI cohort (N?= 1945) matched by propensity score. Incidence and hazard ratios of subsequent psychiatric disorders were compared after a maximum follow-up of 9?years. The incidence of psychiatric disorders was 1.4-fold greater in the SI cohort, with an adjusted hazard ratio of 1.41 (95% confidence interval 1.20–1.67), comparing to the non-SI cohort. Risks were elevated for emotional disturbances, conduct disorders, and adjustment disorders independent of age, gender, or comorbidity. Among children with only psychosocial intervention, the incidence of psychiatric disorders was 3.5-fold greater in the SI cohort than in the non-SI cohort. To our knowledge, this is the first study to report an increased risk of developing psychiatric disorders for children with ADHD who received SI compared to those who did not. Potential adverse effects of SI for ADHD children should be carefully examined and discussed before practice. ? 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","adjustment disorder; Article; attention deficit disorder; child; cohort analysis; conduct disorder; controlled study; emotional disorder; female; follow up; human; incidence; major clinical study; male; mental disease; occupational therapy; population research; preschool child; risk assessment; school child; sensory integration therapy; adolescent; attention deficit disorder; behavior therapy; child parent relation; comorbidity; conduct disorder; mental disease; mood disorder; proportional hazards model; psychology; risk factor; Adolescent; Attention Deficit Disorder with Hyperactivity; Behavior Therapy; Child; Cohort Studies; Comorbidity; Conduct Disorder; Female; Humans; Incidence; Male; Mental Disorders; Mood Disorders; Parents; Proportional Hazards Models; Risk Factors"
"The spectrum of 45,X/46,XY mosaicism in Taiwanese children: The experience of a single center","2019","Background/Purpose: 45,X/46,XY mosaicism is a rare sex chromosome abnormality. Here, we present our experience in the management of 45,X/46,XY Taiwanese children. Patients and Methods: We enrolled 19 patients from January 1981 to September 2016. The diagnosis of 45,X/46,XY mosaicism was made by karyotyping peripheral blood lymphocytes. All medical records were thoroughly reviewed. Results: Of the 19 patients, 16 were reared as females and 3 as males. The age at diagnosis ranged from 1 month to 15 years and 9 months. Atypical genitalia, short stature, and Turner stigmata were common manifestations. No patient exhibited a cardiac malformation but 29% had renal malformations and 12.5% had autoimmune thyroid disease who developed thyroid dysfunction later. Nine girls with short stature received growth hormone therapy and their height standard deviation score rose from ?3.4 ± 1.1 to ?1.4 ± 0.9 in adulthood (P < 0.01). The gonadal phenotypes included bilateral streak gonads in nine patients, a streak gonad with contralateral gonadal agenesis in one, mixed gonadal dysgenesis in five, bilateral dysgenetic testes in two, and bilateral gonadoblastomas in one. Conclusion: The 45,X/46,XY phenotype varies widely and a high index of suspicion is important to ensure early diagnosis. Cardiac and renal malformations should be screened ultrasonically at diagnosis and thyroid status should be monitored annually. Growth hormone effectively improves adult height in short girls. Prophylactic gonadectomy is indicated for those with intra-abdominal streaks or dysgenetic gonads to prevent the development of a malignancy. ? 2018","estrogen; growth hormone; growth hormone; 45,X/46,XY mosaicism; adolescent; adulthood; Article; autoimmune thyroiditis; child; clinical article; clitoromegaly; cryptorchism; estrogen therapy; female; genital system disease; gonadal agenesis; gonadectomy; hormonal therapy; human; human cell; human tissue; hypospadias; infant; karyotyping; kidney malformation; male; mixed gonadal dysgenesis; peripheral lymphocyte; phenotype; preschool child; short stature; Taiwanese; thyroid disease; Turner syndrome; body height; disorder of sex development; genetics; gonadoblastoma; mosaicism; Taiwan; Adolescent; Body Height; Child; Child, Preschool; Disorders of Sex Development; Female; Gonadal Dysgenesis, Mixed; Gonadoblastoma; Growth Hormone; Humans; Infant; Karyotyping; Male; Mosaicism; Taiwan; Turner Syndrome"
"Statins improve the long-term prognosis in patients who have survived sepsis: A nationwide cohort study in Taiwan (STROBE complaint)","2019","Most patients diagnosed with sepsis died during their first episode, with the long-term survival rate upon post-sepsis discharge being low. Major adverse cardiovascular events and recurrent infections were regarded as the major causes of death. No definite medications had proven to be effective in improving the long-term prognosis. We aimed to examine the benefits of statins on the long-term prognosis of patients who had survived sepsis.Between 1999 and 2013, a total of 220,082 patients who had been hospitalized due to the first episode of sepsis were included, with 134,448 (61.09%) of them surviving to discharge. The surviving patients who were subsequently prescribed statins at a concentration of more than 30 cumulative Defined Daily Doses (cDDDs) during post-sepsis discharge were defined as the users of statin.After a propensity score matching ratio of 1:5, a total of 7356 and 36,780 surviving patients were retrieved for the study (statin users) and comparison cohort (nonstatin users), respectively. The main outcome was to determine the long-term survival rate during post-sepsis discharge.HR with 95% CI was calculated using the Cox regression model to evaluate the effectiveness of statins, with further stratification analyses according to cDDDs.The users of statins had an adjusted HR of 0.29 (95% CI, 0.27-0.31) in their long-term mortality rate when compared with the comparison cohort. For the users of statins with cDDDs of 30-180, 180-365, and >365, the adjusted HRs were 0.32, 0.22, and 0.16, respectively, (95% CI, 0.30-0.34, 0.19-0.26, and 0.12-0.23, respectively), as compared with the nonstatins users (defined as the use of statins <30 cDDDs during post-sepsis discharge), with the P for trend <.0001. In the sensitivity analysis, after excluding the surviving patients who had died between 3 and 6 months after post-sepsis discharge, the adjusted HR for the users of statins remained significant (0.35, 95% CI 0.32-0.37 and 0.42, 95% CI 0.39-0.45, respectively).Statins may have the potential to decrease the long-term mortality of patients who have survived sepsis. However, more evidence, including clinical and laboratory data, is necessary in order to confirm the results of this observational cohort study.Trial registration: CMUH104-REC2-115.","hydroxymethylglutaryl coenzyme A reductase inhibitor; adolescent; adult; aged; cohort analysis; comorbidity; demography; dose response; female; human; male; middle aged; mortality; prognosis; propensity score; regression analysis; risk factor; sepsis; socioeconomics; Taiwan; very elderly; young adult; Adolescent; Adult; Aged; Aged, 80 and over; Cohort Studies; Comorbidity; Dose-Response Relationship, Drug; Female; Humans; Hydroxymethylglutaryl-CoA Reductase Inhibitors; Male; Middle Aged; Prognosis; Propensity Score; Regression Analysis; Residence Characteristics; Risk Factors; Sepsis; Socioeconomic Factors; Taiwan; Young Adult"
"Calreticulin regulates MYCN expression to control neuronal differentiation and stemness of neuroblastoma","2019","Oncogenic N-MYC (MYCN) is widely used as a biomarker in clinics for neuroblastoma (NB) patients; nevertheless, mechanism that underlines MYCN regulation remains elusive. In the present study, we identified calreticulin (CRT) as a novel MYCN suppressor that downregulated MYCN promoter activity and protein expression to modulate neuronal differentiation and stemness. Our data showed that CRT-mediated MYCN suppression led to increased neurite length and commensurate elevation in differentiation marker GAP-43. We examined effect of radiotherapy and discovered that ionizing radiation (IR) was able to augment CRT expression dose-dependently in NB. Interestingly, neuronal differentiation and neurosphere formation (NSF) of NB were not only co-modulated by IR and CRT but were also dependent on Ca 2+ -buffering domain (C-domain) of CRT. Mutagenesis analysis showed that C-domain was indispensable for CRT-mediated MYCN regulation in NB differentiation and NSF. Of note, IR-induced formation of neural stem-like neurospheres (NS) was significantly impaired in CRT-overexpressed NB cells. The occupancy of CRT on MYCN 5′ proximal promoter was confirmed by chromatin immunoprecipitation assays, revealing potential CRT binding sites that coincided with transcription factor E2F1 binding elements. In addition, we identified a physical interaction between CRT and E2F1, and demonstrated that CRT occupancy on MYCN promoter prevented E2F1-mediated MYCN upregulation. In line with in vitro findings, hampered tumor latency and retarded tumor growth in xenograft model corroborated IR and CRT co-mediated neuronal differentiation of NB. Together, our data delineated a novel mechanism of CRT-mediated MYCN regulation and warranted further preclinical investigation towards new therapeutic strategy for NB. CRT suppresses MYCN expression and promotes neuronal differentiation in NB. CRT regulates MYCN via interaction with E2F1 and direct binding to MYCN promoter. Ca 2+ -buffering domain of CRT is critical in MYCN regulation and NB differentiation. CRT-MYCN axis impacts on NB stemness by modulating neurosphere formation. Xenograft model corroborates in vitro NB differentiation mediated by CRT and IR. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","calcium ion; calreticulin; N Myc proto oncogene protein; neuromodulin; transcription factor E2F1; 5' untranslated region; animal experiment; animal model; Article; binding site; cancer patient; cancer radiotherapy; cancer stem cell; chromatin immunoprecipitation; clinical article; cohort analysis; controlled study; gene overexpression; human; human cell; human tissue; in vitro study; in vivo study; ionizing radiation; mouse; mutagenesis; nerve cell differentiation; neurite; neurite outgrowth; neuroblastoma; neuroblastoma cell line; nonhuman; oncogene c myb; promoter region; protein expression; protein protein interaction; receptor down regulation; SK-N-BE(2) cell line; SK-N-SH cell line; tumor growth; tumor suppressor gene; tumor xenograft"
"Allergy accelerates the disease progression of chronic rhinosinusitis","2019","Background: The role of allergy in the development of chronic rhinosinusitis (CRS) in East Asians is not clear. Aims/objectives: The aim was to investigate the impact of allergies in the clinical characteristics of chronic rhinosinusitis. Material and methods: A total of 138 CRS patients who underwent endoscopic sinus surgery were included. A brief history of rhinosinusitis symptoms, blood eosinophil count, blood-specific allergen tests, computed tomography (CT) scan findings, Lund-Mackay (LM) CT scores, and Sino-Nasal Outcome Test (SNOT-22) Questionnaire scores, and sinoscopy findings at 3 and 6?months postoperatively. Results: The ImmunoCAP test was positive in 71(51%) patients and negative in 67(49%) patients. The mean age of those who received endoscopic sinus surgery was 7-years younger in the allergic group compared with the non-allergic group (p =.008). The peripheral eosinophil count in the allergic group was higher than that of the non-allergic group (p =.008). The LM scores and SNOT-22 scores were not significantly different between the two groups. The recurrence rate of nasal polyps in the allergic group was higher but without statistical significance. Conclusions and significance: Allergy may accelerate the disease progression of CRS. The presence of the serum-specific IgE was correlated with peripheral eosinophil percentage, especially in the CRSwNP patients. ? 2019, ? 2019 Acta Oto-Laryngologica AB (Ltd).","immunoglobulin E; adult; allergy; Article; asthma; atopic dermatitis; chronic rhinosinusitis; computer assisted tomography; disease course; disease severity; endoscopic sinus surgery; eosinophil count; female; human; immunoglobulin blood level; major clinical study; male; nose polyp; postoperative period; priority journal; recurrent disease; retrospective study; aged; allergic rhinitis; chronic disease; complication; disease exacerbation; middle aged; nose polyp; sinusitis; Adult; Aged; Chronic Disease; Disease Progression; Female; Humans; Male; Middle Aged; Nasal Polyps; Retrospective Studies; Rhinitis, Allergic; Sinusitis"
