"文獻名稱.","年份","摘要","索引關鍵字"
"Clinical usefulness of a newly developed high-sensitive hepatitis b surface antigen (Hbsag) assay for monitoring hepatitis b reactivation",2019,"In order to demonstrate the evaluation of basic assessments and the clinical utility of a fully automated highly sensitive chemiluminescent enzyme immunoassay for detecting hepatitis B surface antigen (Lumipulse Presto HBsAg-HQ), the HBsAg-HQ assay was compared to a conventional assay (HISCL HBsAg). The sensitivity of HBsAg-HQ (0.005 IU/mL) is approximately 6-fold higher than that of HISCL (0.03 IU/mL). The concordance rates between HBsAg-HQ and HISCL for 1,312 clinical sera were 99.6%; 5 samples were positive for only HBsAg-HQ. The specificity of HBsAg-HQ was 99.84% (1,256/1,258). Higher sensitivity of HBsAg-HQ was also confirmed with seroconversion panels and dilution tests of each genotype. Moreover, in 9/13 cases with HBV reactivation, HBsAg-HQ was able to detect HBsAg from the sera undetectable with HISCL, and 3 of them had earlier detection than HBV-DNA. Thus, HBsAg-HQ is more sensitive for detecting occult HBV infection and HBV reactivation in the early phase. ? 2019 The Japan Society of Hepatology.","hepatitis B surface antigen; Article; chemiluminescence immunoassay; comparative study; genotype; Hepatitis B virus; nonhuman; protein determination; sensitivity and specificity; virus reactivation"
"Relapsed multiple myeloma manifesting as extramedullary plasmacytoma of the breast: Imaging findings",2019,"Extramedullary plasmacytoma of the breast (EPB), a manifestation of multiple myeloma (MM), is very rare. It is important to recognize the imaging findings of EPB because it may be the first manifestation of relapsed MM. An 85-year-old woman presented with a lump in her right breast 4 years after the complete remission of MM. She underwent mammography and ultrasonography, which showed an oval circumscribed mass and an irregular circumscribed heterogeneous solid mass, respectively. Following ultrasound-guided vacuum-assisted breast biopsy, this lesion was confirmed to be EPB. Whole-body computed tomography showed multiple new osteolytic lesions and other multiple extramedullary lesions in addition to EPB in the right breast. The final diagnosis was relapsed MM with multiple extramedullary plasmacytoma. ? 2019 The Authors","bortezomib; dexamethasone; lenalidomide; melphalan; prednisolone; syndecan 1; aged; Alzheimer disease; anemia; Article; bone atrophy; bone marrow biopsy; breast biopsy; breast tumor; cancer chemotherapy; cancer radiotherapy; case report; clinical article; echography; extramedullary plasmacytoma of the breast; female; human; mammography; mild renal impairment; multiple cycle treatment; multiple myeloma; nuclear magnetic resonance imaging; pathologic fracture; plasmacytoma; priority journal; remission; tumor recurrence; tumor volume; very elderly; whole body CT"
"Novel risk loci identified in a genome-wide association study of urolithiasis in a Japanese population",2019,"Background A family history of urolithiasis is associated with a more than doubling of urolithiasis risk, and a twin study estimating 56% heritability of the condition suggests a pivotal role for host genetic factors. However, previous genome-wide association studies (GWAS) have identified only six risk-related loci. Methods To identify novel urolithiasis-related loci in the Japanese population, we performed a large-scale GWAS of 11,130 cases and 187,639 controls, followed by a replication analysis of 2289 cases and 3817 controls. Diagnosis of urolithiasis was confirmed either by a clinician or using medical records or self-report. We also assessed the association of urolithiasis loci with 16 quantitative traits, including metabolic, kidney-related, and electrolyte traits (such as body mass index, lipid storage, eGFR, serum uric acid, and serum calcium), using up to 160,000 samples from BioBank Japan. Results The analysis identified 14 significant loci, including nine novel loci. Ten regions showed a significant association with at least one quantitative trait, including metabolic, kidney-related, and electrolyte traits, suggesting a common genetic basis for urolithiasis and these quantitative traits. Four novel loci were related to metabolic traits, obesity, hypertriglyceridemia, or hyperuricemia. The remaining ten loci were associated with kidney- or electrolyte-related traits; these may affect crystallization. Weighted genetic risk score analysis indicated that the highest risk group (top 20%) showed an odds ratio of 1.71 (95% confidence interval, 1.42 to 2.06) - 2.13 (95% confidence interval, 2.00 to 2.27) compared with the reference group (bottom 20%). Conclusions Our findings provide evidence that host genetic factors related to regulation of metabolic and crystallization pathways contribute to the development of urolithiasis. Copyright ? 2019 by the American Society of Nephrology","calcium; creatinine; genomic DNA; glucose; high density lipoprotein cholesterol; low density lipoprotein cholesterol; triacylglycerol; uric acid; calcium; uric acid; adult; Article; body mass; calcium blood level; cholesterol blood level; controlled study; creatinine blood level; estimated glomerular filtration rate; expression quantitative trait locus; family history; female; gene frequency; gene locus; gene replication; genetic risk; genome-wide association study; genotype; glucose blood level; heredity; high risk population; human; hypertriglyceridemia; hyperuricemia; Japan; Japanese (people); lipid storage; major clinical study; male; middle aged; nephrolithiasis; obesity; pleiotropy; priority journal; quantitative trait; self report; single nucleotide polymorphism; triacylglycerol blood level; uric acid blood level; urolithiasis; Asian continental ancestry group; blood; case control study; clinical trial; epidemiology; genetic predisposition; genetics; genome-wide association study; glomerulus filtration rate; multicenter study; pathophysiology; phenotype; prevalence; procedures; risk assessment; urolithiasis; Asian Continental Ancestry Group; Calcium; Case-Control Studies; Female; Genetic Loci; Genetic Predisposition to Disease; Genome-Wide Association Study; Glomerular Filtration Rate; Humans; Japan; Male; Phenotype; Prevalence; Risk Assessment; Uric Acid; Urolithiasis"
"Effects of menstrual cycle on background parenchymal enhancement and detectability of breast cancer on dynamic contrast-enhanced breast MRI: A multicenter study of an Asian population",2019,"Purpose: To evaluate the effect of the menstrual cycle on BPE and cancer detectability in an Asian population. Material and methods: 266 premenopausal patients with regular menstrual cycles from 24 centers were included, and 176 of them were diagnosed by pathology as having breast cancer. Thirty-five patients were examined in the menstrual phase (days 1–4), 105 in the proliferative phase (days 5–14), and 126 in the secretory phase (days 15–30). Measurement of the following signal intensities (SIs) were obtained: breast tissue on the unaffected side on a pre-contrast image (SI1) and an early-phase image (SI2); the SIs of breast tissue on the affected side on a pre-contrast image (SI3) and an early-phase image (SI4); and the SIs of breast cancer on a pre-contrast image (SI5) and an early-phase image (SI6). We calculated the BPE ratio, i.e., (SI2– SI1)/SI1 and the cancer/background enhancement ratio (C/B) ratio, i.e., (SI6– SI5) / (SI4– SI3). The BPE was classified as minimal, mild, moderate, or marked, and the cancer detectability was classified as excellent, good, or poor independently by two radiologists. Results: The average C/B ratio was 20.1, 15.7, and 9.1 at the menstrual, proliferative, and secretory phases (p &lt; 0.001). BPE was determined as moderate or marked in 0% and 5.4% at the menstrual phase, 10.3% and 11.0% at the proliferative phase, and 17.5% and 21.7% at the secretory phase by the two observers, respectively (p = 0.01, p = 0.01). The detectability of breast cancer was classified as poor in 0% and 0%, 1.4% and 13.0%, and 8.0% and 22.1% at the menstrual, proliferative, and secretory phases by the two observers, respectively (p = 0.07, p = 0.02). Conclusion: The menstrual phase and the proliferative phase seem to be suitable for breast MRI of Asian women. ? 2018","adult; Article; Asian; breast cancer; breast carcinoma; breast tissue; cancer diagnosis; disease severity; dynamic contrast-enhanced magnetic resonance imaging; female; follicular phase; histopathology; human; human tissue; image analysis; image enhancement; major clinical study; menstrual cycle; menstruation; middle aged; multicenter study; parenchyma; premenopause; priority journal; prospective study; radiologist; secretory phase; aged; Asia; breast; breast tumor; clinical trial; early cancer diagnosis; ethnology; menstrual cycle; nuclear magnetic resonance imaging; pathology; physiology; procedures; young adult; contrast medium; Adult; Aged; Asia; Breast; Breast Neoplasms; Contrast Media; Early Detection of Cancer; Female; Humans; Image Enhancement; Magnetic Resonance Imaging; Menstrual Cycle; Middle Aged; Prospective Studies; Young Adult"
"No inflammatory benefit obtained by single-incision laparoscopic surgery for right hemicolectomy compared with conventional laparoscopy",2019,"Purpose: We evaluated the perioperative inflammatory mediators in a right hemicolectomy performed with single-incision laparoscopic surgery (SILS) and traditional multi-port laparoscopic surgery (MLS) to compare the postoperative inflammatory response and feasibility of SILS with that of MLS. Methods: In this retrospective study, we enrolled 56 consecutive colorectal cancer patients who underwent right hemicolectomy prospectively. Twenty patients underwent SILS, and 36 underwent MLS. The preoperative and postoperative levels of plasma vascular endothelial growth factor (VEGF), serum interleukin-6 (IL-6), and C-reactive protein (CRP) as well as the number of platelet cells were measured in all patients. The operation duration, number of harvested lymph nodes, length of the resected bowel, blood loss, and duration of hospital stay were also compared between the two groups. Results: Neither SILS nor MLS had any conversion cases. The operation duration was longer for MLS than for SILS. Blood loss tended to be lower among patients who underwent SILS than among those who underwent MLS. However, the number of harvested LNs was significantly lower with SILS than with MLS. In both pre- and postoperative blood examinations, there was no marked difference in inflammatory mediators between MLS and SILS. Conclusion: There was no systemic inflammatory advantage associated with SILS compared with MLS. ? 2019, Springer Nature Singapore Pte Ltd.","C reactive protein; interleukin 6; vasculotropin; biological marker; C reactive protein; interleukin 6; vasculotropin A; aged; Article; cancer patient; colorectal cancer; comparative study; controlled study; female; hemicolectomy; hospitalization; human; laparoscopic surgery; lymph node; major clinical study; male; multi port laparoscopic surgery; operation duration; platelet count; postoperative complication; postoperative inflammation; protein blood level; retrospective study; single incision laparoscopic surgery; thrombocyte; blood; colon resection; feasibility study; laparoscopy; length of stay; operative blood loss; postoperative complication; procedures; systemic inflammatory response syndrome; very elderly; Aged; Aged, 80 and over; Biomarkers; Blood Loss, Surgical; C-Reactive Protein; Colectomy; Feasibility Studies; Female; Humans; Interleukin-6; Laparoscopy; Length of Stay; Male; Platelet Count; Postoperative Complications; Retrospective Studies; Systemic Inflammatory Response Syndrome; Vascular Endothelial Growth Factor A"
"Physical activity earlier in life is inversely associated with insulin resistance among adults in Japan",2019,"Background: It is known that physical activity affects glucose metabolism. However, there have been no reports on the influence of physical activity earlier in life on subsequent glucose metabolism. Therefore, we analyzed the influence of physical activity in earlier decades of life on insulin resistance in middle aged and older residents in Japan. Methods: The subjects were 6,883 residents of Okazaki City between the ages of 40 and 79 years who underwent physical examinations at the Okazaki City Medical Association Public Health Center from April 2007 through August 2011. They gave informed consent for participation in the study. Data on individual characteristics were collected via a questionnaire and from the health examination records. Fasting blood glucose and insulin levels were used to calculate the homeostatic model assessment of insulin resistance (HOMA-IR). HOMA-IR >1.6 was considered to indicate insulin resistance for the purpose of logistic regression models. Results: The study sample included 3,683 men and 3,200 women for whom complete information was available. For those who exercised regularly throughout their teens to their 30s-40s, the odds ratio for having insulin resistance was 0.75 (95% confidence interval [CI], 0.58-0.96) for men and 0.76 (95% CI, 0.58-0.99) for women after adjusting for other variables, including age, body mass index, and present physical activity. A linear trend was also observed in both men and women. Conclusions: Subjects who have exercised regularly in the early decades of life are less likely to have insulin resistance later in life. ? 2018 Hitomi Fujita et al.","adult; aged; exercise; female; human; insulin resistance; Japan; male; middle aged; Adult; Aged; Exercise; Female; Humans; Insulin Resistance; Japan; Male; Middle Aged"
"Acidification effects on isolation of extracellular vesicles from bovine milk",2019,"Bovine milk extracellular vesicles (EVs) attract research interest as carriers of biologically active cargo including miRNA from donor to recipient cells to facilitate intercellular communication. Since toxicity of edible milk seems to be negligible, milk EVs are applicable to use for therapeutics in human medicine. Casein separation is an important step in obtaining pure EVs from milk, and recent studies reported that adding hydrochloric acid (HCl) and acetic acid (AA) to milk accelerates casein aggregation and precipitation to facilitate EV isolation and purification; however, the effects of acidification on EVs remain unclear. In this study, we evaluated the acidification effects on milk-derived EVs with that by standard ultracentrifugation (UC). We separated casein from milk by either UC method or treatment with HCl or AA, followed by evaluation of EVs in milk serum (whey) by transmission electron microcopy (TEM), spectrophotometry, and tunable resistive pulse sensing analysis to determine EVs morphology, protein concentration, and EVs size and concentration, respectively. Moreover, we used anti-CD9, -CD63, -CD81, -MFG-E8, -HSP70, and -Alix antibodies for the detection of EVs surface and internal marker proteins by western blot (WB). Morphological features of EVs were spherical shape and similar structure was observed in isolated EVs by TEM. However, some of the EVs isolated by HCl and AA had shown rough surface. Although protein concentration was higher in whey obtained by UC, EV concentration was significantly higher in whey following acid treatment. Moreover, although all of the targeted EVs-marker-proteins were detected by WB, HCl-or AA-treatments partially degraded CD9 and CD81. These findings indicated that acid treatment successfully separated casein from milk to allow efficient EV isolation and purification but resulted in partial degradation of EV-surface proteins. Our results suggest that following acid treatment, appropriate EV-surface-marker antibodies should be used for accurate assess the obtained EVs for downstream applications. This study describes the acidification effects on EVs isolated from bovine milk for the first time. ? 2019 Rahman et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","casein; CD63 antigen; CD81 antigen; CD9 antigen; heat shock protein 70; hydrochloric acid; lactadherin; membrane protein; protein antibody; acidification; Article; cell isolation; cell size; cell structure; cow milk; downstream processing; exosome; nonhuman; protein degradation; protein purification; spectrophotometry; transmission electron microscopy; ultracentrifugation; Western blotting"
"Corrigendum to “Effects of menstrual cycle on background parenchymal enhancement and detectability of breast cancer on dynamic contrast-enhanced breast MRI: A multicenter study of an Asian population” [Eur. J. Radiol. 110 (2019) 130–135] (European Journal of Radiology (2019) 110 (130–135), (S0720048X18304200), (10.1016/j.ejrad.2018.11.025))",2019,"The authors regret that the name of the 13 th author was incorrect in the original version of the above article. The author's name should appear as “Nobuyuki Shiraga”. The corrected version is listed above. The authors would like to apologise for any inconvenience caused. ? 2019 Elsevier B.V.","erratum; error"
"Clinical characteristics of HNF1B-related disorders in a Japanese population",2019,"Background: Hepatocyte nuclear factor 1β (HNF1B), located on chromosome 17q12, causes renal cysts and diabetes syndrome (RCAD). Moreover, various phenotypes related to congenital anomalies of the kidney and urinary tract (CAKUT) or Bartter-like electrolyte abnormalities can be caused by HNF1B variants. In addition, 17q12 deletion syndrome presents with multi-system disorders, as well as RCAD. As HNF1B mutations are associated with different phenotypes and genotype–phenotype relationships remain unclear, here, we extensively studied these mutations in Japan. Methods: We performed genetic screening of RCAD, CAKUT, and Bartter-like syndrome cases. Heterozygous variants or whole-gene deletions in HNF1B were detected in 33 cases (19 and 14, respectively). All deletion cases were diagnosed as 17q12 deletion syndrome, confirmed by multiplex ligation probe amplification and/or array comparative genomic hybridization. A retrospective review of clinical data was also conducted. Results: Most cases had morphological abnormalities in the renal–urinary tract system. Diabetes developed in 12 cases (38.7%). Hyperuricemia and hypomagnesemia were associated with six (19.3%) and 13 cases (41.9%), respectively. Pancreatic malformations were detected in seven cases (22.6%). Ten patients (32.3%) had liver abnormalities. Estimated glomerular filtration rates were significantly lower in the patients with heterozygous variants compared to those in patients harboring the deletion (median 37.6 vs 58.8?ml/min/1.73 m2; p = 0.0091). Conclusion: We present the clinical characteristics of HNF1B-related disorders. To predict renal prognosis and complications, accurate genetic diagnosis is important. Genetic testing for HNF1B mutations should be considered for patients with renal malformations, especially when associated with other organ involvement. ? 2019, Japanese Society of Nephrology.","genomic DNA; hepatocyte nuclear factor 1beta; hepatocyte nuclear factor 1beta; HNF1B protein, human; Article; chromosome 17q; chromosome deletion; clinical feature; comparative genomic hybridization; diabetes mellitus; estimated glomerular filtration rate; gene mutation; genetic screening; genotype phenotype correlation; heterozygote; human; hydronephrosis; hyperparathyroidism; hyperuricemia; hypomagnesemia; Japanese (people); kidney calcification; kidney cyst; kidney hypoplasia; kidney malformation; missense mutation; multiplex ligation dependent probe amplification; neurological complication; next generation sequencing; point mutation; prognosis; retrospective study; schizophrenia; urinary tract malformation; adolescent; adult; Bartter syndrome; central nervous system disease; child; chromosome 17; chromosome deletion; disease exacerbation; enamel; gene deletion; genetic predisposition; genetics; heredity; infant; Japan; kidney polycystic disease; male; middle aged; multiplex polymerase chain reaction; non insulin dependent diabetes mellitus; pedigree; phenotype; preschool child; risk factor; urogenital tract malformation; vesicoureteral reflux; Adolescent; Adult; Bartter Syndrome; Central Nervous System Diseases; Child; Child, Preschool; Chromosome Deletion; Chromosomes, Human, Pair 17; Comparative Genomic Hybridization; Dental Enamel; Diabetes Mellitus, Type 2; Disease Progression; Gene Deletion; Genetic Predisposition to Disease; Hepatocyte Nuclear Factor 1-beta; Heredity; Humans; Infant; Japan; Kidney Diseases, Cystic; Male; Middle Aged; Multiplex Polymerase Chain Reaction; Pedigree; Phenotype; Prognosis; Retrospective Studies; Risk Factors; Urogenital Abnormalities; Vesico-Ureteral Reflux"
"Maternal Exposure to Housing Renovation During Pregnancy and Risk of Offspring with Congenital Malformation: The Japan Environment and Children’s Study",2019,"There have been no large, nationwide, birth cohort studies in Japan examining the effects of house renovation during pregnancy on congenital abnormality. This study examined the impact of (1) prenatal exposure to house renovation and (2) maternal occupational exposure to organic solvents and/or formaldehyde on the incidence of congenital abnormality. The fixed data of 67,503 singleton births from a large national birth cohort study that commenced in 2011 were used to evaluate the presence of congenital abnormalities and potential confounding factors. We employed multiple logistic regression analysis to search for correlations between maternal exposure to house renovation or organic solvents and/or formaldehyde during pregnancy and such congenital abnormalities as congenital heart disease, cleft lip and/or palate, male genital abnormality, limb defect, and gastrointestinal obstruction. After controlling for potential confounding factors, we observed that house renovation was significantly associated with male genital abnormality (OR 1.81, 95% CI 1.03-3.17, P = 0.04) when stratified by congenital abnormality, with no other remarkable relations to house renovation or occupational use of organic solvents and/or formaldehyde during pregnancy. There were also significant correlations for maternal BMI before pregnancy, history of ovulation induction through medication, maternal diabetes mellitus/gestational diabetes mellitus, and hypertensive disorder of pregnancy with an increased risk of congenital abnormality. In conclusion, this large nationwide survey provides important information on a possible association of house renovation during pregnancy with congenital male genital abnormality which needs confirmation in future studies. ? 2019, The Author(s).",""
"Clinical Implications of t(11;14) in Patients with Multiple Myeloma Undergoing Autologous Stem Cell Transplantation",2019,"Conventional cytogenetic analyses and fluorescent in situ hybridization (FISH) are helpful for stratifying patients with multiple myeloma (MM) into high-risk [t(4;14), t(14;16), and/or del 17p] and standard-risk [t(11;14)] categories. However, the prognosis of patients with MM treated with autologous stem cell transplantation (ASCT) stratified according to these categories remains unclear. This retrospective observational study analyzed 97 patients with MM who received a single, planned ASCT after treatment with 200 mg/m 2 melphalan between 2001 and 2011. The patients were grouped according to chromosomal abnormality, including t(11;14) (n = 45), t(4;14) (n = 31), del 17p (n = 10), t(11;14) with del 17p (n = 7), and t(4;14) with del 17p (n = 4). Median overall survival (OS) of the t(11;14) group (64.1 months) was not significantly different from that of the t(4;14) group (not reached), but it was significantly longer than that of the del 17p group (23.0 months; P =.002). G-banding revealed that the median OS of the t(11;14) group with additional chromosomal abnormalities (ACAs) (46.2 months) was significantly shorter than that of the t(11;14) group without ACAs (not reached; P =.005) and the t(4;14) group (not reached; P =.010). These findings highlight the importance of G-banding in patients with t(11;14) MM. ? 2018 American Society for Blood and Marrow Transplantation","melphalan; adult; aged; Article; autologous stem cell transplantation; cancer prognosis; cancer survival; cancer therapy; chromosome 11; chromosome aberration; chromosome deletion; chromosome G band; cohort analysis; controlled study; female; fluorescence in situ hybridization; follow up; human; karyotype; major clinical study; male; multiple myeloma; observational study; overall survival; progression free survival; retrospective study; autotransplantation; chromosome 11; chromosome 14; gene translocation; genetics; hematopoietic stem cell transplantation; middle aged; multiple myeloma; prognosis; risk assessment; Adult; Aged; Chromosome Aberrations; Chromosomes, Human, Pair 11; Chromosomes, Human, Pair 14; Female; Hematopoietic Stem Cell Transplantation; Humans; Male; Middle Aged; Multiple Myeloma; Prognosis; Retrospective Studies; Risk Assessment; Translocation, Genetic; Transplantation, Autologous"
"Risk Factors for Pancreatic Stone Formation in Type 1 Autoimmune Pancreatitis: A Long-term Japanese Multicenter Analysis of 624 Patients",2019,"Objective Autoimmune pancreatitis (AIP) has the potential to transform into chronic pancreatitis with pancreatic stone involvement. This retrospective investigation sought to clarify the risk factors for stone formation in type 1 AIP. Methods Questionnaires on patients with type 1 AIP were sent to 22 high-volume medical centers across Japan to compare the clinical features of patients with and without pancreatic stone formation. Results Of the completed records on 624 type 1 AIP patients, 31 (5%) had experienced pancreatic stones. Median follow-up duration was 1853 days. Bentiromide test values at diagnosis were significantly lower, and hemoglobin A1c values after corticosteroid treatment were significantly higher in patients with pancreatic stones. Imaging results disclosed that pancreatic atrophy and hilar or intrahepatic bile duct stenosis were significantly more frequent in patients with pancreatic stone formation. Pancreatic head swelling tended to be more frequent in this group as well. On the other hand, a shorter follow-up period was associated with the nonformation of pancreatic stones. Conclusions The increased frequency of pancreatic head swelling in type 1 AIP patients exhibiting pancreatic stones indicated a propensity for pancreatic juice stasis with subsequent stone development and pancreatic dysfunction occurring over longer periods of disease duration. ? Wolters Kluwer Health, Inc. All rights reserved.","adolescent; adult; aged; autoimmune disease; chronic pancreatitis; clinical trial; complication; disease exacerbation; female; human; Kaplan Meier method; male; middle aged; multicenter study; pancreas disease; pancreatitis; pathology; propensity score; retrospective study; risk factor; stone formation; very elderly; young adult; Adolescent; Adult; Aged; Aged, 80 and over; Autoimmune Diseases; Calculi; Disease Progression; Female; Humans; Kaplan-Meier Estimate; Male; Middle Aged; Pancreatic Diseases; Pancreatitis; Pancreatitis, Chronic; Propensity Score; Retrospective Studies; Risk Factors; Young Adult"
"Invasive ductal carcinoma arising in mucinous cystic neoplasm of pancreas: A case report",2019,"Objective: Rare co-existance of disease or pathology Background: Mucinous cystic neoplasm (MCN) of the pancreas is a rare mucin-producing cystic neoplasm that has a characteristic histological feature referred to as ovarian-type stroma (OS) underlying the epithelium. Pancreatic ductal carcinoma arises from MCN as a precursor lesion, but data on progression pathways are limited. Case Report: A 40-year-old female was referred to our hospital for further investigation of a pancreatic cyst. Further examination showed a 7.0 cm multilocular cyst in the pancreatic tail and a solid mass in the thick septum of the cystic tumor. Distal pancreatectomy and splenectomy were performed. Histological examination revealed a moderately differentiated invasive ductal carcinoma (IDC) with a diameter of 0.5 cm in the thick septum of the cystic lesion and a cyst wall composed of epithelium with low-grade to severe dysplasia. The epithelium covered an OS. Pathological diagnosis was IDC arising in MCN of the pancreas. Immunohistochemical examination showed that MUC1 expression was negative in MCN but positive in IDC. KRAS mutation was observed in both MCN and IDC regions. Conclusions: We present a rare case of moderately differentiated pancreatic IDC arising in MCN. To elucidate the underlying progression pathway, we explored the correlation between KRAS mutation and MUC expression as a clinicopathological parameter. ? Am J Case Rep, 2019.","bilirubin; estrogen receptor; gimeracil plus oteracil potassium plus tegafur; progesterone receptor; KRAS protein, human; protein p21; adjuvant chemotherapy; adjuvant therapy; adult; adverse drug reaction; Article; bilirubin blood level; breast carcinoma; cancer staging; case report; clinical article; codon; computer assisted tomography; cystadenoma; distal pancreatectomy; epithelium cell; female; gene; gene expression; gene mutation; human; liver dysfunction; lymph node dissection; MUC1 gene; mucinous cystic neoplasm; nuclear magnetic resonance imaging; oncogene K ras; pancreas tumor; postoperative care; side effect; splenectomy; tumor volume; genetics; multiple cancer; mutation; pancreas carcinoma; pancreas tumor; pathology; tumor invasion; Adult; Carcinoma, Pancreatic Ductal; Cystadenoma, Mucinous; Female; Humans; Mutation; Neoplasm Invasiveness; Neoplasms, Multiple Primary; Pancreatic Neoplasms; Proto-Oncogene Proteins p21(ras)"
"Sinonasal inverted papilloma associated with small cell neuroendocrine carcinoma: A case report and literature review of rare malignancies associated with inverted papilloma",2019,"We report a rare case of sinonasal inverted papilloma (IP) associated with small cell neuroendocrine carcinoma (SNEC). To our knowledge, this is the first report to describe SNEC found during the treatment of sinonasal IP. Surgery and five cycles of cisplatin plus etoposide with concurrent intensity modulated radiation therapy were performed. Neither local recurrence nor distant metastasis was noted during 6 years of post-diagnostic follow-up. The prognosis of SNEC is very poor. Treatment planning for sinonasal IP should consider a possible association with this rare but aggressive malignancy, whose treatment is completely different from that of squamous cell carcinoma, a malignancy which is commonly associated with IP. We also performed a PubMed review of the literature to identify the incidence and pathological diagnosis of associated malignancy. Among a total of 5286 cases of sinonasal IP (61 studies), the incidence of associated malignancy was 8.02% in squamous cell carcinoma, 0.19% in transitional cell carcinoma, 0.04% in mucoepidermoid carcinoma, 0.02% in verrucous cell carcinoma and 0.02% in adenocarcinoma. The incidence of associated malignancy was significantly higher in East and Southeast Asia (11.0%) and North America (10.4%) than in Europe (3.9%) (p = 0.04 and p = 0.03, respectively; T-test). ? 2018 Elsevier B.V.","cisplatin; etoposide; antineoplastic agent; cisplatin; etoposide; adenocarcinoma; aged; Article; cancer combination chemotherapy; cancer incidence; cancer prognosis; cancer radiotherapy; cancer surgery; carcinoma; disease association; Europe; female; human; intensity modulated radiation therapy; inverted papilloma; major clinical study; mucoepidermoid tumor; multiple cycle treatment; neuroendocrine carcinoma; North America; rare disease; sinonasal inverted papilloma; small cell carcinoma; Southeast Asia; squamous cell carcinoma; transitional cell carcinoma; verrucous cell carcinoma; carcinoma; case report; complication; diagnostic imaging; ear nose throat surgery; inverted papilloma; maxilla sinus cancer; nose obstruction; nose polyp; nose tumor; pathology; small cell carcinoma; Aged; Antineoplastic Combined Chemotherapy Protocols; Carcinoma, Neuroendocrine; Carcinoma, Small Cell; Cisplatin; Etoposide; Female; Humans; Maxillary Sinus Neoplasms; Nasal Obstruction; Nasal Polyps; Nose Neoplasms; Otorhinolaryngologic Surgical Procedures; Papilloma, Inverted; Radiotherapy, Intensity-Modulated"
"Smartphone problem-solving therapy to reduce fear of cancer recurrence among breast cancer survivors: An open single-Arm pilot study",2019,"Objectives: The purpose of this study was to investigate a newly developed smartphone problemsolving therapy (PST) application's feasibility and preliminary effectiveness for reducing fear of cancer recurrence (FCR) among breast cancer survivors. Methods: Female disease-free breast cancer survivors aged 20-49 years who were more than 6 months post-breast surgery participated in the study. The patients received the smartphone PST using an iPhone or iPad for 8 weeks. The feasibility of the intervention program was evaluated using the overall participation rate, the percentage of survivors who expressed interest in the intervention, and the percentage of completion of the study. Patients were also asked to complete the Concern About Recurrence Scale (CARS) as a primary outcome at baseline, 4 weeks and 8 weeks. Results: A total of 38 patients participated in this study. The overall participation and completion rates in the study were 47.1% and 97.4%, respectively. The overall fear assessed by CARS was significantly reduced at 8 weeks compared with baseline. A pairwise comparison showed a significant decrease from 4 weeks to 8 weeks and from baseline to 8 weeks. Conclusions: Smartphone PST, a novel brief intervention to reduce FCR, was well accepted by breast cancer survivors and yielded a favorable effect on FCR. The efficacy of this newly developed smartphone PST needs to be confirmed in a future well-designed randomized controlled trial. ? The Author(s) 2019. Published by Oxford University Press.","adult; Article; breast cancer; cancer recurrence; cancer survivor; clinical article; clinical effectiveness; Concern About Recurrence Scale; fear; feasibility study; female; human; mobile application; outcome assessment; pilot study; postoperative period; problem solving; scoring system; smartphone problem solving therapy; therapy effect; treatment duration; breast tumor; cancer survivor; clinical trial; fear; middle aged; psychology; smartphone; tumor recurrence; young adult; Adult; Breast Neoplasms; Cancer Survivors; Fear; Female; Humans; Middle Aged; Mobile Applications; Neoplasm Recurrence, Local; Pilot Projects; Problem Solving; Smartphone; Young Adult"
"Plant Enzymes Decrease Prostate Cancer Cell Numbers and Increase TNF- α in Vivo: A Possible Role in Immunostimulatory Activity",2019,"Increased caloric intake and Westernized dietary choices may be contributing toward a recent rising trend of incidences of chronic lifestyle-related diseases. In this study, we evaluated the anticancer properties of Plant Enzyme Validux (PEV) using a mouse model. Five-week-old male C3H mice were randomly distributed into four experimental groups: Control, PEV only, 6Gy irradiation only, and PEV + 6Gy. PEV was orally administered daily at 500 mg/kg for 14 days prior to three rounds of 2Gy irradiation. We focused on the anticancer action and immunostimulatory effects of PEV with and without irradiation. Oncogene suppression was observed after PEV treatment as was an increase in TNF-α, suggesting an antitumor effect. PEV administration also appeared to reduce oxidative stress as evidenced by a decrease in lipid peroxidation. In addition, PEV confirmed radioprotective effect by radical blocking ability by radiation irradiation. Immunological responses to PEV administration were evidenced by an increase in number of total white blood cells and T lymphocytes. Immunotherapy is drawing more and more attention as a treatment for prostate cancer, suggesting that there will be a need for the identification of specific targets for prostate cancer and for more basic research on the genetic aspects of immunotherapy. Thus, PEV may be of use as a radioprotective supplement during radiotherapy for tumor treatment. ? 2019 Yeun-Hwa Gu et al.",""
