"文獻名稱.","年份","摘要","索引關鍵字"
"Spontaneous pneumomediastinum in a dermatomyositis patient with anti-melanoma differentiation-associated gene-5 antibody and interstitial lung disease despite an initial response to immunosuppressant",2019,"We report a 24-year-old man with anti-melanoma differentiation-associated gene-5 (MDA5) antibody-positive dermatomyositis (DM) and interstitial lung disease (ILD) who developed spontaneous pneumomediastinum. By comparing serial thoracic high-resolution computed tomography scans, we demonstrated the distinct time course showing a paradoxical occurrence of pneumomediastinum despite a radiological improvement of ILD. Our case shows that pneumomediastinum in DM can occur regardless of associated ILD and it is a serious complication that should be considered in DM patients presenting with pulmonary manifestations. Cutaneous vasculopathy may be associated with pneumomediastinum and could potentially be a useful indicator of future disease. ? 2017 Asia Pacific League of Associations for Rheumatology and John Wiley & Sons Australia, Ltd","C reactive protein; creatine kinase; hydroxychloroquine; immunoglobulin; melanoma differentiation associated gene 5 antibody; methotrexate; mycophenolate mofetil; oxygen; prednisolone; protein antibody; rituximab; tacrolimus; unclassified drug; autoantibody; IFIH1 protein, human; immunosuppressive agent; interferon induced helicase C domain containing protein 1; adult; antibody detection; Article; case report; clinical article; computer assisted tomography; creatine kinase blood level; debridement; dermatomyositis; disease association; drug dose reduction; drug efficacy; drug megadose; dyspnea; finger ulcer; human; image analysis; immunosuppressive treatment; interstitial lung disease; lung emphysema; lung function test; lung infiltrate; male; oxygen saturation; oxygen therapy; pneumomediastinum; priority journal; protein blood level; thorax radiography; treatment duration; treatment response; young adult; blood; complication; dermatomyositis; diagnostic imaging; immunology; interstitial lung disease; pneumomediastinum; time factor; x-ray computed tomography; Autoantibodies; Dermatomyositis; Humans; Immunosuppressive Agents; Interferon-Induced Helicase, IFIH1; Lung Diseases, Interstitial; Male; Mediastinal Emphysema; Time Factors; Tomography, X-Ray Computed; Young Adult"
"Particle deposition in the human lung: Health implications of particulate matter from different sources",2019,"Although ambient particulate matter or particles have been found to be associated with morbidity and mortality all over the world, specific health effects of particles from different sources need further elucidation. The objective of this work is to predict the deposition of particles from different sources in the human lung. The whole lung, consisting of 24 generations of branches from trachea to alveoli, was approximated using a one-dimensional lumped “trumpet” model with a variable cross-sectional area. The aerosol dynamics equation was numerically solved using a finite difference method to investigate the transport and deposition of particles in the lung model. Particles from various sources were assumed to be different in both size and density. We found that in general, coarse particles (> 2.5 ?m) were mainly deposited in the tracheobronchial (TB) region by impaction, and fine particles (< 2.5 ?m) were mainly deposited in the pulmonary (P) region by sedimentation and diffusion. However, the coarse particles with low density can be deposited in P region by sedimentation. As a comparison, our results found that soil particles, which are coarse with low density, were deposited in the deep lung more than traffic particles, which are fine with high density. Modeling of particle deposition in the human lung indicated that coarse particles generated by crustal sources may have adverse health effects as strong as those resulting from fine particles generated from combustion sources. ? 2018 Elsevier Inc.","density; deposition; dust; health status; morbidity; mortality; particle size; particulate matter; source apportionment; traffic emission; aerosol; article; combustion; diffusion; human; lung alveolus; lung model; particulate matter; sedimentation; soil; trachea; air pollutant; health; lung; particle size; Aerosols; Air Pollutants; Health; Humans; Lung; Particle Size; Particulate Matter"
"First Isolation and Rapid Identification of Newcastle Disease Virus from Aborted Fetus of Dromedary Camel Using Next-Generation Sequencing",2019,"Newcastle disease virus (NDV) causes morbidities and mortalities in wild and domestic birds globally. For humans, exposure to infected birds can cause conjunctivitis and influenza-like symptoms. NDV infections in mammals are rarely reported. In this study, using next-generation sequencing, an NDV was identified and isolated from Vero cells inoculated with the nasal swab of an aborted dromedary fetus in Dubai, during the time when an NDV outbreak occurred in a pigeon farm located in close proximity to the dairy camel farm where the mother of the aborted dromedary fetus resided, and there were a lot of pigeons in the camel farm. Genome analysis revealed that the structurally and functionally important features of other NDVs were also present in this dromedary NDV genome. Phylogenetic analysis based on the nucleotide sequences of fusion protein (F), hemagglutinin-neuraminidase protein (HN) and complete polyprotein showed that the virus belonged to sub-genotype VIg of class II NDV and is most closely related to pigeon NDVs in Egypt in the same year. The present study is the first that demonstrated isolation of NDV in dromedaries. Further study is warranted to investigate the relationship between NDV infection and abortion.",""
"An insight into the health-related quality of life of adolescent idiopathic scoliosis patients who are braced, observed, and previously braced",2019,"Study Design.Prospective cross-sectional study.Objective.To determine the health-related quality of life (HRQoL) of adolescent idiopathic scoliosis (AIS) patients undergoing bracing, previously braced and observation only.Summary of Background Data.HRQoL is an important treatment outcome measure for AIS. A poor HRQoL may also negatively influence the success of bracing by reducing the likelihood of good brace compliance. Yet, the HRQoL thresholds for patients undergoing observation only, brace treatment or previous brace treatment is not well understood.Methods.Chinese AIS patients with refined Scoliosis Research Society 22-item (SRS-22r) Questionnaire and 5-level EQ-5D (EQ-5D-5L) Questionnaire scores were consecutively recruited for this cross-sectional study. Patients were grouped based on their treatment modality (observation only, bracing, previously braced, and postoperatively). Coronal and sagittal Cobb angles, degree of apical vertebral rotation, and curve type were studied. Spearman correlation test, independent t test, and one-way analysis of variance (ANOVA) with Tukey Post-hoc test were performed for statistical analysis.Results.A total of 652 AIS patients with mean age of 14.8±1.9 years and mean Cobb angle of 18.6°±10.0° was studied. The respective mean SRS-22r total scores for bracing, observation, and previously braced groups were 4.20, 4.54, and 4.42, and mean EQ-5D-5L scores were 0.87, 0.95, and 0.92. The total and domain scores were correlated with coronal Cobb angles (P<0.001) while only EQ-5D-5L correlated with sagittal Cobb angles (P<0.001). Curves greater than 40° had worse HRQoL (P<0.001). Currently braced patients had significantly worse HRQoL than those under observation, as indicated by lower EQ-5D-5L (0.08) and SRS-22r (0.35) scores (P<0.001 to P<0.05). Previously braced patients had better HRQoL than currently braced patients, with 0.05 higher EQ-5D-5L score (P<0.001), and 0.23 higher SRS-22r score (P<0.001). However, currently braced patients were more satisfied with treatment (1.94 difference; P<0.001) than previously braced. There were no gross differences between patients previously braced and undergoing observation only.Conclusion.The negative impact of bracing on HRQoL is only transient as previously braced patients have superior HRQoL. It appears as though the EQ-5D-5L scores are more sensitive to changes in the sagittal profile as compared with SRS-22r. Our study highlights the differences in HRQoL between patients only being observed, undergoing bracing or previous brace treatment and the importance of monitoring HRQoL throughout follow-up. Further longitudinal studies may help determine the timing and threshold of HRQoL changes during the entire duration of bracing as well as after brace weaning.Level of Evidence: 2. ? 2019 Lippincott Williams and Wilkins. All rights reserved.","adolescent; brace; cross-sectional study; human; prospective study; psychology; quality of life; scoliosis; statistics and numerical data; Adolescent; Braces; Cross-Sectional Studies; Humans; Prospective Studies; Quality of Life; Scoliosis"
"Percutaneous mechanical thrombectomy in the treatment of acute iliofemoral deep vein thrombosis: A systematic review",2019,"Background: Conventional treatment of deep vein thrombosis (DVT) of the lower extremities by anticoagulation alone has been proven to be insufficient to prevent recurrence and post-thrombotic syndrome (PTS). Early restoration of venous patency and preservation of valvular function by endovascular surgery has been advocated. The aim of this study was to review the efficacy and safety of percutaneous mechanical thrombectomy (PMT) against catheter-directed thrombolysis (CDT) in the treatment of acute iliofemoral DVT. Methods: Three hundred sixty-nine articles were identified through screening of the PubMed, EMBASE, and Cochrane databases from January 2006 to December 2016. Results: Fifteen retrospective studies and one prospective registry, totalling 1170 patients, were recruited for qualitative synthesis. The venous patency rate ranged from 75% to 100% with mean follow-up of 12.3 months. The rates of PTS and recurrent DVT were less than 17% and 15%, respectively. The overall mortality rate was 0.26%. Compared with CDT, PMT was shown to reduce PTS at 1 year (Villalta score: 2.1 ± 3.0 in the PMT group and 5.1 ± 4.1 in the CDT group, P=0.03) and bleeding complications (packed cells transfused: 0.2 ± 0.3 units in the pharmacomechanical thrombectomy group and 1.2 ± 0.7 units in the CDT group, P<0.05). Conclusion: Percutaneous mechanical thrombectomy is a safe and effective treatment for acute iliofemoral DVT in terms of restoration of venous patency, prevention of DVT recurrence, and PTS. Compared with CDT alone, PMT offers a lower risk of PTS and bleeding complications. ? 2019 Hong Kong Academy of Medicine.","angioplasty; bleeding; blood clot lysis; blood transfusion; brain hemorrhage; clinical outcome; computer assisted tomography; deep vein thrombosis; epistaxis; follow up; gastritis; gastrointestinal hemorrhage; hemolytic anemia; hospitalization; human; injury scale; intensive care unit; lower extremity deep vein thrombosis; mechanical thrombectomy; mortality; outcome assessment; phlebography; postthrombosis syndrome; retroperitoneal hemorrhage; Review; rheolytic thrombectomy; systematic review; thrombus aspiration; vascular patency; acute disease; adverse event; fibrinolytic therapy; lower limb; mechanical thrombectomy; pathophysiology; postthrombosis syndrome; risk factor; time factor; treatment outcome; vascularization; vein thrombosis; fibrinolytic agent; Acute Disease; Fibrinolytic Agents; Humans; Lower Extremity; Mechanical Thrombolysis; Postthrombotic Syndrome; Risk Factors; Thrombolytic Therapy; Time Factors; Treatment Outcome; Vascular Patency; Venous Thrombosis"
"The ribosomal maturation factor P from Mycobacterium smegmatis facilitates the ribosomal biogenesis by binding to the small ribosomal protein S12",2019,"The ribosomal maturation factor P (RimP) is a highly conserved protein in bacteria and has been shown to be important in ribosomal assembly in Escherichia coli. Because of its central importance in bacterial metabolism, RimP represents a good potential target for drug design to combat human pathogens such as Mycobacterium tuberculosis. However, to date, the only RimP structure available is the NMR structure of the ortholog in another bacterial pathogen, Streptococcus pneumoniae. Here, we report a 2.2 ? resolution crystal structure of MSMEG_2624, the RimP ortholog in the close M. tuberculosis relative Mycobacterium smegmatis, and using in vitro binding assays, we show that MSMEG_2624 interacts with the small ribosomal protein S12, also known as RpsL. Further analyses revealed that the conserved residues in the linker region between the N- and C-terminal domains of MSMEG_2624 are essential for binding to RpsL. However, neither of the two domains alone was sufficient to form strong interactions with RpsL. More importantly, the linker region was essential for in vivo ribosomal biogenesis. Our study provides critical mechanistic insights into the role of RimP in ribosome biogenesis. We anticipate that the MSMEG_2624 crystal structure has the potential to be used for drug design to manage M. tuberculosis infections. ? 2019 Chu et al.","Biosynthesis; Escherichia coli; Proteins; Bacterial metabolism; Bacterial pathogens; Mycobacterium smegmatis; Mycobacterium tuberculosis; N-and C-terminal domains; Ribosome biogenesis; Streptococcus pneumoniae; Strong interaction; Crystal structure; bacterial protein; protein RpsL; ribosomal maturation factor P; ribosome protein; unclassified drug; bacterial protein; protein binding; ribosome protein; affinity chromatography; amino terminal sequence; Article; binding assay; biogenesis; carboxy terminal sequence; controlled study; crystal structure; hydrogen bond; in vitro study; in vivo study; Mycobacterium smegmatis; Mycobacterium tuberculosis; nonhuman; priority journal; protein binding; protein expression; protein processing; protein purification; tandem mass spectrometry; biosynthesis; chemistry; metabolism; protein domain; ribosome; Streptococcus pneumoniae; X ray crystallography; Bacterial Proteins; Crystallography, X-Ray; Mycobacterium smegmatis; Protein Binding; Protein Domains; Ribosomal Proteins; Ribosomes; Streptococcus pneumoniae"
"A Systematic Review and Meta-Analysis of Rehabilitative Interventions for Unilateral Spatial Neglect and Hemianopia Poststroke From 2006 Through 2016",2019,"Objective: To evaluate the effectiveness of activity-based, nonactivity-based, and combined activity- and nonactivity-based rehabilitative interventions for individuals presenting with unilateral spatial neglect (USN) and hemianopia. Data Sources: We searched CINAHL, Cochrane Library, EMBASE, MEDLINE, and PubMed from 2006 to 2016. Study Selection: Randomized controlled trials (RCTs) with a score of 6 or more in the Physiotherapy Evidence Database Scale that examined the effects of activity-based and nonactivity-based rehabilitation interventions for people with USN or hemianopia. Two reviewers selected studies independently. Data Extraction: Extracted data from the published RCTs. Mean differences (MD) or standardized mean differences (SMD), and 95% confidence intervals (CIs) were calculated. Heterogeneity was assessed using the I 2 statistic. Data Synthesis: A total of 20 RCTs for USN and 5 for hemianopia, involving 594 and 206 stroke participants respectively, were identified. Encouraging results were found in relation to activity-based interventions for visual scanning training and compensatory training for hemianopia (MD=5.11; 95% confidence intervals [95% CI], 0.83-9.4; P=.019; I 2 =25.16% on visual outcomes), and optokinetic stimulation and smooth pursuit training for USN (SMD=0.49; 95% CI, 0.01-0.97; P=.045; I 2 =49.35%) on functional performance in activities of daily living, (SMD=0.96; 95% CI, 0.09-1.82; P=.031; I 2 =89.57%) on neglect. Conclusions: Activity-based interventions are effective and commonly used in the treatment of USN and hemianopia. Nonactivity-based and combined approaches, for both impairments, have not been refuted, because more studies are required for substantiated conclusions to be drawn. ? 2018 American Congress of Rehabilitation Medicine","cerebrovascular accident; clinical effectiveness; daily life activity; hemianopia; human; meta analysis; neglected disease; optokinetic stimulation; randomized controlled trial (topic); Review; stroke rehabilitation; systematic review; unilateral spatial neglect; cerebrovascular accident; complication; hemianopia; perception disorder; procedures; stroke rehabilitation; Hemianopsia; Humans; Perceptual Disorders; Randomized Controlled Trials as Topic; Stroke; Stroke Rehabilitation"
"Combined stereotactic body radiotherapy and trans-arterial chemoembolization as initial treatment in BCLC stage B–C hepatocellular carcinoma [Kombinierte stereotaktische K?rperstamm-Strahlentherapie und transarterielle Chemoembolisation als Erstlinientherapie beim hepatozellul?ren Karzinom im BCLC-Stadium B–C]",2019,"Purpose: We retrospectively evaluated the efficacy and safety of stereotactic body radiotherapy (SBRT) combined with trans-arterial chemoembolization (TACE) as initial therapy in Barcelona Clinic Liver Cancer (BCLC) system stage B–C hepatocellular carcinoma (HCC). Patients and methods: Seventy-two patients received a single dose of TACE followed by SBRT 4?weeks later. All patients had tumor sizes ?5?cm, at least 700?ml of disease-free liver, Child–Pugh (CP) score ? B7 and tumor nodules ?5. SBRT dose, ranging from 6?× 5–8?Gy or 5–10?× 4?Gy, was individualized according to normal tissue constraints. No subsequent scheduled treatment was delivered unless disease progression was observed. Local control (LC), overall survival (OS), progression-free survival (PFS), response rate (RR), and toxicity were evaluated. Results: The patients’ characteristics were: median age 60?years (range 28–87?years); CP score A/B (n?= 68/4); BCLC stage B/C (n?= 51/21); solitary/multifocal (n?= 37/35); portal vein invasion (n?= 18). The median tumor size and GTV were 11.2?cm (range 5.0–23.6?cm) and 751?cm 3 (range 41–4009?cm 3 ), respectively. The median equivalent dose in 2?Gy per fraction (EQD2, α/β?= 10) was 37.3?Gy2 (range, 28–72?Gy2). The median follow-up time was 16.8?months (range, 3–96?months). The objective RR was 68% and the 1?year LC rate was 93.6% (95% CI, 87.6–100%). The median OS was 19.8?months (95% CI, 11.6–30.6?months). SBRT-related grade?3 or higher adverse gastrointestinal events and treatment-related death occurred in three (2.8%) and one patient (1.4%) respectively. No patient developed classical radiation-induced liver injury. Conclusion: Our experience suggests that combined TACE and SBRT can be a?safe and effective initial therapy for BCLC stage B–C HCC with appropriate patient selection. Further prospective trials are warranted. ? 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","adult; age; aged; Article; cancer control; cancer growth; cancer prognosis; cancer staging; chemoembolization; Child Pugh score; clinical effectiveness; death; female; gastrointestinal disease; hepatic portal vein; human; liver cell carcinoma; liver injury; major clinical study; male; multimodality cancer therapy; overall survival; patient safety; personalized medicine; progression free survival; radiation dose; radiation injury; retrospective study; stereotactic body radiation therapy; treatment response; tumor invasion; tumor volume; very elderly; chemoembolization; liver cell carcinoma; liver tumor; middle aged; multimodality cancer therapy; pathology; procedures; radiosurgery; Adult; Aged; Aged, 80 and over; Carcinoma, Hepatocellular; Chemoembolization, Therapeutic; Combined Modality Therapy; Female; Humans; Liver Neoplasms; Male; Middle Aged; Neoplasm Staging; Radiosurgery"
"Transmission risk of avian influenza virus along poultry supply chains in Guangdong, China",2019,"Objectives: Avian influenza viruses (AIVs) poise significant risk to human health and the poultry industry. We evaluated the transmission risk along the poultry supply chain. Methods: During October 2015 and July 2016, four rounds of cross-sectional surveys were performed to characterize AIV spread in farms, transport vehicles, slaughterhouses, wholesale and retail live poultry markets (LPMs). Poultry cloacal and oral swabs, environmental swabs, bioaerosol samples and human sera were collected. Poultry and environmental samples were tested for AIVs by rRT-PCR, further subtyped by next generation sequencing. Previous human H9N2 infections were identified by hemagglutination inhibition and microneutralization tests. Logistic regression was fitted to compare AIV transmission risk in different settings. Results: AIVs was detected in 23.9% (424/1771) of the poultry and environmental samples. AIV detection rates in farms, transport vehicles, wholesale and retail LPMs were 4.5%, 11.1%, 30.3% and 51.2%, respectively. 5.2%, 8.3% and 12.8% of the poultry workers were seropositive in farms, wholesale and retail LPMs, respectively. The regression analysis showed that virus detection and transmission risk to human increased progressively along the poultry supply chain. Conclusions: Strengthening control measures at every level along the poultry supply chain, using a one health approach, is crucial to control AIV circulation. ? 2019","agricultural land; article; avian influenza virus; case report; China; clinical article; hemagglutination inhibition; human; Influenza A virus (H9N2); market; next generation sequencing; nonhuman; polymerase chain reaction; poultry; prevalence; risk assessment; slaughterhouse; virus detection; worker"
"Survival in lung cancer among female never-smokers in rural Xuanwei and Fuyuan counties in Eastern Yunnan Province, China",2019,"Background and objective Lung cancer rates among women in rural Xuanwei and Fuyuan counties in eastern Yunnan province, China, are among the highest in the world, even though almost all women are non-smokers, and they tend to develop lung cancer at a younger age than other locations by roughly 5 yr-10 yr. This study investigated the survival of lung cancer patients among female never-smokers. Methods The female neversmokers, who had lived for many years in Xuanwei and Fuyuan counties, with lung cancer newly-diagnosed between July 2006 to March 2010, were followed up through the end of 2016. Age-standardized relative survival for all cases was calculated using local life table. The Kaplan-Meier method and Log-rank test were used to analyze the relationship between the variables and the prognosis in univariate analysis. Cox regression analysis was employed in the multivariate analysis. Results Among 1,250 total subjects, 1,075 died and the remaining 175 were censored during the follow-up, with a median follow-up period of 69 months (95%CI: 61.9-76.0). Overall, the mean age was (54.8 ± 10.9) yr, with variable clinical stages: 3.5% of cases were stage I, 8.7% stage II, 20.7% stage III, 29.7% stage IV, and 37.4% stage unknown. The 645 patients(51.6%) with cyto-histological diagnosis contains 303 with Squamous cell carcinoma, and 231 with adenocarcinoma, 24 with small cell, 43 with other specified type and 39 with unknown histological type. Only 215 (17.2%) patients received surgery, 487 (39.0%) were treated without surgery, and 548 (43.8%) did not receive any specific anticancer therapy. The 5-year observed survival rate and age-standardized relative survival were 8.9% (95%CI: 7.0-10.6), and 10.1% (95%CI: 3.7-20.5) respectively, with a median survival of 13.2 months. The 5-year survival rates were 41.1% for stage I, 22.4% for stage II, 5.3% for stage III, 1.3% for stage IV, 11.2% for missing stage, 17.9% for adenocarcinoma, and 5.6% for squamous cell carcinoma respectively. Surgery significantly improved 5-year survival rate compared with non-surgery (34.8% vs 3.2%, P<0.001). The patients with non-treatment, aged 65 years and older, living in rural areas and farmer with low socioeconomic status had poorer survival, whereas the patients treated in provincial hospitals and chest X-ray screening had better survival. Cox multivariate analysis further showed that stage of tumor-node-metastasis (TNM), treatment status, hospital-level, and X-ray screening were factors correlated with survival. Conclusion Patients with lung cancer among female never-smokers in Xuanwei and Fuyuan experience poorer survival, because they are less likely to be diagnosed at early stage, as well as less likely to receive surgery and comprehensive treatment. Furthermore low socioeconomic status and poor health security are also responsible for the low survival. ? 2019, Chinese Journal of Lung Cancer. All rights reserved.","adult; aged; Article; cancer patient; cancer prognosis; cancer screening; cancer staging; cancer surgery; cancer survival; cancer survivor; China; female; follow up; human; lung adenocarcinoma; lung cancer; major clinical study; mass radiography; middle aged; non small cell lung cancer; non-smoker; rural area; social status; squamous cell lung carcinoma; survival rate; very elderly; diagnostic imaging; lung tumor; mortality; pathology; prognosis; Adult; Aged; China; Female; Humans; Lung Neoplasms; Middle Aged; Neoplasm Staging; Prognosis; Survival Rate"
"FAM134B promotes esophageal squamous cell carcinoma in vitro and its correlations with clinicopathologic features",2019,"Family with sequence similarity 134, member B (FAM134B) is an autophagy regulator of endoplasmic reticulum first discovered to be involved in the pathogenesis of esophageal squamous cell carcinoma (ESCC). The present study examined the functional behavior of FAM134B in cancer cells and the association of FAM134B expression with clinicopathologic factors in patients with ESCC. Expression at both the mRNA and protein levels was investigated using real-time polymerase chain reaction and immunohistochemistry. The results were correlated with the clinical and pathological features of the patients. In addition, in vitro functional assays were used to investigate the roles of FAM134B in ESCC cells in response to gene silencing with shRNA lentiviral particles. Overexpression of FAM134B mRNA and protein was present in 31.2% (n = 29/93) and 36.6% (n = 41/112), respectively, in tumors, whereas downregulation occurred in 39.8% (n = 37/93) and 63.4% (n = 71/112), respectively. Expression of FAM134B protein in ESCC correlated with histologic grade (P =.002) and pathologic stage (P =.012). In vitro suppression of FAM134B in ESCC induced significant reductions of cell proliferation and colony formation (P <.05). In addition, suppression of FAM134B caused reduction of wound healing, migration, and invasion capacities of ESCC. To conclude, FAM134B could play crucial roles in the initiation and progression of ESCC, and FAM134B protein expression has potential predictive value. Therefore, development of strategies targeting FAM134B could have therapeutic value in the management of patients with ESCC. ? 2019 Elsevier Inc.","family with sequence similarity 134, member b protein; lentivirus vector; messenger RNA; protein; short hairpin RNA; unclassified drug; membrane protein; RETREG1 protein, human; signal peptide; small interfering RNA; tumor marker; adult; Article; autophagy; cancer cell; cancer patient; cancer staging; cancer survival; cell invasion assay; cell proliferation; cell proliferation assay; colony formation; distant metastasis; endoplasmic reticulum; esophageal squamous cell carcinoma; esophageal squamous cell carcinoma cell line; esophagus mucosa; female; functional behavior; gene silencing; HaCat cell line; HKESC-1 cell line; human; immunohistochemistry; in vitro study; KYSE-150 cell line; KYSE-450 cell line; KYSE-520 cell line; KYSE-70 cell line; lymph node metastasis; major clinical study; male; middle aged; pathogenesis; predictive value; protein blood level; protein expression; quantitative analysis; real time polymerase chain reaction; surgical margin; survival time; tumor cell; tumor differentiation; tumor promotion; Western blotting; wound healing; wound healing assay; cancer grading; esophageal squamous cell carcinoma; esophagus tumor; follow up; gene expression regulation; genetics; metabolism; mortality; pathology; prognosis; survival rate; tumor cell line; Biomarkers, Tumor; Cell Line, Tumor; Cell Proliferation; Esophageal Neoplasms; Esophageal Squamous Cell Carcinoma; Female; Follow-Up Studies; Gene Expression Regulation, Neoplastic; Gene Silencing; Humans; Intracellular Signaling Peptides and Proteins; Male; Membrane Proteins; Middle Aged; Neoplasm Grading; Prognosis; RNA, Small Interfering; Survival Rate"
"The Hong Kong Survey on the Epidemiology of Trauma Exposure and Posttraumatic Stress Disorder",2019,"This study examined the epidemiology of trauma exposure (TE) and posttraumatic stress disorder (PTSD) among community-dwelling Chinese adults in Hong Kong. Multistage stratification sampling design was used, and 5,377 participants were included. In Phase 1, TE, probable PTSD (p-PTSD), and psychiatric comorbid conditions were examined. In Phase 2, the Structured Clinical Interview for the DSM-IV (SCID-I) was used to determine the weighted diagnostic prevalence of lifetime full PTSD. Disability level and health service utilization were studied. The findings showed that the weighted prevalence of TE was 64.8%, and increased to 88.7% when indirect TE types were included, with transportation accidents (50.8%) reported as the most common TE. The prevalence of current p-PTSD among participants with TE was 2.9%. Results of logistic regression suggested that nine specific trauma types were significantly associated with p-PTSD; among this group, severe human suffering, sexual assault, unwanted or uncomfortable sexual experience, captivity, and sudden and violent death carried the greatest risks for developing PTSD, odds ratio (OR) = 2.32–2.69. The occurrence of p-PTSD was associated with more mental health burdens, including (a) sixfold higher rates for any past-week common mental disorder, OR = 28.4, (b) more mental health service utilization, p <.001, (c) poorer mental health indexes in level of symptomatology, suicide ideation and functioning, p <.001, and (d) more disability, ps <.001–p =.014. The associations found among TE, PTSD, and health service utilization suggest that both TE and PTSD should be considered public health concerns. ? 2019 International Society for Traumatic Stress Studies",""
"Guidelines for Perioperative Care in Esophagectomy: Enhanced Recovery After Surgery (ERAS?) Society Recommendations",2019,"Introduction: Enhanced recovery after surgery (ERAS) programs provide a format for multidisciplinary care and has been shown to predictably improve short term outcomes associated with surgical procedures. Esophagectomy has historically been associated with significant levels of morbidity and mortality and as a result routine application and audit of ERAS guidelines specifically designed for esophageal resection has significant potential to improve outcomes associated with this complex procedure. Methods: A team of international experts in the surgical management of esophageal cancer was assembled and the existing literature was identified and reviewed prior to the production of the guidelines. Well established procedure specific components of ERAS were reviewed and updated with changes relevant to esophagectomy. Procedure specific, operative and technical sections were produced utilizing the best current level of evidence. All sections were rated regarding the level of evidence and overall recommendation according to the evaluation (GRADE) system. Results: Thirty-nine sections were ultimately produced and assessed for quality of evidence and recommendations. Some sections were completely new to ERAS programs due to the fact that esophagectomy is the first guideline with a thoracic component to the procedure. Conclusions: The current ERAS society guidelines should be reviewed and applied in all centers looking to improve outcomes and quality associated with esophageal resection. ? 2018, Soci?t? Internationale de Chirurgie.","convalescence; enteric feeding; esophagus resection; esophagus tumor; human; lymph node dissection; minimally invasive surgery; perioperative period; practice guideline; procedures; rehabilitation; Enteral Nutrition; Esophageal Neoplasms; Esophagectomy; Humans; Lymph Node Excision; Minimally Invasive Surgical Procedures; Perioperative Care; Practice Guidelines as Topic; Recovery of Function"
"Apigenin and its methylglyoxal-adduct inhibit advanced glycation end products-induced oxidative stress and inflammation in endothelial cells",2019,"Protein glycation in the body can lead to malfunction of intracellular and extracellular proteins. Reactive carbonyl species (RCS) have been identified to be key intermediates in the reactions. The reaction products, generally termed as advanced glycation end products (AGEs), have been implicated in the development of diabetic complications. In this study, the activity of apigenin (API), a natural flavone in scavenging RCS and the molecular mechanism involved in its protective effect against AGEs-induced oxidative stress and inflammation were examined in vitro. Results showed that API could directly trap methylglyoxal (MGO) to form API-MGO adducts, thus inhibiting AGEs formation. API and di-apigenin adduct (DMA) were found to inhibit AGEs-induced oxidative stress and inflammation in human umbilical vein endothelial cells (HUVECs) by significantly suppressing reactive oxygen species (ROS) production (30% relative to control) and decreasing the protein expression of pro-inflammatory cytokines and adhesion molecules by 30–70%. Further mechanistic investigation revealed that the protective effect was likely mediated via suppression of the extracellular-signal-regulated kinase 1/2 (ERK)/nuclear factor kappa-light-chain-enhancer of activated B cells (NF-κB) signaling pathway initiated by AGEs-RAGE (receptor for AGEs) interaction and induction of ERK/nuclear factor (erythroid-derived 2)-like 2 (Nrf2) pathway with subsequent up-regulation of antioxidant defense molecules. In summary, our results suggest that API possesses great potential to protect against AGEs-associated health disorders by modulating cellular inflammatory and antioxidant defense signaling pathways. ? 2019 Elsevier Inc.","advanced glycation end product; apigenin; carbohydrate derivative; di methylglyoxal apigenin; immunoglobulin enhancer binding protein; interleukin 6; methylglyoxal; mitogen activated protein kinase 1; mitogen activated protein kinase 3; monocyte chemotactic protein 1; reactive carbonyl species; reactive oxygen metabolite; transcription factor Nrf2; unclassified drug; Article; cell free system; cell viability; chondrocyte; controlled study; cytokine release; drug mechanism; human; human cell; in vitro study; inflammation; macrophage; molecular weight; oxidative stress; priority journal; protein expression; signal transduction; ultraviolet spectroscopy; umbilical vein endothelial cell; upregulation"
