作者,作者身分,"文獻名稱	",年份,連結,摘要,作者,索引關鍵字,EID
"Kuan-Yew Hsin M., Lam D.C.L.",35299293600;7201749615;,Does the lung nodule look aggressive enough to warrant a more extensive operation?,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050394164&doi=10.1016%2fj.jtcvs.2018.05.110&partnerID=40&md5=5b70e951357bcddaa478c4b1de718172,[無可用摘要],,"cancer surgery; Editorial; human; lung cancer; lung nodule; lung surgery; priority journal; x-ray computed tomography; adenocarcinoma; lung adenocarcinoma; lung nodule; lung tumor; Adenocarcinoma; Adenocarcinoma of Lung; Humans; Lung Neoplasms; Solitary Pulmonary Nodule; Tomography, X-Ray Computed",2-s2.0-85050394164
"Lei H., Tang J.W., Li Y.",57191494092;10341387300;57204521929;,Transmission routes of influenza A(H1N1)pdm09: Analyses of inflight outbreaks,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049353376&doi=10.1017%2fS0950268818001772&partnerID=40&md5=b25d3894d5ec82b0db7a162a04670b5e,"Knowledge about the infection transmission routes is significant for developing effective intervention strategies. We searched the PubMed databases and identified 10 studies with 14 possible inflight influenza A(H1N1)pdm09 outbreaks. Considering the different mechanisms of the large-droplet and airborne routes, a meta-Analysis of the outbreak data was carried out to study the difference in attack rates for passengers within and beyond two rows of the index case(s). We also explored the relationship between the attack rates and the flight duration and/or total infectivity of the index case(s). The risk ratios for passengers seated within and beyond the two rows of the index cases were 1.7 (95% confidence interval (CI) 0.98-2.84) for syndromic secondary cases and 4.3 (95% CI 1.25-14.54) for laboratory-confirmed secondary cases. Furthermore, with an increase of the product of the flight duration and the total infectivity of the index cases, the overall attack rate increased linearly. The study indicates that influenza A(H1N1)pdm09 may mainly be transmitted via the airborne route during air travel. A standardised approach for the reporting of such inflight outbreak investigations would help to provide more convincing evidence for such inflight transmission events. ? Cambridge University Press 2018.",Airborne route; inflight outbreaks; influenza; meta-Analysis,"airborne infection; Article; aviation; contact examination; epidemic; human; infection risk; influenza A (H1N1); Influenza A virus (H1N1); systematic review; travel; virus transmission; virus virulence; aviation; epidemic; influenza; Influenza A virus (H1N1); meta analysis; physiology; statistics and numerical data; transmission; Air Travel; Contact Tracing; Disease Outbreaks; Humans; Influenza A Virus, H1N1 Subtype; Influenza, Human",2-s2.0-85049353376
"Co M., Ng J., Kwong A.",54915588000;57197722713;8913654300;,Air Travel Safety in Postoperative Breast Cancer Patients: A Systematic Review,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047601480&doi=10.1016%2fj.clbc.2018.05.003&partnerID=40&md5=2c3f950bd6b4df372d3cb5443f9078e1,"Air travel has long been a dilemma in post–breast cancer surgery patients. Anecdotal reports have described adverse outcomes on surgical wound, implants, and lymphedema during air travel. This review aims to evaluate the best evidence from the literature concerning the air travel safety in breast cancer patients. A comprehensive review was performed of the Medline, Embase, CINAHL, and Cochrane databases using a predefined strategy. Retrieved studies were independently screened and rated for relevance. Data were extracted by 2 researchers. We reviewed the best evidence on air travel safety in postoperative breast cancer patients. Evidence was limited in the current literature to suggest adverse effects on postoperative mastectomy wounds and drains by high-altitude travel. Similarly, adverse effects on breast implants were limited to case reports and ex vivo experiments. A systematic review of 12 studies concluded that air travel is not associated with upper limb lymphedema after breast cancer surgery. Deep-vein thrombosis (DVT) is a known complication after air travel; in addition, malignancy itself is a known risk factor for DVT. Evidence of safety to continue tamoxifen during the period of air travel is lacking in the literature. Evidence to support the use of systemic DVT prophylaxis in general postoperative breast cancer patients is also limited. Best evidence from a large retrospective study suggested that mechanical antiembolism devices and early mobilization are the only measures required. Air travel is generally safe in patients after breast cancer surgery. ? 2018 Elsevier Inc.",Air travel; Breast neoplasms; Deep-vein thrombosis; Lymphedema; Surgical wound,tamoxifen; aircraft; aviation; breast cancer; breast surgery; cancer patient; cancer surgery; deep vein thrombosis; human; lymph flow; lymphedema; patient safety; postoperative period; Review; surgical wound; upper limb; aviation; breast cancer-related lymphedema; breast endoprosthesis; breast tumor; cancer survivor; female; mastectomy; surgical wound; vein thrombosis; Air Travel; Breast Cancer Lymphedema; Breast Implants; Breast Neoplasms; Cancer Survivors; Female; Humans; Mastectomy; Surgical Wound; Venous Thrombosis,2-s2.0-85047601480
"Karim A., Akter M., Aziz T.T., Hoque M., Chowdhury T.K., Imam M.S., Walid A., Kabir M., So M., Lam W.Y., Tang C.S., Wong K.K., Tam P.K., Garcia-Barcelo M., Banu T.",55582063100;57200561798;57200558460;55665401400;15755415500;57200560046;57200562273;36932056700;57209788426;57200568923;35764635500;24438686400;7202539421;6701767303;11639268900;,Epidemiological characteristics of Hirschsprung's disease (HSCR): Results of a case series of fifty patients from Bangladesh,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041677130&doi=10.1016%2fj.jpedsurg.2017.12.029&partnerID=40&md5=fb9433003bbf17ab6934bee4cb5f7b4d,"Background: The epidemiology of Hirschsprung's disease (HSCR) in Bangladesh has never been studied. The aim of this study was to determine the epidemiological characteristics of HSCR in Bangladesh. Methods: Data from fifty patients were collected prospectively from two hospitals in Chittagong, Bangladesh. Results: The rate of consanguinity (16%) among parents of HSCR patients was higher than that of the general population (10%). Maternal age at the time of birth of the affected child was ? 30 years in all cases except one. No association was found between parents’ occupation and HSCR. No patient was born preterm and only three patients (6%) had low birth weight. Nine patients (18%) had associated anomalies. We found coexistence of bilateral accessory tragi and ankyloglossia in one patient, and coexistence of rectal duplication cyst in another. Neither anomaly had been previously reported in HSCR patients. Conclusions: Our study suggests that consanguinity might increase the risk of HSCR whereas advanced maternal age does not. HSCR patients were found more likely to born at term and with normal birth weight. The coexistence of HSCR with previously unreported anomalies highlights the diversity of conditions that can co-occur with HSCR. Levels of evidence: IV ? 2018 Elsevier Inc.",Accessory tragus; Ankyloglossia; Consanguinity; Epidemiology; Hirschsprung disease; Malrotation; Rectal duplication cyst,"ankyloglossia; Article; Bangladesh; clinical article; clinical feature; congenital malformation; consanguinity; cyst; Hirschsprung disease; human; intestine malrotation; maternal age; observational study; onset age; priority journal; prospective study; rectal duplication cyst; risk factor; sex ratio; adolescent; age; birth weight; child; female; Hirschsprung disease; infant; intestine; male; preschool child; Adolescent; Age Factors; Bangladesh; Birth Weight; Child; Child, Preschool; Consanguinity; Female; Hirschsprung Disease; Humans; Infant; Intestines; Male; Prospective Studies; Risk Factors",2-s2.0-85041677130
"Hui C.L.M., Lo M.C.L., Chan E.H.C., Chen E.S.M., Ko R.W.T., Lee E.H.M., Chang W.C., Chan S.K.W., Chen E.Y.H.",57201272921;57190879650;57190883870;55450833700;57190885006;57200364686;26643706700;57195482582;57200371582;,Perception towards relapse and its predictors in psychosis patients: A qualitative study,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983800159&doi=10.1111%2feip.12378&partnerID=40&md5=7925ceda769bc27e455b3b9ba23d2717,"Aims: To explore in psychosis patients their subjective perceptions on the definition of relapse, the costs involved, the potential risk and protective factors for relapse, the effect of medication and the consequences of relapse. Method: Sixteen patients who had previously enrolled into a randomized controlled trial of medication discontinuation during first-episode psychosis were interviewed after 10 years. Results: Patients had a broader definition of the criteria of relapse, extending from medication discontinuation to family support. Although most agreed that taking antipsychotics is effective in preventing relapse, most have negative views on them. All patients predicted their risk of relapse to be less than 50% and they were generally optimistic about the future. Conclusion: These findings have implications for development of effective medication compliance and relapse prevention programmes in psychosis. ? 2016 John Wiley & Sons Australia, Ltd",discontinuation; maintenance treatment; psychosis; qualitative; relapse,"neuroleptic agent; adult; Article; caregiver support; clinical article; controlled study; female; health care cost; human; interview; male; patient attitude; perception; predictor variable; priority journal; psychosis; qualitative research; randomized controlled trial; relapse; risk factor; therapy effect; treatment withdrawal; attitude to health; follow up; psychology; psychosis; recurrent disease; young adult; Adult; Female; Follow-Up Studies; Health Knowledge, Attitudes, Practice; Humans; Male; Psychotic Disorders; Qualitative Research; Recurrence; Young Adult",2-s2.0-84983800159
"Burgoine T., Sarkar C., Webster C.J., Monsivais P.",26657885300;56381658000;7201838784;6508177638;,"Correction to: Examining the interaction of fast-food outlet exposure and income on diet and obesity: Evidence from 51,361 UK biobank participants (International Journal of Behavioral Nutrition and Physical Activity (2018) 15 (71) DOI: 10.1186/s12966-018-0699-8)",2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054037554&doi=10.1186%2fs12966-018-0713-1&partnerID=40&md5=bb10b31372e5950c9f2c0182295a797d,"The original article [1] contained a number of minor copyediting errors in the main body. These errors have now been corrected. Furthermore, these errors were mistakenly introduced by the Production team managing this article and, as such were not the fault of the authors. ? 2018 The Author(s).",,erratum,2-s2.0-85054037554
"Sun L., Wong H.M., McGrath C.P.J.",57199010670;55565690700;7102335507;,The factors that influence oral health-related quality of life in young adults 11 Medical and Health Sciences 1117 Public Health and Health Services 17 Psychology and Cognitive Sciences 1701 Psychology,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053501167&doi=10.1186%2fs12955-018-1015-7&partnerID=40&md5=845e108f7f82c371a2cafbed08a323fd,"Background: Young adulthood is a time when subjects transform their role from a dependent child to an independent social identity. This cross-sectional study aimed to analyze the sociodemographic and clinical factors that may influence the OHRQoL of 18-year-old young adults. Methods: A representative sample was selected from Hong Kong. Periodontal status and caries were examined according to WHO criteria. Four orthodontic indices were used to assess malocclusion. The oral health impact profile (OHIP-14) was used to measure OHRQoL. Adjusted OR was calculated by ordinal logistic regression. Results: A total of 300 eligible subjects (165 females, 135 males) were recruited. Females had more severe caries than males; however, gender was not a significant factor of OHRQoL. Household income affected OHRQoL more than parents' education did: household income had effects on physical pain, psychological discomfort, psychological disability, and the total OHIP; while parents' education had some effects on functional limitation, physical pain and psychological discomfort. As for clinical factors, unhealthy periodontal conditions were more prevalent than caries (94.67% vs. 59.00%); however, both of them showed no effect on OHRQoL. Malocclusion had a negative effect on OHRQoL; the most affected subscales were psychological discomfort and psychological disability. Conclusion: In this study, family ecosocial factors and malocclusion had an effect on OHRQoL. Among the family ecosocial factors, it was household income that had the most effect on OHRQoL. Malocclusion mainly affected the subscales of psychological discomfort and psychological disability. Gender, periodontal status and caries had no effect on young adults' OHRQoL. ? 2018 The Author(s).",Caries; Malocclusion; Oral health-related quality of life; Periodontal status; Sociodemographic factors; Young adults,adult; Article; controlled study; cross-sectional study; demography; dental caries; dental health; disease severity; educational status; female; Hong Kong; household income; human; logistic regression analysis; major clinical study; male; malocclusion; mental disease; mental stress; pain; parent; periodontal disease; periodontal index; prevalence; quality of life; quality of life assessment; risk factor; sex difference; social aspect; world health organization; young adult; adolescent; dental caries; health; malocclusion; periodontal disease; psychology; quality of life; questionnaire; socioeconomics; statistical model; Adolescent; Cross-Sectional Studies; Dental Caries; Female; Hong Kong; Humans; Logistic Models; Male; Malocclusion; Oral Health; Periodontal Diseases; Prevalence; Quality of Life; Socioeconomic Factors; Surveys and Questionnaires,2-s2.0-85053501167
"Yeung C.H.C., Kusnadi D.T.L., Barclay A.W., Brand-Miller J.C., Louie J.C.Y.",57199285362;57194724661;8525382000;25228623800;25931640600;,The decreasing trend in dietary glycaemic index and glycaemic load in Australian children and adolescents between 1995 and 2012,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053660228&doi=10.3390%2fnu10091312&partnerID=40&md5=ac73e7a42f4e98e2225033fa57d916d9,"This study aims to examine whether there were changes between 1995–2012 in the dietary glycaemic index (dGI) and glycaemic load (dGL) in Australian children (&lt;16 years) according to three national surveys in 1995 (1995NS), 2007 (2007NS), and 2011–2012 (2012NS). Glycaemic index (GI) values of foods were assigned using published methodology. Plausible 24-h recall data from the 1995NS, 2007NS and 2012NS (weighted n = 2475, 4373 and 1691 respectively) were compared for differences in dGI and dGL, and the contribution to dGL from different foods using one-way ANOVA with Bonferroni post hoc comparisons and linear regression. Decreasing trends across surveys were found in dGI and dGL (p &lt; 0.001). Between 1995 and 2012, dGI and dGL per Megajoule (MJ) dropped by 2% and 6% respectively. The per capita dGL contribution from breads and bread rolls, fruit and vegetable juices, sweetened beverages and potatoes showed strong decreasing trends (R2 &gt; 0.7). Our findings suggest that dGI and dGL of Australian youths declined between 1995 to 2012, which may be due to increased awareness of the GI concept and healthy diet, widened food choices and immigrants with diverse dietary habits. This may lower the future risks of chronic degenerative diseases in Australian youths. ? 2018 by the authors. Licensee MDPI, Basel, Switzerland.",Australian children and adolescents; Glycaemic index; Glycaemic load; National nutrition surveys; Trend analysis,"carbohydrate; fat; protein; saturated fatty acid; starch; sugar; adolescent; Article; basal metabolic rate; beverage; biscuit; body mass; bread; caloric intake; cereal; child; dairy product; dietary intake; energy yield; feeding behavior; female; food availability; food composition; food frequency questionnaire; food intake; fruit and vegetable juice; glycemic index; glycemic load; health education; healthy diet; honey; human; immigrant; interview; macronutrient; major clinical study; male; milk; physical activity; potato; adolescent behavior; age; attitude to health; Australia; child behavior; child nutrition; diet; dietary reference intake; nutritional status; nutritional value; preschool child; time factor; trends; Adolescent; Adolescent Behavior; Age Factors; Australia; Child; Child Behavior; Child Nutritional Physiological Phenomena; Child, Preschool; Diet; Diet Surveys; Feeding Behavior; Female; Glycemic Index; Glycemic Load; Health Knowledge, Attitudes, Practice; Humans; Male; Nutritional Status; Nutritive Value; Recommended Dietary Allowances; Time Factors",2-s2.0-85053660228
"Yang J., Wong L.-Y., Tian X.-Y., Wei R., Lai W.-H., Au K.-W., Luo Z., Ward C., Ho W.-I., Iba?ez D.P., Liu H., Bao X., Qin B., Huang Y., Esteban M.A., Tse H.-F.",14026282100;36097267000;57205253011;57205890619;18434390500;57210238964;55978964900;57091127100;57204066520;56414528300;57208343120;52163117100;7102846019;57020209200;57196427007;7006070805;,A familial hypercholesterolemia human liver chimeric mouse model using induced pluripotent stem cell-derived hepatocytes,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054377819&doi=10.3791%2f57556&partnerID=40&md5=b112699aeb800e8a7e51ba3a33a61b47,"Familial hypercholesterolemia (FH) is mostly caused by low-density lipoprotein receptor (LDLR) mutations and results in an increased risk of early-onset cardiovascular disease due to marked elevation of LDL cholesterol (LDL-C) in blood. Statins are the first line of lipid-lowering drugs for treating FH and other types of hypercholesterolemia, but new approaches are emerging, in particular PCSK9 antibodies, which are now being tested in clinical trials. To explore novel therapeutic approaches for FH, either new drugs or new formulations, we need appropriate in vivo models. However, differences in the lipid metabolic profiles compared to humans are a key problem of the available animal models of FH. To address this issue, we have generated a human liver chimeric mouse model using FH induced pluripotent stem cell (iPSC)-derived hepatocytes (iHeps). We used Ldlr-/-/Rag2-/-/Il2rg-/- (LRG) mice to avoid immune rejection of transplanted human cells and to assess the effect of LDLR-deficient iHeps in an LDLR null background. Transplanted FH iHeps could repopulate 5-10% of the LRG mouse liver based on human albumin staining. Moreover, the engrafted iHeps responded to lipid-lowering drugs and recapitulated clinical observations of increased efficacy of PCSK9 antibodies compared to statins. Our human liver chimeric model could thus be useful for preclinical testing of new therapies to FH. Using the same protocol, similar human liver chimeric mice for other FH genetic variants, or mutations corresponding to other inherited liver diseases, may also be generated. ? 2018, Journal of Visualized Experiments. All rights reserved.",Developmental biology; Familial hypercholesterolemia; Hepatocytes; Human liver chimeric mice; Induced pluripotent stem cells; Issue 139; Ldl-receptor; Pcsk9 antibodies; Statins,"animal; chimera; disease model; familial hypercholesterolemia; human; hypercholesterolemia; induced pluripotent stem cell; metabolism; mouse; mutation; pathology; Animals; Chimera; Disease Models, Animal; Humans; Hypercholesterolemia; Hyperlipoproteinemia Type II; Induced Pluripotent Stem Cells; Mice; Mutation",2-s2.0-85054377819
"Chau S.-K., Lau C.-L., Lee S.-L.",55659184800;57203849777;56080511700;,An unusual cause of obstructive sleep apnea in a man with spinal muscular atrophy type III,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053210039&doi=10.5664%2fjcsm.7352&partnerID=40&md5=2b7e634b4915757f7d300b46688f5d3b,[無可用摘要],,"adult; allergic rhinitis; apnea hypopnea index; arterial carbon dioxide tension; arterial gas; breathing muscle; case report; clinical article; conservative treatment; daytime somnolence; dysarthria; excision; forced expiratory volume; forced vital capacity; human; Kugelberg Welander disease; limited mobility; lung function; male; maximal expiratory pressure; maximal inspiratory pressure; mouth breathing; muscle weakness; neurilemoma; Note; nuclear magnetic resonance imaging; oximetry; oxygen desaturation; oxygen saturation; polysomnography; positive end expiratory pressure; sleep disordered breathing; snoring; tongue tumor; upper respiratory tract obstruction; young adult; airway obstruction; complication; diagnostic imaging; hereditary spinal muscular atrophy; neurilemoma; sleep disordered breathing; tongue; tongue tumor; Adult; Airway Obstruction; Humans; Magnetic Resonance Imaging; Male; Neurilemmoma; Polysomnography; Positive-Pressure Respiration; Sleep Apnea, Obstructive; Spinal Muscular Atrophies of Childhood; Tongue; Tongue Neoplasms; Young Adult",2-s2.0-85053210039
"Yau L.-M., Wun Y.-T., Lam T.-P., Wong T.-K., Lam P.-T., Chao D.V.K.",57205454669;57193801402;57208634562;57211321649;7202366011;7103350995;,Cancer risk perception and prevention expectation behaviour of relatives of advanced cancer patients - A qualitative study,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060106531&partnerID=40&md5=21e178f19ff5b039b72ffdb5f34264ea,"Objectives: To explore the cancer risk perception and prevention behaviour among relatives of advanced cancer patients and the role of the family physicians in caring for them. Design: Qualitative study - structured focus group interviews with relatives of advanced cancer patients. Subjects: 19 relatives of advanced cancer patients. Main outcome measures: Views on cancer risk and health seeking behaviour. Results: Relatives of advanced cancer patients perceived themselves as having a higher cancer risk. They were henceforth more health conscious and wished to have health checks for cancer prevention. They also wished to seek more information on cancer risk, especially from health care professionals. However there were barriers in getting such information from doctors. Conclusion: Relatives of advanced cancer patients need more reliable information on cancer risk and prevention. Family physicians, with emphasis on holistic and preventive care, are capable of meeting such needs. Further study is needed to explore the view of family physicians. ? 2018 Hong Kong College of Famil. All rights reserved.",Cancer risk perception; Family physicians; Prevention behaviour; Relatives of advanced cancer patients,adult; advanced cancer; aged; Article; attitude to health; cancer palliative therapy; cancer patient; cancer prevention; cancer risk; clinical article; environmental factor; female; general practitioner; genetic linkage; health care personnel; health service; help seeking behavior; human; information seeking; inheritance; male; middle aged; qualitative research; relative; risk factor; young adult,2-s2.0-85060106531
Fabb W.E.,6603743115;,The needs of relatives of advanced cancer patients,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060104607&partnerID=40&md5=9b888b3803749d92da486b9cc4010185,[無可用摘要],,advanced cancer; anxiety; cancer patient; cancer prevention; cancer risk; clinical competence; consultation; doctor patient relationship; Editorial; empathy; family attitude; family counseling; fear; general practice; general practitioner; health belief; human; medical information; patient education; personal needs; relative,2-s2.0-85060104607
"Harrop E., Jamieson L., Choy T.H., Ho W.H.P., Wong I.C.K.",6508240687;57195058696;57204217869;57204211393;7102513915;,Barriers to the use of buccal and intranasal fentanyl for breakthrough pain in paediatric palliative care: an exploratory survey,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054996308&doi=10.1136%2fbmjspcare-2017-001413&partnerID=40&md5=51fcd1844fc47dfdf81bf94aea73562c,[無可用摘要],breakthrough pain; buccal; fentanyl; intranasal; paediatrics; pain,"fentanyl; narcotic analgesic agent; adolescent; breakthrough pain; buccal drug administration; child; clinical practice; complication; female; health care survey; human; intranasal drug administration; male; neoplasm; palliative therapy; preschool child; procedures; statistics and numerical data; Administration, Buccal; Administration, Intranasal; Adolescent; Analgesics, Opioid; Breakthrough Pain; Child; Child, Preschool; Female; Fentanyl; Health Care Surveys; Humans; Male; Neoplasms; Palliative Care; Practice Patterns, Physicians'",2-s2.0-85054996308
"Lu D., Huang M., Cheng I.K.-Y., Dong J., Yang H.",57192952129;57196248145;56521036700;57212735818;57192952066;,Comparison and correlation between the pediatric Voice Handicap Index and the pediatric voice-related quality-of-life questionnaires,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053329322&doi=10.1097%2fMD.0000000000011850&partnerID=40&md5=0cb93fccd11ab5a0e7fca65f9fe240e3,"The aim of this study was to investigate differences and correlations between the pediatric Voice Handicap Index (pVHI) and the pediatric Voice-Related Quality-of-life (pVRQOL) questionnaires in children with and without voice disorders. This was a cross-sectional study. A total of 418 parents with children aged 2 to 14 years participated in this study from May 2016 to July 2017. This included 221 parents of children with voice disorders (dysphonic group) and 197 parents of children without voice disorders (control group). The scores for the pVHI and the pVRQOL were compared, and correlation analysis was performed. Compared with the control group, the dysphonic group had a significantly higher total score and subscale scores for the pVHI (P < .001), and significantly lower pVRQOL scores (P < .001). The pVHI showed greater differences in subscale scores among the three dysphonic subgroups than the pVRQOL. The Spearman correlation coefficient between the pVHI and pVRQOL was –0.844 (P < .001). The total scores for the pVHI and pVRQOL also correlated significantly for each diagnostic category (P < .001). Voice-related quality of life was poorer in children with voice disorders than in those without voice disorders. The pVHI and pVRQOL scores were moderately- to strongly correlated. These may be useful tools for assessing the voice-related quality of life in children. The pVHI may provide more useful details about the effects of different types of voice disorders on the voice-related quality of life than the pVRQOL. Copyright ? 2018 the Author(s). Published by Wolters Kluwer Health, Inc.",Pediatric; Quality of life; Voice; Voice handicap index,"adolescent; Article; child; comparative study; controlled study; correlation analysis; cross-sectional study; dysphonia; female; human; laryngitis; larynx papillomatosis; male; parent; pediatric Voice Handicap Index; priority journal; quality of life; questionnaire; scoring system; voice disorder; child parent relation; disability; habit; preschool child; psychology; voice; voice disorder; Adolescent; Child; Child, Preschool; Cross-Sectional Studies; Disability Evaluation; Female; Habits; Humans; Male; Parents; Quality of Life; Surveys and Questionnaires; Voice Disorders; Voice Quality",2-s2.0-85053329322
"Leung J.C.K., Lai K.N., Tang S.C.W.",7202180349;7402135706;7403437082;,Role of Mesangial-Podocytic-Tubular Cross-Talk in IgA Nephropathy,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052652213&doi=10.1016%2fj.semnephrol.2018.05.018&partnerID=40&md5=3f2f69cee5b068c4c078c606303cf059,"Summary: IgA nephropathy (IgAN), a common primary glomerulonephritis worldwide, is associated with a substantial risk of progression to end-stage renal failure. The disease runs a highly variable clinical course with frequent involvement of tubulointerstitial damage. A subgroup of IgAN with proximal tubular epithelial cells (PTECs) and tubulointerstitial damage often is associated with rapid progression to end-stage renal failure. Human mesangial cell–derived mediators lead to podocyte and tubulointerstitial injury via mesangial-podocytic-tubular cross-talk. Although mesangial-podocytic communication plays a pathogenic role in podocytic injury, the implication of a podocyte-PTEC cross-talk pathway in the progression of tubulointerstitial injury in IgAN should not be underscored. We review the role of mesangial-podocytic-tubular cross-talk in the progression of IgAN. We discuss how podocytopathy in IgAN promotes subsequent PTEC dysfunction and whether tubulointerstitial injury affects the propagation of podocytic injury in IgAN. A thorough understanding of the cross-talk mechanisms among mesangial cells, podocytes, and PTECs may lead to better design of potential therapeutic options for IgAN. ? 2018",cross-talk; IgAN; mesangial cell; podocyte; tubular,"immunoglobulin A; mitogen activated protein kinase; RANTES; reactive oxygen metabolite; transforming growth factor beta; tumor necrosis factor; cell activity; cell communication; cell damage; disease association; disease exacerbation; epithelial mesenchymal transition; histopathology; human; immunoglobulin A nephropathy; kidney function; kidney tubule; kidney tubule cell; mesangium cell; molecular interaction; nonhuman; podocyte; priority journal; protein expression; Review; urine; cytology; epithelium cell; immunoglobulin A nephropathy; kidney tubule; mesangium cell; metabolism; podocyte; Epithelial Cells; Glomerulonephritis, IGA; Humans; Kidney Tubules; Mesangial Cells; Podocytes",2-s2.0-85052652213
"Chan S.H.S., van Alfen N., Thuestad I.J., Ip J., Chan A.O.-K., Mak C., Chung B.H.-Y., Verrips A., Kamsteeg E.-J.",27171508400;8854066000;6507997213;55353415100;55557640700;57192876572;7203043997;7003434704;6603436473;,"A recurrent de novo DYNC1H1 tail domain mutation causes spinal muscular atrophy with lower extremity predominance, learning difficulties and mild brain abnormality",2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051696795&doi=10.1016%2fj.nmd.2018.07.002&partnerID=40&md5=8495b476539f4025ee9a8a3db825f371,"We describe four unrelated patients with the same de novo heterozygous missense mutation c.751C>T in the DYNC1H1 gene. We found a high phenotype-genotype correlation with all four patients having early childhood-onset predominant lower limb muscle weakness and wasting which was slowly progressing and later-onset mild upper extremities proximal weakness. All four patients presented minor cognitive dysfunction with learning difficulty and developmental behavioural comorbidities with mild abnormalities in the brain MRI. The leg muscle MRI findings are highly consistent in DYN1CH1-related spinal muscular atrophy with lower limb predominance (SMALED) with relative sparing of biceps femoris and semitendinosus, and hypertrophy of adductor longus in the thighs; and sparing the anterior and medial muscles in the calves. This report provides important clinical evidence indicating the de novo heterozygous missense mutation c.751C>T in the DYNC1H1 gene is pathogenic causing SMALED. Muscle MRI is more specific than muscle biopsy in the diagnosis of SMALED. ? 2018 Elsevier B.V.",Brain MRI; Dynein cytoplasmic 1 heavy chain 1 (DYNC1H1) gene; Muscle MRI; Spinal muscular atrophy with lower extremity predominance (SMALED),"adductor longus muscle; adolescent; adult; arm weakness; Article; behavior disorder; biceps femoris muscle; brain disease; brain radiography; case report; child; childhood; clinical article; correlation analysis; disease course; DYNC1H1 gene; female; gastrocnemius muscle; gene; genotype; heterozygote; human; human tissue; learning disorder; leg muscle; male; missense mutation; muscle atrophy; muscle biopsy; muscle hypertrophy; muscle weakness; nuclear magnetic resonance imaging; onset age; phenotype; preschool child; priority journal; school child; semitendinous muscle; skeletal muscle; spinal muscular atrophy; spinal muscular atrophy with lower limb predominance; whole exome sequencing; young adult; brain; diagnostic imaging; genetics; learning disorder; mutation; spinal muscular atrophy; cytoplasmic dynein; DYNC1H1 protein, human; Adolescent; Brain; Child; Cytoplasmic Dyneins; Female; Humans; Learning Disorders; Magnetic Resonance Imaging; Male; Muscle, Skeletal; Muscular Atrophy, Spinal; Mutation",2-s2.0-85051696795
"Le Q.-T., Yom S.S., Wee J.T.S., Lee A.W.M., Grau C., Gr?goire V., Porceddu S., Welch J.J., Mehanna H.",14119690200;7004388914;16240099600;17035384900;7005938346;36822104600;6602396676;56261358600;11839081200;,In Regard to Beadle and Anderson,2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050816068&doi=10.1016%2fj.ijrobp.2018.05.015&partnerID=40&md5=56b2cd386dd57977b846146baf0e1624,[無可用摘要],,clinical research; Clinical Target Volume; clinical trial (topic); evidence based medicine; head and neck cancer; health care organization; human; hypopharynx carcinoma; larynx carcinoma; Letter; mouth squamous cell carcinoma; nasopharynx carcinoma; oropharynx carcinoma; practice guideline; priority journal; radiation oncology; study design; translational research; head and neck tumor; Head and Neck Neoplasms; Humans,2-s2.0-85050816068
