"文獻名稱.","年份","摘要","索引關鍵字"
"A candidate-gene approach identifies novel associations between common variants in/near syndromic obesity genes and BMI in pediatric and adult European populations","2019","We hypothesized that monogenic syndromic obesity genes are also involved in the polygenic variation of BMI. Single-marker, tag single nucleotide polymorphism (tagSNP) and gene-based analysis were performed on common variants near 54 syndromic obesity genes. We used publicly available data from meta-analyses of European BMI genome-wide association studies conducted by the Genetic Investigation of ANthropometric Traits (GIANT) Consortium and the UK Biobank (UKB) (N = 681,275 adults). A total of 33 loci were identified, of which 19 of 33 (57.6%) were located at SNPs previously identified by the GIANT Consortium and UKB meta-analysis, 11 of 33 (33.3%) were located at novel SNPs, and 3 of 33 (9.1%) were novel genes identified with gene-based analysis. Both single-marker and tagSNP analyses mapped the previously identified 19 SNPs by the GIANT Consortium and UKB meta-analysis. Gene-based analysis confirmed 15 of 19 (78.9%) of the novel SNPs’ associated genes. Of the 11 novel loci, 8 were identified with single-marker analysis and the remaining 3 were identified with tagSNP analysis. Gene-based analysis confirmed 4 of 11 (36.3%) of these loci. Meta-analysis with the Early Growth Genetics (EGG) Consortium (N = 35,668 children) was conducted post hoc for top SNPs, confirming 17 of 33 (51.5%) loci, of which 5 were novel. This study supports evidence for a continuum between rare monogenic syndromic and common polygenic forms of obesity. ? 2019 by the American Diabetes Association.","adult; Article; body mass; child; diabetes mellitus; European; gene identification; gene locus; gene mapping; genetic association; genetic variability; human; marker gene; obesity; post hoc analysis; priority journal; single nucleotide polymorphism; body weight; Caucasian; female; genetic predisposition; genetics; genome-wide association study; male; obesity; phenotype; single nucleotide polymorphism; Adult; Body Mass Index; Body Weight; Child; European Continental Ancestry Group; Female; Genetic Predisposition to Disease; Genome-Wide Association Study; Humans; Male; Obesity; Phenotype; Polymorphism, Single Nucleotide"
"Genotypic diversity and antifungal susceptibility of Cryptococcus neoformans isolates from paediatric patients in China","2019","Cryptococcosis is a life-threatening mycosis primarily occurring in adult patients particularly those with immunosuppression such as HIV infection/AIDS. The number of reported cases of paediatric cryptococcosis has increased in the last decade around the world, including China. However, current information on the characteristics of cryptococcosis in children, particularly the genotypic diversity and antifungal susceptibility of the isolates, is limited. In the present study, a total of 25 paediatric isolates of Cryptococcus neoformans were genotyped using the ISHAM-MLST scheme. In vitro susceptibility to antifungal agents of the 22 isolates was tested using the CLSI M27-A3 method. Our analyses revealed that the genotypic diversity of C.?neoformans isolates from Chinese paediatric patients was low, with ST 5 (80%) and ST 31 (12%) being the two major sequence types. Reduced susceptibility to fluconazole (FLU), 5-flucytosine (5-FC) and itraconazole (ITR) was observed among C.?neoformans isolates from Chinese paediatric patients, particularly among the ST5 isolates, which was similar to observations made on C.?neoformans isolates from Chinese adult patients. In addition, the majority of isolates (3/4, 75%) obtained from deceased patients showed decreased antifungal susceptibility, which indicates that further monitoring of antifungal susceptibility of Cryptococcus isolates is warranted in management of paediatric cryptococcosis. ? 2018 Blackwell Verlag GmbH","amphotericin B; fluconazole; flucytosine; isavuconazole; itraconazole; posaconazole; voriconazole; antifungal agent; adolescent; antifungal susceptibility; Article; child; China; cryptococcosis; Cryptococcus neoformans; female; fungus isolation; genetic variability; genotype; human; immunosuppressive treatment; male; minimum inhibitory concentration; nonhuman; phylogeny; priority journal; antifungal resistance; classification; Cryptococcus neoformans; drug effect; genetic variation; genetics; genotype; isolation and purification; microbial sensitivity test; microbiological examination; microbiology; multilocus sequence typing; preschool child; Adolescent; Antifungal Agents; Child; Child, Preschool; China; Cryptococcosis; Cryptococcus neoformans; Drug Resistance, Fungal; Female; Genetic Variation; Genotype; Humans; Male; Microbial Sensitivity Tests; Multilocus Sequence Typing; Mycological Typing Techniques"
"Canadian Urological Association guideline: Muscle-invasive bladder cancer","2019","[無可用摘要]","antineoplastic agent; Article; Canadian; cancer chemotherapy; cancer diagnosis; cancer palliative therapy; cancer patient; cancer radiotherapy; cancer staging; cancer surgery; cystectomy; follow up; human; muscle invasive bladder cancer; quality of life"
"Prenatal influences on the development and stability of personality","2019","The brain rapidly develops during the prenatal period; therefore, intrauterine conditions can affect neurodevelopment, behavior and health across the lifespan. The developmental origins of health and disease hypothesis posits that physiological alterations are made by the fetus to adapt to prenatal conditions. Research examining links between perinatal adversity and neurodevelopment has focused mainly on the risk for mental health problems. However, these disorders are likely the product of multiple subtle changes in the brain occurring in response to intrauterine stress, alterations that may have important implications for the development of personality. Here, we review the evidence that bears on the question of if and how prenatal conditions influence personality development. We hypothesize that prenatal conditions lead to alterations in systems mediating stress and reward sensitivity and effortful control, changes that may affect personality traits and their stability across time. Understanding how the prenatal environment influences personality development can help to advance theories of personality development and our understanding of normal behavior. ? 2018 Elsevier Ltd",""
"Child sexual abuse, disclosure and PTSD: A systematic and critical review","2019","Background: Child sexual abuse (CSA) is a prevalent exposure with potentially serious, negative health consequences, including post-traumatic stress disorder (PTSD) and its symptomatology. Objective: To conduct a systematic and critical review in order to investigate the relationship between CSA disclosure patterns and PTSD. Participants and setting: Studies included clinical, college and community-based samples of adults’ and children's experiences of CSA. Methods: We conducted systematic searches in five databases (Medline, Embase, PyscINFO, CINAHL, ERIC, Sociological Abstracts) from database inception to October 17, 2017 using index terms and keywords for CSA, disclosure, and PTSD. We included any English-language, primary studies involving children or adults with experiences of CSA that used quantitative research designs to explore the relationship between disclosure and PTSD. We used systematic critical review methodology in order to investigate the relationship between disclosure and PTSD symptoms and disorders. We also investigated factors that explained the relationship between disclosure and PTSD, such as individual, exposure or environmental factors. Results: Twenty-two articles reporting 20 studies were included in this review. Studies assessing the relationship between CSA and PTSD tended to account for personal (e.g., gender) and CSA exposure variables (e.g., severity of CSA) only. While authors generally used validated measures to assess for PTSD symptoms and disorders, they tended to use author-generated or unvalidated measures to assess for disclosure process variables. Conclusion: The relationship between factors that affect disclosure, and responses to disclosure, are not well theorized in quantitative literature. Study findings suggest important avenues for future research, such as the need to assess disclosure longitudinally. ? 2019","Article; child behavior; child sexual abuse; childhood trauma; disease association; emotion; emotional attachment; human; interpersonal communication; parental attitude; posttraumatic stress disorder; risk factor; social support; systematic review"
"Uncharted territory","2019","[無可用摘要]","indocyanine green; anatomy; Editorial; health care quality; human; incision; lung cancer; lymph node dissection; near infrared spectroscopy; patient satisfaction; postoperative pain; pulmonary artery; robot assisted surgery; segmentectomy; thoracotomy"
"Maternal experiences of ethnic discrimination and child cardiometabolic outcomes in the Study of Latino Youth","2019","Purpose: Limited research has examined maternal experiences of racial/ethnic discrimination in relation to child cardiometabolic health. In this study, we investigated whether maternal experiences of ethnic discrimination were associated with cardiometabolic risk in Hispanic/Latino youth several years later. Methods: Our sample included 1146 youth (8–16 years)from the Study of Latino Youth (2012–2014), who were children of the Hispanic Community Health Study/Study of Latinos participants (2008–2011). We used regression models to examine the prospective associations between maternal report of ethnic discrimination in relation to her child's body mass index (BMI)z-score, metabolic syndrome score (MetS), and high sensitivity C-reactive protein (hsCRP)levels 2 years later. Results: Maternal ethnic discrimination was associated with youth hsCRP, but not BMI or MetS (P-values >.05). Adjusting for age, nativity, and national background, maternal ethnic discrimination was associated with higher (log)hsCRP levels (β = 0.18, 95% CI = 0.04 to 0.32)in children. This association was robust to adjustment for maternal and household characteristics (β = 0.17, 95% CI = 0.04 to 0.31), as well as maternal depression and maternal BMI. Conclusions: Maternal ethnic discrimination is associated with inflammation among Hispanic/Latino youth, and not BMI z-score or MetS. Studies are needed to address temporality and pathways. ? 2019 Elsevier Inc.","C reactive protein; adolescent; adult; age; aged; Article; body mass; cardiometabolic risk; child; clinical outcome; controlled study; cross-sectional study; demography; female; Hispanic; household; human; inflammation; juvenile; major clinical study; male; metabolic syndrome X; mother; personal experience; postnatal depression; priority journal; prospective study; racism; school child; sensitivity analysis; social background; United States"
"Socioeconomic status and risk of cardiovascular disease in 20 low-income, middle-income, and high-income countries: the Prospective Urban Rural Epidemiologic (PURE) study","2019","Background: Socioeconomic status is associated with differences in risk factors for cardiovascular disease incidence and outcomes, including mortality. However, it is unclear whether the associations between cardiovascular disease and common measures of socioeconomic status—wealth and education—differ among high-income, middle-income, and low-income countries, and, if so, why these differences exist. We explored the association between education and household wealth and cardiovascular disease and mortality to assess which marker is the stronger predictor of outcomes, and examined whether any differences in cardiovascular disease by socioeconomic status parallel differences in risk factor levels or differences in management. Methods: In this large-scale prospective cohort study, we recruited adults aged between 35 years and 70 years from 367 urban and 302 rural communities in 20 countries. We collected data on families and households in two questionnaires, and data on cardiovascular risk factors in a third questionnaire, which was supplemented with physical examination. We assessed socioeconomic status using education and a household wealth index. Education was categorised as no or primary school education only, secondary school education, or higher education, defined as completion of trade school, college, or university. Household wealth, calculated at the household level and with household data, was defined by an index on the basis of ownership of assets and housing characteristics. Primary outcomes were major cardiovascular disease (a composite of cardiovascular deaths, strokes, myocardial infarction, and heart failure), cardiovascular mortality, and all-cause mortality. Information on specific events was obtained from participants or their family. Findings: Recruitment to the study began on Jan 12, 2001, with most participants enrolled between Jan 6, 2005, and Dec 4, 2014. 160 299 (87·9%) of 182 375 participants with baseline data had available follow-up event data and were eligible for inclusion. After exclusion of 6130 (3·8%) participants without complete baseline or follow-up data, 154 169 individuals remained for analysis, from five low-income, 11 middle-income, and four high-income countries. Participants were followed-up for a mean of 7·5 years. Major cardiovascular events were more common among those with low levels of education in all types of country studied, but much more so in low-income countries. After adjustment for wealth and other factors, the HR (low level of education vs high level of education) was 1·23 (95% CI 0·96–1·58) for high-income countries, 1·59 (1·42–1·78) in middle-income countries, and 2·23 (1·79–2·77) in low-income countries (pinteraction&lt;0·0001). We observed similar results for all-cause mortality, with HRs of 1·50 (1·14–1·98) for high-income countries, 1·80 (1·58–2·06) in middle-income countries, and 2·76 (2·29–3·31) in low-income countries (pinteraction&lt;0·0001). By contrast, we found no or weak associations between wealth and these two outcomes. Differences in outcomes between educational groups were not explained by differences in risk factors, which decreased as the level of education increased in high-income countries, but increased as the level of education increased in low-income countries (pinteraction&lt;0·0001). Medical care (eg, management of hypertension, diabetes, and secondary prevention) seemed to play an important part in adverse cardiovascular disease outcomes because such care is likely to be poorer in people with the lowest levels of education compared to those with higher levels of education in low-income countries; however, we observed less marked differences in care based on level of education in middle-income countries and no or minor differences in high-income countries. Interpretation: Although people with a lower level of education in low-income and middle-income countries have higher incidence of and mortality from cardiovascular disease, they have better overall risk factor profiles. However, these individuals have markedly poorer health care. Policies to reduce health inequities globally must include strategies to overcome barriers to care, especially for those with lower levels of education. Funding: Full funding sources are listed at the end of the paper (see Acknowledgments). ? 2019 The Author(s). Published by Elsevier Ltd. This is an Open Access article under the CC BY-NC-ND 4.0 license","adult; all cause mortality; Article; assessment of humans; cardiovascular disease; cardiovascular mortality; cardiovascular risk; cohort analysis; education; female; food frequency questionnaire; high income country; household wealth index; human; low income country; major clinical study; male; middle aged; middle income country; priority journal; prospective study; questionnaire; social status"
"Estimates of the current and future burden of cancer attributable to alcohol consumption in Canada","2019","Alcohol consumption is associated with elevated risk of oropharyngeal, laryngeal, esophageal, colon, rectal, breast, liver, pancreatic and stomach cancers. The purpose of this analysis was to provide national and provincial estimates of the number and proportion of cancers attributable to alcohol consumption in Canada and to project the numbers of potentially avoidable cancers using possible intervention scenarios. We estimated the population attributable risk (PAR)for cancers associated with alcohol consumption levels (drinks/day)using: i)relative risks obtained from the World Cancer Research Fund/(WCRF)reports or meta-analyses, ii)alcohol consumption (prevalence)data from the 2003 Canadian Community Health Survey, and iii)cancer incidence data from the 2015 Canadian Cancer Registry. We used potential impact fractions (PIFs)to estimate the future avoidable cancer burden under four counterfactual scenarios: (1)lowering alcohol consumption to meet the WCRF low risk guidelines, (2)meeting the Canada's Low-Risk Drinking Guidelines, (3)reducing daily intake by one drink/day, and (4)decreasing consumption to 50% of the 2003 levels by 2032. We estimated that 3282 incident cancer cases (5.2% of alcohol-associated cancers and 1.8% of all cancers)diagnosed in Canada in 2015 were attributable to alcohol consumption. At the current consumption levels, alcohol-attributable cancers are expected to increase to 10,122 (8.8% of cases among alcohol-associated cancers)by 2042. Under the best case scenario, reducing alcohol consumption to 50% of 2003 levels by 2032, could prevent 70,261 cases by 2042. Strategies that effectively reduce alcohol consumption at a population level can have a meaningful impact on reducing the cancer burden in Canada. ? 2019 Elsevier Inc.","adult; aged; alcohol consumption; Article; attributable risk; Canada; cancer incidence; cancer registry; cancer research; cancer risk; cohort analysis; evidence based practice; female; global disease burden; human; major clinical study; male; mathematical model; population risk; priority journal; risk factor"
"Comprehensive identification of pleiotropic loci for body fat distribution using the NHGRI-EBI Catalog of published genome-wide association studies","2019","We conducted a hypothesis-free cross-trait analysis for waist-to-hip ratio adjusted for body mass index (WHR adjBMI ) loci derived through genome-wide association studies (GWAS). Summary statistics from published GWAS were used to capture all WHR adjBMI single-nucleotide polymorphisms (SNPs), and their proxy SNPs were identified. These SNPs were used to extract cross-trait associations between WHR adjBMI SNPs and other traits through the NHGRI-EBI GWAS Catalog. Pathway analysis was conducted for pleiotropic WHR adjBMI SNPs. We found 160 WHR adjBMI SNPs and 3675 proxy SNPs. Cross-trait analysis identified 239 associations, of which 100 were for obesity traits. The remaining 139 associations were filtered down to 101 unique linkage disequilibrium block associations, which were grouped into 13 categories: lipids, red blood cell traits, white blood cell counts, inflammatory markers and autoimmune diseases, type 2 diabetes-related traits, adiponectin, cancers, blood pressure, height, neuropsychiatric disorders, electrocardiography changes, urea measurement, and others. The highest number of cross-trait associations were found for triglycerides (n?=?10), high-density lipoprotein cholesterol (n?=?9), and reticulocyte counts (n?=?8). Pathway analysis for WHR adjBMI pleiotropic SNPs found immune function pathways as the top canonical pathways. Results from our original methodology indicate a novel genetic association between WHR adjBMI and reticulocyte counts and highlight the pleiotropy between abdominal obesity, immune pathways, and other traits. ? 2018 World Obesity Federation","adiponectin; alanine aminotransferase; alkaline phosphatase; apolipoprotein B; bromodomain adjacent to zinc finger domain 1B; C reactive protein; hemoglobin; high density lipoprotein cholesterol; low density lipoprotein cholesterol; proline dipeptidase; protein; protein C; R spondin 3 homolog; triacylglycerol; unclassified drug; urea; vasculotropin A; zinc finger protein; abdominal obesity; alanine aminotransferase blood level; alkaline phosphatase blood level; Article; autoimmune disease; birth weight; blood pressure; body fat distribution; body height; body mass; cholesterol blood level; electrocardiography; erythrocyte count; female; gene linkage disequilibrium; genetic association; genetic variability; genome-wide association study; granulocyte; hematocrit; human; inflammation; insulin sensitivity; intra-abdominal fat; leukocyte count; male; malignant neoplasm; mental disease; newborn; non insulin dependent diabetes mellitus; pleiotropy; reticulocyte count; signal transduction; single nucleotide polymorphism; skinfold; subcutaneous fat; triacylglycerol blood level; waist hip ratio; genetic predisposition; genetics; national health organization; non insulin dependent diabetes mellitus; obesity; phenotype; pleiotropy; United States; Body Fat Distribution; Body Mass Index; Diabetes Mellitus, Type 2; Genetic Pleiotropy; Genetic Predisposition to Disease; Genome-Wide Association Study; Humans; National Human Genome Research Institute (U.S.); Obesity; Phenotype; Polymorphism, Single Nucleotide; United States; Waist-Hip Ratio"
"Impact of residential area on the management of rheumatoid arthritis patients initiating their first biologic DMARD: Results from the Ontario Best Practices Research Initiative (OBRI)","2019","Access to care and management of Rheumatoid Arthritis (RA) patients may differ based on residential area. We described differences in the profile of patients initiating their first biologic disease modifying antirheumatic drug (bDMARD) based on their residential area type.Cross-sectional analysis of 793 adult RA patients in the longitudinal Ontario Best Practices Research Initiative (OBRI) registry initiating their first bDMARD <30 days prior to or anytime post-enrolment. Patient residential and clinic areas (rural vs. urban) were classified using 2 methods: postal codes and Statistics Canada population centres. Sociodemographics, disease characteristics, and RA medications (tumor necrosis factor inhibitor [TNFi] vs. non-TNFi, concurrent use of conventional synthetic DMARDs [csDMARDs], and intravenous [IV] vs. subcutaneous [SC] bDMARD) at initiation of first bDMARD were contrasted between residential area types.Other than marital status, first language, and race (higher proportion of married, English speaking, Caucasian patients in rural areas), no significant differences were observed in the demographic and disease characteristics of patients living in rural and urban areas. In multivariate analysis, there was no association between residential area type and type of bDMARD use, concurrent csDMARD(s) use or route of bDMARD. However, patients living farther from their treating clinic were significantly less likely to initiate IV bDMARD. Female rheumatologist and rural clinic location were independently associated with lower odds of IV bDMARD use.The use of SC vs. IV bDMARD was associated with being seen in a clinic located in a rural area, being treated by a female rheumatologist, and living farther from treating clinic. These results suggest possible prescription bias in bDMARD selection and/or patient preferences due to convenience.","antirheumatic agent; biological product; tumor necrosis factor; adult; age; aged; antagonists and inhibitors; clinical practice; cross-sectional study; demography; drug administration route; female; health care delivery; human; male; middle aged; Ontario; rheumatoid arthritis; rural population; severity of illness index; sex factor; socioeconomics; statistics and numerical data; urban population; Adult; Age Factors; Aged; Antirheumatic Agents; Arthritis, Rheumatoid; Biological Products; Cross-Sectional Studies; Drug Administration Routes; Female; Health Services Accessibility; Humans; Male; Middle Aged; Ontario; Practice Patterns, Physicians'; Residence Characteristics; Rural Population; Severity of Illness Index; Sex Factors; Socioeconomic Factors; Tumor Necrosis Factor-alpha; Urban Population"
"Heterotopic ossification after total elbow arthroplasty: a systematic review","2019","Background: Heterotopic ossification (HO) is a known complication that can arise after total elbow arthroplasty (TEA). In most cases, it is asymptomatic; however, in some patients, it can limit range of motion and lead to poor outcomes. The objective of this review was to assess and report the incidence, risk factors, prophylaxis, and management of HO after TEA. Methods: A systematic search was conducted using MEDLINE, Embase, and PubMed to retrieve all relevant studies evaluating the occurrence of HO after TEA. The search was performed in duplicate, and a quality assessment of all included studies was performed. Results: A total of 1907 studies were retrieved, of which 45 were included involving 2256 TEA patients. HO was radiographically present in 10% of patients and was symptomatic in 3%. Fewer than 1% of patients went on to undergo surgical excision of HO, with outcomes after surgery reported as good or excellent as assessed by range of motion and the Mayo Elbow Performance Score. HO appears more likely to develop in patients undergoing TEA because of ankylosis, primary osteoarthritis, and distal humeral fractures. Surgical intervention is more likely to be required in patients in whom HO develops after TEA performed for ankylosis and post-traumatic osteoarthritis. Conclusion: HO is an uncommon complication after TEA, with most patients in whom HO develops being asymptomatic and requiring no surgical management. Routine HO prophylaxis for TEA is not supported by the literature. The effectiveness of prophylaxis in high-risk patients is uncertain, and future studies are required to clarify its usefulness. ? 2018 Journal of Shoulder and Elbow Surgery Board of Trustees","ankylosis; distal humeral fracture; elbow arthroplasty; evaluation study; heterotopic ossification; human; Mayo Elbow Performance Score; morbidity; obesity; osteoarthritis; priority journal; quality control; Review; risk factor; systematic review; treatment outcome; asymptomatic disease; elbow; elbow replacement; heterotopic ossification; humerus fracture; incidence; joint characteristics and functions; pathophysiology; Ankylosis; Arthroplasty, Replacement, Elbow; Asymptomatic Diseases; Elbow Joint; Humans; Humeral Fractures; Incidence; Ossification, Heterotopic; Osteoarthritis; Range of Motion, Articular; Risk Factors"
"Sensitivity and specificity of chest imaging for sarcoidosis screening in patients with cardiac presentations","2019","Background: Patients with sarcoidosis can present with cardiac symptoms as the first manifestation of disease in any organ. In these patients, the use of chest imaging modalities may serve as an initial screening tool towards the diagnosis of sarcoidosis through identification of pulmonary/mediastinal involvement; however, the use of chest imaging for this purpose has not been well studied. We assessed the utility of different chest imaging modalities for initial screening for cardiac sarcoidosis (CS). Methods and Results: All patients were investigated with chest x-ray, chest computed tomography (CT) and/or cardiac/thorax magnetic resonance imaging (MRI). We then used the final diagnosis (CS versus no CS) and adjudicated imaging reports (normal versus abnormal) to calculate the sensitivity and specificity of individual and combinations of chest imaging modalities. We identified 44 patients (mean age 54 (±8) years, 35.4% female) and a diagnosis of CS was made in 18/44 patients (41%). The sensitivity and specificity for screening for sarcoidosis were 35% and 85% for chest x-ray, respectively (AUC 0.60; 95%CI 0.42-0.78; p value=0.27); 94% and 86% for chest CT (AUC 0.90; 95%CI 0.80-1.00; p value <0.001); 100% and 50% for cardiac/thorax MRI (AUC 0.75; 95%CI 0.56-0.94; p value=0.04). Conclusions: During the initial diagnostic workup of patients with suspected CS, chest x-ray was suboptimal as a screening test. In contrast CT chest and cardiac/thorax MRI had excellent sensitivity. Chest CT has the highest specificity among imaging modalities. Cardiac/thorax MRI or chest CT could be used as an initial screening test, depending on local availability. ? Mattioli 1885.","adult; area under the curve; Article; cardiac sarcoidosis; cardiovascular magnetic resonance; chest computed tomography; clinical article; computer assisted tomography; contrast enhancement; controlled study; differential diagnosis; female; hilar lymphadenopathy; human; intermethod comparison; male; mediastinum lymphadenopathy; nuclear magnetic resonance; priority journal; screening test; sensitivity and specificity; statistical significance; thorax magnetic resonance; thorax radiography"
"Advancing Rehabilitation Practice Through Improved Specification of Interventions","2019","Rehabilitation clinicians strive to provide cost-effective, patient-centered care that optimizes outcomes. A barrier to this ideal is the lack of a universal system for describing, or specifying, rehabilitation interventions. Current methods of description vary across disciplines and settings, creating barriers to collaboration, and tend to focus mostly on functional deficits and anticipated outcomes, obscuring connections between clinician behaviors and changes in functioning. The Rehabilitation Treatment Specification System (RTSS) is the result of more than a decade of effort by a multidisciplinary group of rehabilitation clinicians and researchers to develop a theory-based framework to specify rehabilitation interventions. The RTSS describes interventions for treatment components, which consist of a target (functional change brought about as a direct result of treatment), ingredients (actions taken by clinicians to change the target), and a hypothesized mechanism of action, as stated in a treatment theory. The RTSS makes explicit the connections between functional change and clinician behavior, and recognizes the role of patient effort in treatment implementation. In so doing, the RTSS supports clinicians’ efforts to work with their patients to set achievable goals, select appropriate treatments, adjust treatment plans as needed, encourage patient participation in the treatment process, communicate with team members, and translate research findings to clinical care. The RTSS may help both expert and novice clinicians articulate their clinical reasoning processes in ways that benefit treatment planning and clinical education, and may improve the design of clinical documentation systems, leading to more effective justification and reimbursement for services. Interested clinicians are invited to apply the RTSS in their local settings. ? 2018 American Congress of Rehabilitation Medicine","adult; article; clinical education; clinician; cognition; documentation; human; patient care; patient participation; rehabilitation; reimbursement; scientist; treatment planning; clinical decision making; clinical protocol; patient care planning; procedures; rehabilitation medicine; Clinical Decision-Making; Clinical Protocols; Humans; Patient Care Planning; Physical and Rehabilitation Medicine"
"In Raynaud phenomenon, on-demand sildenafil did not reduce disability or frequency or duration of attacks","2019","[無可用摘要]","sildenafil; sildenafil; vasodilator agent; disability; disease duration; France; human; Note; priority journal; randomized controlled trial (topic); Raynaud phenomenon; treatment response; Raynaud phenomenon; Humans; Raynaud Disease; Sildenafil Citrate; Vasodilator Agents"
"The role of context in implementation research for non-communicable diseases: Answering the 'how-to' dilemma","2019","Introduction Understanding context and how this can be systematically assessed and incorporated is crucial to successful implementation. We describe how context has been assessed (including exploration or evaluation) in Global Alliance for Chronic Diseases (GACD) implementation research projects focused on improving health in people with or at risk of chronic disease and how contextual lessons were incorporated into the intervention or the implementation process. Methods Using a web-based semi-structured questionnaire, we conducted a cross-sectional survey to collect quantitative and qualitative data across GACD projects (n = 20) focusing on hypertension, diabetes and lung diseases. The use of context-specific data from project planning to evaluation was analyzed using mixed methods and a multi-layered context framework across five levels; 1) individual and family, 2) community, 3) healthcare setting, 4) local or district level, and 5) state or national level. Results Project teams used both qualitative and mixed methods to assess multiple levels of context (avg. = 4). Methodological approaches to assess context were identified as formal and informal assessments, engagement of stakeholders, use of locally adapted resources and materials, and use of diverse data sources. Contextual lessons were incorporated directly into the intervention by informing or adapting the intervention, improving intervention participation or improving communication with participants/stakeholders. Provision of services, equipment or information, continuous engagement with stakeholders, feedback for personnel to address gaps, and promoting institutionalization were themes identified to describe how contextual lessons are incorporated into the implementation process. Conclusions Context is regarded as critical and influenced the design and implementation of the GACD funded chronic disease interventions. There are different approaches to assess and incorporate context as demonstrated by this study and further research is required to systematically evaluate contextual approaches in terms of how they contribute to effectiveness or implementation outcomes. ? 2019 Daivadanam et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","Article; cross-sectional study; diabetes mellitus; health care planning; health service; health survey; hypertension; interpersonal communication; lung disease; medical research; methodology; non communicable disease; qualitative analysis; quantitative analysis; questionnaire; stakeholder engagement; adult; aged; chronic disease; diabetes mellitus; female; geography; health care delivery; health promotion; human; hypertension; international cooperation; Internet; lung disease; male; methodology; middle aged; non communicable disease; poverty; procedures; qualitative research; questionnaire; treatment outcome; very elderly; Adult; Aged; Aged, 80 and over; Chronic Disease; Cross-Sectional Studies; Delivery of Health Care; Diabetes Mellitus; Female; Geography; Health Promotion; Humans; Hypertension; International Cooperation; Internet; Lung Diseases; Male; Middle Aged; Noncommunicable Diseases; Poverty; Qualitative Research; Research Design; Stakeholder Participation; Surveys and Questionnaires; Treatment Outcome"
"Applying the concept of structural empowerment to interactions between families and home-care nurses","2020","Interpretations of family carer empowerment in much nursing research, and in home-care practice and policy, rarely attend explicitly to families’ choice or control about the nature, extent or length of their involvement, or control over the impact on their own health. In this article, structural empowerment is used as an analytic lens to examine home-care nurses’ interactions with families in one Western Canadian region. Data were collected from 75?hrs of fieldwork in 59 interactions (18 nurses visiting 16 families) and interviews with 12 nurses and 11 family carers. Generally, nurses prioritized client empowerment, and their practice with families appeared oriented to supporting their role and needs as carers (i.e. rather than as unique individuals beyond the caring role), and reinforcing the caring role through validation and recognition. Although families generally expressed appreciation for these interactions, a structural empowerment lens illustrates how the broad context of home care shapes the interpretation and practice of empowerment in ways that can, paradoxically, be disempowering for families. Opportunities to effectively support family choice and control when a client is being cared for at home are discussed. ? 2019 John Wiley & Sons Ltd","adult; article; empowerment; field work; home visit; human; interview; nurse; nursing research; validation process"
"A wearable cardioverter–defibrillator did not reduce arrhythmic death in MI with reduced ejection fraction","2019","[無可用摘要]","adult; all cause mortality; chest circumference; clinical outcome; controlled study; coronary artery bypass graft; dyspnea; Germany; heart arrhythmia; heart ejection fraction; heart infarction; hemodialysis; human; Hungary; long term care; major clinical study; middle aged; multicenter study; Note; patient compliance; percutaneous coronary intervention; Poland; priority journal; randomized controlled trial; rash; revascularization; shock; United States; cardioversion; defibrillator; electronic device; heart stroke volume; Defibrillators; Electric Countershock; Humans; Myocardial Infarction; Stroke Volume; Wearable Electronic Devices"
"Radiobiological characteristics of descendant progeny of fish and amphibian cells that survive the initial ionizing radiation dose","2019","Purpose: To evaluate the development of delayed lethal mutations, the production of medium borne lethal bystander signals, and the acquirement of radiosensitive or radioresistant traits in distant descendant progeny of fish and amphibian cells surviving ionizing radiation Materials and methods: American eel brain endothelial cells (eelB) and African clawed frog epithelial cells (A6) were initially irradiated with gamma rays at 0.5 Gy or 2 Gy. Ionizing radiation (IR)-surviving cells were grown for 27 population doublings (PDs) for eelB and 43 PDs for A6. Reproductive cell death as quantified by clonogenic survival assays was used to determine the development of delayed lethal mutations, the production of medium borne lethal bystander signals, and the acquirement of radiosensitive or radioresistant traits in the progeny survivors. Results: Only medium borne bystander signals produced by 2-Gy-irradiated eelB progeny survivors at 12 PDs could reduce the clonogenic survival of the bystander reporter cells. IR-induced delayed lethal mutations occurred in irradiated eelB cells at 15–18 PDs; however, subsequently propagated progeny cells retained normal replicative abilities. No IR-induced delayed lethal mutations developed in progeny of irradiated A6 cells at up to 43 PDs. eelB progeny survivors did not develop new radiosensitive or radioresistant traits while A6 progeny survivors acquired a new radiosensitive characteristic. Conclusion: This study enriches the current literature on the radiobiological characteristics of distant surviving progeny of irradiated fish and amphibian cells and highlights cell-type/species-dependent differential responses to IR. This study is the first to examine the potential transgenerational effects of progenitor irradiation in amphibian cells. ? 2018 Elsevier Inc.","amphibian; apoptosis; bioassay; cell; dose-response relationship; fish; induced response; irradiation; mutation; nontarget organism; radiation exposure; adult; article; brain; cancer resistance; cell death; endothelium cell; gamma radiation; germ cell; human; human cell; irradiation; lethal mutation; nonhuman; progeny; radiation; survivor; Xenopus laevis; Amphibia; animal; bystander effect; gamma radiation; ionizing radiation; radiation response; Amphibia; Anguilla rostrata; Anura; Xenopus laevis; Amphibians; Animals; Bystander Effect; Dose-Response Relationship, Radiation; Endothelial Cells; Gamma Rays; Radiation, Ionizing"
