"文獻名稱.","年份","摘要","索引關鍵字"
"Response to comment regarding: “Predictors of long-term mortality in status epilepticus”",2019,"[無可用摘要]","all cause mortality; cause of death; comorbidity; disease association; epileptic state; hazard ratio; human; Letter; mortality rate; patient assessment; prediction"
"Effect of CYP3A5 genotype on hospitalization cost for kidney transplantation",2019,"Background Dosage quantities of tacrolimus (TAC) vary according to cytochrome P450 3A5 (CYP3A5) genotype. Genotyping is expected to optimize the response to TAC response and to minimize adverse effects. In Thailand, kidney transplantation is reimbursable with the same diagnosis-related group payment regardless of patient’s CYP3A5 genotype. Objective This study aimed to determine the costs of TAC administration, therapeutic drug monitoring (TDM), and hospitalization for kidney transplantation across CYP3A5*1/*1, *1/*3, and *3/*3 genotypes. Setting A single transplant center in a university hospital. Method This is an observational study that collected data from patients pooled from both arms of a randomized controlled trial that tested initial doses of TAC. Main outcome measure TAC and TDM cost and hospitalization cost for transplantation were compared between genotypes. Results The CYP3A5*1/*1 patients had the highest median combined TAC–TDM cost and hospitalization cost ($1062 and $9097), followed by CYP3A5*1/*3 ($859 and $6467) and CYP3A5*3/*3 patients ($761 and $5604). The CYP3A5*1/*1 patients had a higher hospitalization cost by $2787 over the CYP3A5*1/*3 patients, despite marginal significance. The CYP3A5*1/*1 patients had a significantly higher cost of TAC plus TDM (by $309) and hospitalization cost (by $3275) than the CYP3A5*3/*3 patients. Both study costs were significantly higher in patients with delayed graft functioning than in patients with instant or slow graft functioning. Conclusion The benefits of genotype detection in patients with CYP3A5*1/*1 should be considered for a higher reimbursement rate because of the substantial differences in total hospitalization cost for kidney transplantation among patients with different CYP3A5 genotypes. ? 2018, Springer Nature Switzerland AG.","basiliximab; methylprednisolone; mycophenolate mofetil; mycophenolic acid; prednisolone; tacrolimus; CYP3A5 protein, human; cytochrome P450 3A; immunosuppressive agent; tacrolimus; adult; Article; comparative study; controlled study; CYP3A5 1 1 gene; CYP3A5 1 3 gene; CYP3A5 3 3 gene; delayed graft function; drug cost; drug dose reduction; drug effect; drug monitoring; drug substitution; drug withdrawal; female; genotype; hospitalization cost; human; kidney disease; kidney transplantation; major clinical study; male; observational study; outcome assessment; priority journal; randomized controlled trial; reimbursement; university hospital; economics; genetics; hospital cost; hospitalization; kidney transplantation; middle aged; trends; Adult; Cytochrome P-450 CYP3A; Female; Genotype; Hospital Costs; Hospitalization; Humans; Immunosuppressive Agents; Kidney Transplantation; Male; Middle Aged; Tacrolimus"
"Incidence of seizure-related injury: Traffic accident, falling and drowning in epileptic patients",2019,"Background: People with epilepsy (PWE) are high risk of accidents and injuries more than normal population. There has been no national data study on the traffic accident, falling and drowning in hospitalized epileptic patients in Thailand. Objective: To determine the incidence of traffic accident, falling and drowning of PWE in Thailand. Materials and Methods: The authors retrospectively explored national data in Thailand for reimbursement of seizure-related injuries (SRI) focus on traffic accident ICD 10 (V20 to V99), falling ICD 10 (W00 to W19) and drowning ICD 10 (W65 to W74) of epilepsy patients’ age of 18 or over who admitted in the fiscal year 2004 to 2012. PWE were diagnosed and searched based on ICD 10 (G40, G41) from the national database with Universal Health Coverage Insurance office. Results: There were 86,531 PWEs in the present study; most were males 57,653 cases (66.63%). PWE had traffic accident 312 cases (Incidence rate 361 per 100,000). The most of motor vehicle crashes traffic accidents were motorcycles 283 cases (90.7%), followed by cars 15 cases (4.8%) pickup 11 cases (3.5%) bus 2 cases (0.6%) and truck 1 case (0.3%) respectively. Seizure-related falls were 3,265 cases (incidence 3,750 per 100,000) and drownings were 42 cases (incidence 50 per 100,000). At discharge, 90.75% of patients were improved, while 7.31% were not improved, and in-hospital mortality rate was 1.94%. drownings were 42 cases (incidence 50 per 100,000). Conclusion: This finding supports the public policy for consider issue legal driving license for PWE in Thailand. In addition, seizure-related falls especially fall from working at heights or among construction workers must be considered. ? JOURNAL OF THE MEDICAL ASSOCIATION OF THAILAND| 2019.","adolescent; adult; aged; Article; brain injury; car; dislocation; drowning; epidural hematoma; epilepsy; falling; female; femur fracture; forearm fracture; hospital mortality; human; incidence; major clinical study; male; middle aged; mortality rate; motorcycle; pneumothorax; retrospective study; seizure; shoulder fracture; subdural hematoma; traffic accident"
"Effects of aestivation on survival of Bithynia siamensis goniomphalos snails and the infection of Opisthorchis viverrini in the irrigation area of wet- and dry-season rice paddy",2019,"The snail Bithynia siamensis goniomphalos acts as the first intermediate host of the human liver fluke, Opisthorchis viverrini, a major cause of cholangiocarcinoma in Northeast Thailand. In this study, we investigated host-parasite interactions in wet- and dry-season rice paddy plantation. The snails that aestivated through 4-month-dried period after rice harvest had average mortality rate of 36.45% and monthly increasing from 17.76% to 54.57%. Surprisingly, at depths greater than 5 cm experienced a higher mortality rate than upper level. Average mortality rate at the depth more than 5 cm, was 42.97%. In the initial month of aestivation, mortality rate of 0–5 and 5–10 cm depth was 9.13% and 26.39% then increase to 57.58% and 51.97%, respectively in the last 4th month. The average prevalence O. viverrini infection in snails during the study period was 0.44%. The highest prevalence of O. viverrini infection was found in the cool dry and wet season. The odds of O. viverrini infection in female snails and large snails were higher relative to male snails and medium-sized snails. The physicochemical factors involved in increased prevalence of O. viverrini infection in snail hosts were mean daily air temperature and average monthly rainfall. Short aestivation period made lower mortality in irrigation area than the previous report of non-irrigation area, that is, the aestivation is one of snail population control. ? 2019","rain; dry season; estivation; host-parasite interaction; irrigation; paddy field; parasite; snail; survival; wet season; aestivation; air temperature; Article; Bithynia siamensis goniomphalos; controlled study; cool dry season; dry season rice paddy; host parasite interaction; irrigation (agriculture); mortality rate; nonhuman; opisthorchiasis; parasite transmission; physical chemistry; plantation; population dynamics; prevalence; rice; season; snail; survival rate; wet season; wet season rice paddy; aestivation; agriculture; animal; female; host parasite interaction; male; opisthorchiasis; Oryza; parasitology; physiology; season; snail; temperature; Thailand; veterinary medicine; Thailand; Bithynia; Fasciola hepatica; Gastropoda; Opisthorchis viverrini; Agriculture; Animals; Estivation; Female; Host-Parasite Interactions; Male; Opisthorchiasis; Oryza; Seasons; Snails; Temperature; Thailand"
"Accuracy of urine and serum assays for the diagnosis of strongyloidiasis by three enzyme-linked immunosorbent assay protocols",2019,"To evaluate the accuracy and reliability of urine assay for the diagnosis of strongyloidiasis, three different immunoassays were used to assess the diagnostic accuracy of anti-Strongyloides immunoglobulin G (IgG) in urine and compared with those in serum samples. Analyses by InBios enzyme-linked immunosorbent assay (ELISA) kit (recombinant NIE antigen), SciMedx ELISA kit (Strongyloides stercoralis antigen), and our in-house ELISA (Strongyloides ratti antigen) yielded comparable diagnostic performances between urine and serum assays. Levels of Strongyloides-specific IgG in urine significantly correlated with those in serum. Tests for diagnostic agreement between urine and serum IgG assays showed substantial to fair agreement (κ = 0.207–0.615). The observed quantitative and qualitative concordance between urine and serum assays in strongyloidiasis suggests that urine has similar diagnostic value to that for serum. Because of the ease and noninvasiveness of clinical sample collection, urine assay has a high potential for the initial diagnosis and mass screening of strongyloidiasis. Copyright ? 2019 by The American Society of Tropical Medicine and Hygiene.","immunoglobulin G antibody; parasite antibody; parasite antigen; helminth antibody; immunoglobulin G; adolescent; Article; blood analysis; blood level; controlled clinical trial; controlled study; diagnostic accuracy; diagnostic test accuracy study; diagnostic value; enzyme linked immunosorbent assay; human; infection rate; prospective study; qualitative analysis; quantitative analysis; receiver operating characteristic; reliability; sensitivity and specificity; Strongyloides ratti; Strongyloides stercoralis; strongyloidiasis; urinalysis; urine level; aged; animal; blood; cross-sectional study; enzyme linked immunosorbent assay; evaluation study; female; immunology; isolation and purification; male; middle aged; procedures; reproducibility; strongyloidiasis; urine; Aged; Animals; Antibodies, Helminth; Cross-Sectional Studies; Enzyme-Linked Immunosorbent Assay; Female; Humans; Immunoglobulin G; Male; Middle Aged; Prospective Studies; Reproducibility of Results; Strongyloides stercoralis; Strongyloidiasis"
"Hesperidin alleviates methotrexate-induced memory deficits via hippocampal neurogenesis in adult rats",2019,"Methotrexate (MTX), a folic acid antagonist, is widely used in cancer treatment. However, treatment with MTX reduces hippocampal neurogenesis, leading to memory deficits. Hesperidin (Hsd) is a flavonoid glycoside that promotes anti-inflammation, acts as an antioxidant, and has neuroprotective properties. Consumption of Hsd enhances learning and memory. In the present study, we investigated the protective effects of Hsd against MTX-induced impairments of memory and neurogenesis; male Sprague Dawley rats were administered with a single dose of MTX (75 mg/kg) by intravenous (i.v.) injection on days 8 and 15 or Hsd (100 mg/kg) by oral gavage for 21 days. Memory was tested using novel object location (NOL) and novel object recognition (NOR) tasks. Immunofluorescence staining of Ki-67, bromodeoxyuridine (BrdU), and doublecortin (DCX) was performed to assess cell proliferation, survival, and immature neurons. The data showed that Hsd and MTX did not disable locomotor ability. The MTX animals exhibited memory deficits in both memory tests. There were significant decreases in the numbers of cell proliferation, survival, and immature neurons in the MTX animals. However, co-administration with MTX and Hsd alleviated memory loss and neurogenesis decline. These results revealed that Hsd could protect against MTX side effects in the animals in this study ? 2019 by the authors. Licensee MDPI, Basel, Switzerland. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","broxuridine; folinic acid; hesperidin; Ki 67 antigen; methotrexate; propylene glycol; enzyme inhibitor; hesperidin; methotrexate; animal cell; animal experiment; animal model; animal tissue; Article; cell count; cell proliferation; cell survival; cell viability; controlled study; experimental amnesia; fluorescence microscopy; hippocampus; immunofluorescence; male; memory test; methotrexate induced amnesia; methotrexate induced amnesia; nervous system development; neuroblast; non-spatial memory test; nonhuman; novel object location test; novel object recognition test; rat; velocity; animal; cell culture; cytology; drug effect; memory disorder; nerve cell; nervous system development; physiology; Sprague Dawley rat; Animals; Cell Proliferation; Cell Survival; Cells, Cultured; Enzyme Inhibitors; Hesperidin; Hippocampus; Male; Memory Disorders; Methotrexate; Neurogenesis; Neurons; Rats; Rats, Sprague-Dawley"
"Antitumor effects of flavopiridol, a cyclin-dependent kinase inhibitor, on human cholangiocarcinoma in vitro and in an in vivo xenograft model",2019,"Flavopiridol, a pan-cyclin-dependent kinase (CDK)inhibitor, was recently identified as an effective antitumor agent for several cancers. We investigated the antitumor effect of flavopiridol on cholangiocarcinoma (CCA), in vitro and in vivo. A methylthiotetrazole assay revealed that the proliferation of certain CCA cells was inhibited by flavopiridol, which induced the caspase-dependent apoptosis of CCA cells. Although increased cell cycle arrest was observed at the G2/M phase, caspase activation occurred earlier than 24 h, indicating that caspase-dependent apoptosis is the major pathway for the suppression of cell proliferation. Flavopiridol potently reduced the CCA tumor growth in a xenograft model without observable adverse effects. These findings indicated that flavopiridol could be a potential antitumor agent for the treatment of CCA. ? 2019",""
"Spatial and temporal patterns of dengue incidence in northeastern Thailand 2006-2016",2019,"Background: Dengue, a viral disease transmitted by Aedes mosquitoes, is an important public health concern throughout Thailand. Climate variables are potential predictors of dengue transmission. Associations between climate variables and dengue have usually been performed on large-scale first-level national administrative divisions, i.e. provinces. Here we analyze data on a finer spatial resolution in one province, which is often more relevant for effective disease control design. The objective of this study was to investigate the effect of seasonal variations, monthly climate variability, and to identify local clusters of symptomatic disease at the sub-district level based on reported dengue cases. Methods: Data on dengue cases were retrieved from the national communicable disease surveillance system in Thailand. Between 2006 and 2016, 15,167 cases were recorded in 199 sub-districts of Khon Kaen Province, northeastern Thailand. Descriptive analyses included demographic characteristics and temporal patterns of disease and climate variables. The association between monthly disease incidence and climate variations was analyzed at the sub-district level using Bayesian Poisson spatial regression. A hotspot analysis was used to assess the spatial patterns (clustered/dispersed/random) of dengue incidence. Results: Dengue was predominant in the 5-14 year-old age group (51.1%). However, over time, dengue incidence in the older age groups (> 15 years) gradually increased and was the most affected group in 2013. Dengue outbreaks coincide with the rainy season. In the spatial regression model, maximum temperature was associated with higher incidence. The hotspot analysis showed clustering of cases around the urbanized area of Khon Kaen city and in rural areas in the southwestern portion of the province. Conclusions: There was an increase in the number of reported dengue cases in older age groups over the study period. Dengue incidence was highly seasonal and positively associated with maximum ambient temperature. However, climatic variables did not explain all the spatial variation of dengue in the province. Further analyses are needed to clarify the detailed effects of urbanization and other potential environmental risk factors. These results provide useful information for ongoing prediction modeling and developing of dengue early warning systems to guide vector control operations. ? 2019 The Author(s).","rain; adolescent; adult; aged; Article; child; climate change; dengue; disease association; disease severity; environmental temperature; epidemic; female; groups by age; human; incidence; infant; major clinical study; male; middle aged; physical parameters; rural area; seasonal variation; sex difference; spatial pattern; symptomatology; temporal pattern; Thailand; urban area; animal; Bayes theorem; city; cluster analysis; dengue; incidence; preschool child; season; spatiotemporal analysis; temperature; Adolescent; Adult; Aged; Animals; Bayes Theorem; Child; Child, Preschool; Cities; Cluster Analysis; Dengue; Disease Outbreaks; Female; Humans; Incidence; Infant; Male; Middle Aged; Rain; Seasons; Spatio-Temporal Analysis; Temperature; Thailand"
"Cost-Effectiveness Analysis of Direct-Acting Oral Anticoagulants for Stroke Prevention in Thai Patients with Non-Valvular Atrial Fibrillation and a High Risk of Bleeding",2019,"Objective: The objective of this study was to assess the cost effectiveness of direct-acting oral anticoagulants for stroke prevention in Thai patients with non-valvular atrial fibrillation and a HAS-BLED score of 3. Methods: Total costs (US$) in 2017 and quality-adjusted life-years were estimated over 20?years using a Markov model. A base-case analysis was conducted under a societal perspective, which included direct healthcare, non-healthcare and indirect costs in Thailand. Clinical events for warfarin and utilities were obtained from Thai patients whenever possible. The efficacy of direct-acting oral anticoagulants was derived from trial-based East Asian subgroups and adjusted for time in the target international normalized ratio range of warfarin. Results: In the base case, use of apixaban instead of warfarin incurred an additional cost of US$20,763 per quality-adjusted life-year gained. Substituting apixaban with rivaroxaban and rivaroxaban with high-dose edoxaban would incur an additional cost per quality-adjusted life-year by US$507 and US$434, respectively. Compared with warfarin, high-dose edoxaban had the lowest incremental cost-effectiveness ratio of US$9704/quality-adjusted life-year, followed by high-dose dabigatran (incremental cost-effectiveness ratio US$11,155/quality-adjusted life-year). The incremental cost-effectiveness ratios based on a payer perspective were similar. The incremental cost-effectiveness ratio was below Thailand’s cost-effectiveness threshold when high-dose dabigatran and edoxaban prices were reduced by 50%. Changes in key parameters had a minimal impact on incremental cost-effectiveness ratios. Conclusions: For both societal and payer perspectives, high-dose edoxaban with a price below the country cost-effectiveness threshold should be the first anticoagulant option for Thai patients with non-valvular atrial fibrillation and a high risk of bleeding. ? 2018, Springer Nature Switzerland AG.","apixaban; dabigatran; edoxaban; rivaroxaban; warfarin; Article; atrial fibrillation; bleeding; cerebrovascular accident; cost effectiveness analysis; cost utility analysis; drug cost; drug efficacy; drug megadose; health care cost; hidden Markov model; human; international normalized ratio; priority journal; quality of life; Thai (people)"
"Predictive factors for neurological deficit in patients with spinal tuberculosis",2019,"Background: Spinal tuberculosis (TB) is a leading cause of damage to the spine and associated neural structures. Purpose: This study aims to identify the risk factors for neurological deterioration in spinal TB patients to promptly care for the patients before paralysis develops. Methods: The demographics, clinical characteristics, laboratory results, and radiographic findings of spinal TB patients were collected between 1993 and 2016. The data were analyzed using logistic regression methods. The predictive factors for neurological deficit were identified. Results: There were 125 spinal TB patients (70 men and 55 women). The average age ± standard deviation was 55.7 ± 2.0 and 52.3 ± 2.4=years, respectively. According to the univariate analysis, the significant risk factors associated with neurological deterioration were signal cord changes, notable Cobb angle (>30°), radiating pain, and epidural abscess. The multivariate analysis revealed that only signal cord change and notable Cobb angle significantly influenced neurological status. Conclusion: The predictive factors for neurological deterioration in spinal TB patients are signal cord change and notable Cobb angle. Surgery should be considered in patients who present with these factors before the development of neurological deterioration. ? The Author(s) 2019.","adult; age; Article; bladder injury; Cobb angle; controlled study; deterioration; epidural abscess; erythrocyte sedimentation rate; female; fever; human; human cell; human tissue; major clinical study; male; middle aged; nerve ending; neurologic disease; nuclear magnetic resonance imaging; paraplegia; prediction; quadriplegia; radiodiagnosis; retrospective study; risk assessment; risk factor; spinal pain; spinal paralysis; tuberculous spondylitis"
"The Inhibition Kinetics and Potential Anti-Migration Activity of NQO1 Inhibitory Coumarins on Cholangiocarcinoma Cells",2019,"Altered expression of a cytosolic flavoenzyme NAD(P)H:quinone oxidoreductase-1 (NQO1) has been seen in many human tumors. Its remarkable overexpression in cholangiocarcinoma (CCA; an aggressive malignancy of the biliary duct system) was associated with poor prognosis and short survival of the patients. Inhibition of NQO1 has been proposed as a potential strategy to improve the efficacy of anticancer drugs in various cancers including CCA. This study investigated novel NQO1 inhibitors and verified the mechanisms of their enzyme inhibition. Among the different chemical classes of natural NQO1 inhibitors are coumarins, flavonoids, and triterpenoids. Coumarins are a group of particularly potent NQO1 inhibitors. The mechanisms and kinetics of enzyme inhibition of coumarin, aesculetin, umbelliferone, and scopoletin using the cell lysates as a source of NQO1 enzyme best fit with an uncompetitive inhibition model. Among the NOQ1 inhibitors tested in KKU-100 CCA cells, scopoletin and umbelliferone had the strongest inhibitory effect on this enzyme, while aesculetin and coumarin barely affected intracellular NQO1. All coumarins were further tested for cytotoxicity and anti-migration activity. At modest cytotoxic doses, scopoletin and umbelliferone greatly inhibited the migration of KKU-100 cells, whereas coumarin and aesculetin barely reduced cell migration. The anti-migration effect of scopoletin was associated with decreased ratio of matrix metalloproteinase 9/tissue inhibitors of metalloproteinases 1 (MMP9/TIMP1) mRNA. These findings suggest that natural compounds with potent inhibitory effect on intracellular NQO1 have useful anti-migration effects on CCA cells. In order to prove that the potent NQO1 inhibitor, scopoletin, is clinically useful in the enhancement of CCA treatment, additional in vivo studies to elucidate the mechanism of these effects are needed. ? The Author(s) 2019.","asiatic acid; caffeic acid; coumarin; coumarin derivative; curcumin; dicoumarol; ellagic acid; epigallocatechin gallate; esculetin; ferulic acid; flavonoid; gelatinase B; genistein; ginsenoside Rg 3; kaempferol; luteolin; nad(p)h quinone oxidoreductase 1; phenethyl isothiocyanate; piperine; quercetin; reduced nicotinamide adenine dinucleotide (phosphate) dehydrogenase (quinone); scopoletin; silibinin; silymarin; taxifolin; tetrahydrocurcumin; tissue inhibitor of metalloproteinase 1; umbelliferone; unclassified drug; 7-hydroxycoumarin; antineoplastic agent; coumarin; coumarin derivative; esculetin; gelatinase B; messenger RNA; NQO1 protein, human; reduced nicotinamide adenine dinucleotide (phosphate) dehydrogenase (quinone); tissue inhibitor of metalloproteinase 1; umbelliferone derivative; antineoplastic activity; Article; bile duct carcinoma; cell lysate; cell migration; cell viability; controlled study; cytolysis; drug mechanism; embryo; enzyme activity; enzyme inhibition; human; human cell; inhibition kinetics; KKU-100 cell line; polymerase chain reaction; priority journal; protein expression; bile duct cancer; bile duct carcinoma; cell motion; drug effect; Hep-G2 cell line; kinetics; metabolism; pathology; tumor cell line; Antineoplastic Agents; Bile Duct Neoplasms; Cell Line, Tumor; Cell Movement; Cholangiocarcinoma; Coumarins; Hep G2 Cells; Humans; Kinetics; Matrix Metalloproteinase 9; NAD(P)H Dehydrogenase (Quinone); RNA, Messenger; Tissue Inhibitor of Metalloproteinase-1; Umbelliferones"
"Knowledge and attitudes regarding brain death and organ donation among young males in the northeastern thailand: Cross-sectional survey",2019,"Objective: To determine public perception of brain death and organ donation from participants of the northeast region of Thailand, answered questionnaires from audiences of the organ donation exhibition were reviewed to assess knowledge and attitude. Materials and Methods: These exhibitions were arranged in 15 places in three provinces between July 1 and December 31, 2012 by the Organ Transplantation Unit, Faculty of Medicine, Khon Kaen University. Audiences were asked to fill out the questionnaire before they were educated about organ donation from well-trained officers. Results: Seven hundred seventy-five subjects undertook the survey. Most were male (99.4%) and most (99.2%) were aged between 19 and 30 years old. Importantly, 54.3% did not feel that brain death truly defined death while 36.3% thought that brain death patients could recover. The other interesting point is 29.2% noted that donated organs might be sold. Only 14.8% believed that organ donation could cause disability in the next life and 65.9% did not agree or did not know that organ donation is justified in religious concept. Conclusion: The significant barrier to organ donation are deficiency in knowledge about brain death, organ donation, and transplantation as well as underrated social reliance on process regulation. These information contrast with previous studies in Thais. ? JOURNAL OF THE MEDICAL ASSOCIATION OF THAILAND | 2019.","adult; Article; attitude; attitude to health; brain death; cross-sectional study; disability; female; human; major clinical study; male; organ donor; questionnaire; Thailand"
"Blunted nighttime sympathetic nervous system response to stress among thai men with positive family history of sudden unexplained nocturnal death syndrome",2019,"Sudden unexplained nocturnal death syndrome (SUNDS) is prominent among northeast Thai men. This study tests the hypothesis that Thai men with positive family history of SUNDS display abnormal diurnal, autonomic nervous system responses to stress. Healthy northeast Thai men (20-49 years old) lived in the same rural area were divided into two groups based on their positive (PF) or negative family (NF1) history of SUNDS. A second control included Thai men with an NF history of SUNDS from a non-endemic area (NF2). All data were collected at 4:00-6:00 AM (nighttime) and 4:00-6:00 PM (daytime). All three groups displayed nighttime decreases in mean arterial pressure, heart rate, and blood glucose. Furthermore, all subjects displayed similar glucose tolerance and electrolyte balance. The tachycardic responses to a four-minute step test were similar among groups in the daytime, but the nighttime responses were significantly blunted in the PF group compared to either control group (about 20 bpm less). Tachycardic responses to a cold pressor test tended to decrease more during the nighttime in the PF compared to NF1 and NF2 groups, but the difference was not significant. Arterial pressure responses to the exercise were similar among the three groups during the nighttime, whereas in the NF2, daytime mean arterial pressures increased more than those in the other groups. The present data suggest that Thai men with a PF history of SUNDS display blunted sympathetic nervous system responses to stress during the nighttime, a potential factor that may trigger cardiac arrhythmias and contribute to SUNDS. ? 2019, International Heart Journal Association. All rights reserved.","creatinine; glucose; potassium; sodium; adult; Article; cardiovascular disease; cold pressor test; controlled study; diastolic blood pressure; electrolyte balance; exercise; family history; glucose blood level; glucose tolerance; heart arrhythmia; heart rate; human; hypertension; male; mean arterial pressure; morbidity; night care; normal human; oxygen consumption; priority journal; questionnaire; rest; risk factor; stress; sudden cardiac death; sudden death; sudden unexplained nocturnal death syndrome; systolic blood pressure; tachycardia; Thai (people); urea nitrogen blood level; adrenergic system; blood pressure; Brugada syndrome; middle aged; pathophysiology; physiological stress; tachycardia; Thailand; young adult; Adult; Blood Pressure; Brugada Syndrome; Healthy Volunteers; Humans; Male; Middle Aged; Stress, Physiological; Sympathetic Nervous System; Tachycardia; Thailand; Young Adult"
"Glucose tolerance test and pharmacokinetic study of kaempferia parviflora extract in healthy subjects",2019,"Kaempferia parviflora Wall. ex Baker (KP), Krachaidam in Thai or Thai ginseng, is a herbal medicine that has many potential pharmacological effects. The effect of KP extract on blood glucose level in rodent was reported. This study focused on the oral glucose tolerance test and pharmacokinetic study in healthy volunteers administered with KP extract (90 and 180 mg/day, placebo). The oral glucose tolerance tests were performed at baselines and 28-days of administration. The pharmacokinetics were determined after a single dose administration of the tested products using 3,5,7,3′,4′-pentamethoxyflavone (PMF) and 5,7,4′-trimethoxylflavone (TMF) as markers. The results showed that glucose metabolism via oral glucose tolerance test was not affected by KP extract. Blood glucose levels of volunteers at 120 min after glucose loading were able to be returned to initial levels in placebo, KP 90 mg/day, and KP 180 mg/day groups both at baseline and 28-days of administration. The results of the pharmacokinetic study revealed that only TMF and PMF, but not 5,7-dimethoxyflavone (DMF) levels could be detected in human blood. The given doses of KP extract at 90 and 180 mg/day showed a linear dose-relationship of blood PMF concentration whereas blood TMF was detected only at high given dose (180 mg/day). The half-lives of PMF and TMF were 2–3 h. The maximum concentration (Cmax), area under the curve of blood concentration and time (AUC), and time to maximum concentration (Tmax) values of PMF and TMF estimated for the 180 mg/day dose were 71.2 ± 11.3, 63.0 ± 18.0 ng/mL; 291.9 ± 48.2, 412.2 ± 203.7 ng·h/mL; and 4.02 ± 0.37, 6.03 ± 0.96 h, respectively. PMF was quickly eliminated with higher Ke and Cl than TMF at the dose of 180 mg/day of KP extract. In conclusion, the results demonstrated that KP extract had no effect on the glucose tolerance test. In addition, this is the first demonstration of the pharmacokinetic parameters of methoxyflavones of KP extract in healthy volunteers. The data suggest the safety of the KP extract and will be of benefit for further clinical trials using KP extract as food and sport supplements as well as a drug in health product development. ? 2019 by the authors. Licensee MDPI, Basel, Switzerland.","5,7,4' trimethoxylflavone; antiinflammatory agent; electrolyte; flavone derivative; glucose; Kaempferia parviflora extract; placebo; plant extract; tangeretin; unclassified drug; biological marker; flavone derivative; plant extract; adult; anorexia; area under the curve; Article; biochemical analysis; blood cell count; clinical article; controlled study; double blind procedure; drug half life; drug safety; female; glucose blood level; glucose metabolism; glucose tolerance test; herbal medicine; high performance liquid chromatography; human; Kaempferia; Kaempferia parviflora; kidney function; limit of detection; limit of quantitation; liver function; male; maximum concentration; nausea; nonhuman; normal human; oral glucose tolerance test; pharmacokinetic parameters; randomized controlled trial; rat; time to maximum plasma concentration; vomiting; blood; carbohydrate diet; chemistry; metabolism; Panax; Thailand; Zingiberaceae; Adult; Area Under Curve; Biomarkers; Blood Glucose; Dietary Carbohydrates; Double-Blind Method; Female; Flavones; Glucose Tolerance Test; Healthy Volunteers; Humans; Male; Panax; Plant Extracts; Thailand; Zingiberaceae"
"Appropriate use of F18-FDG PET/CT in oncology, cardiology, and neurology in thailand: Report and recommendations from the health intervention and technology assessment program",2019,"Objective: Positron emission tomography/computed tomography (PET/CT) is currently one of the most important emerging imaging modalities. Due to its high cost, appropriate guidance for use of the modality should be tailored to the context of each country. The present review aimed to provide guidance for appropriate use of PET/CT in Thailand. Materials and Methods: Studies of PET/CT use in the top ten most prevalent cancers in Thailand and in Cardiology and Neurology between January 1, 2005 and March 31, 2015 were searched. Four nuclear medicine physicians summarized and synthesized the evidence regarding use of PET/CT in target conditions. Summarized evidence was presented to a multidisciplinary panel of experts, and recommendations for PET/CT use were made. Results: Recommendations regarding F18-FDG PET/CT use are presented in the present review. This information should help policy makers in deciding the indications that F18-FDG PET/CT should made reimbursable in the key health insurance schemes. Conclusion: The present study is the first published recommendation, from reviewed of the literatures, on the appropriate use of PET/CT in Thailand. This should help clinicians and healthcare policy makers in their decision regarding the use and benefit of PET/CT. ? Journal Of The Medical Association Of Thailand.","cardiology; clinician; diagnostic imaging; health care policy; health insurance; human; neurology; nuclear medicine; oncology; positron emission tomography-computed tomography; review; Thailand"
"Glycosylation markers in cancer",2019,"Alteration of glycosylation, a hallmark of cancer, results in the production of tumor-associated glycans or glycoproteins. These molecules are subsequently secreted or membrane-shed into the blood stream and thus serve as tumor-associated markers. Increased glycosylation in cancer is triggered by overexpression of glycoproteins that carry certain specific glycans, increase or decrease of nucleotide sugar donors and altered expression of glycosyltransferase and glycosidase enzymes. In this chapter, the biochemistry and function of glycoprotein, glycan and enzyme markers are reviewed. These glycosylation markers, applicable for detection and monitoring of cancer, include CA19-9, CA125, CEA, PSA and AFP. Because of their specific affinity to distinct sugar moieties, lectins are useful for developing assays to detect these tumor associated glycans and glycoproteins in clinical samples. As such, various enzyme-linked lectin assays (ELLA) have been developed for diagnosis, monitoring and prognosis. Because glycosylation changes occur early in cancer, the detection of tumor associated glycosylation markers using lectin based assays is an effective strategy to improve diagnosis and treatment resulting better outcomes clinically. ? 2019 Elsevier Inc.","glycoprotein; polysaccharide; tumor marker; animal; glycosylation; human; metabolism; neoplasm; protein processing; Animals; Biomarkers, Tumor; Glycoproteins; Glycosylation; Humans; Neoplasms; Polysaccharides; Protein Processing, Post-Translational"
