"文獻名稱.","年份","摘要","索引關鍵字"
"In-hospital mortality of cardiogenic shock complicating ST-elevation myocardial infarction in Malaysia: A retrospective analysis of the Malaysian National Cardiovascular Database (NCVD) registry",2019,"Objectives Cardiogenic shock (CS) complicating ST-elevation myocardial infarction (STEMI) carries an extremely high mortality. The clinical pattern of this life threatening complication has never been described in Malaysian setting. This study is to investigate the incidence, clinical characteristics and outcome of STEMI patients with CS in our population. Design A retrospective analysis of STEMI patients from 18 hospitals across Malaysia contributing to the Malaysian National Cardiovascular Database-acute coronary syndrome) registry (NCVD-ACS) year 2006-2013. Participants 16 517 patients diagnosed of STEMI from 18 hospitals in Malaysia from the year 2006 to 2013. Primary outcome measures In-hospital and 30 day post-discharge mortality. Results CS complicates 10.6% of all STEMIs in this study. They had unfavourable premorbid conditions and poor outcomes. The in-hospital mortality rate was 34.1% which translates into a 7.14 times mortality risk increment compared with STEMI without CS. Intravenous thrombolysis remained as the main urgent reperfusion modality. Percutaneous coronary interventions (PCI) in CS conferred a 40% risk reduction over non-invasive therapy but were only done in 33.6% of cases. Age over 65, diabetes mellitus, hypertension, chronic lung and kidney disease conferred higher risk of mortality. Conclusion Mortality rates of CS complicating STEMI in Malaysia are high. In-hospital PCI confers a 40% mortality risk reduction but the rate of PCI among our patients with CS complicating STEMI is still low. Efforts are being made to increase access to invasive therapy for these patients. ? 2019 Author(s) (or their employer(s)). Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ.","fibrinolytic agent; adult; Article; cardiogenic shock; chronic lung disease; clinical feature; data base; diabetes mellitus; female; fibrinolytic therapy; hospital mortality; human; hypertension; hypotension; incidence; kidney disease; major clinical study; Malaysia; male; mortality rate; mortality risk; non invasive procedure; outcome assessment; percutaneous coronary intervention; retrospective study; risk reduction; ST segment elevation myocardial infarction; systolic blood pressure"
"Parameter-driven state-space model for integer-valued time series with application",2019,"Time series of counts occur in many different contexts, the counts being usually of certain events or objects in specified time intervals. In this paper we introduce a model called parameter-driven state-space model to analyse integer-valued time series data. A key property of such model is that the distribution of the observed count data is independent, conditional on the latent process, although the observations are correlated marginally. Our simulation shows that the Monte Carlo Expectation Maximization (MCEM) algorithm and the particle method are useful for the parameter estimation of the proposed model. In the application to Malaysia dengue data, our model fits better when compared with several other models including that of Yang et?al. (2015). ? 2019, ? 2019 Informa UK Limited, trading as Taylor & Francis Group.",""
"α-glucosidase inhibitors isolated from Mimosa pudica L.",2019,"The aim of the study was to isolate digestive enzymes inhibitors from Mimosa pudica through a bioassay-guided fractionation approach. Repeated silica gel and sephadex LH 20 column chromatographies of bioactive fractions afforded stigmasterol, quercetin and avicularin as digestive enzymes inhibitors whose IC50 values as compared to acarbose (351.02?±?1.46?μg?mL?1) were found to be as 91.08?±?1.54, 75.16?±?0.92 and 481.7?±?0.703?μg?mL?1, respectively. In conclusion, M. pudica could be a good and safe source of digestive enzymes inhibitors for the management of diabetes in future. ? 2017, ? 2017 Informa UK Limited, trading as Taylor & Francis Group.","acarbose; acetic acid ethyl ester; acetone; alpha glucosidase; amylase; antidiabetic agent; avicularine; hexane; Mimosa pudica extract; plant extract; quercetin; stigmasterol; unclassified drug; acarbose; alpha glucosidase; antidiabetic agent; avicularine; flavonoid; glycosidase inhibitor; plant extract; quercetin; stigmasterol; antidiabetic activity; Article; bioassay; column chromatography; controlled study; drug isolation; enzyme activity; enzyme inhibition; fractionation; IC50; Mimosa pudica; thin layer chromatography; traditional medicine; chemistry; devices; isolation and purification; liquid chromatography; metabolism; Mimosa; preclinical study; procedures; Acarbose; alpha-Glucosidases; Chromatography, Liquid; Drug Evaluation, Preclinical; Flavonoids; Glycoside Hydrolase Inhibitors; Hypoglycemic Agents; Mimosa; Plant Extracts; Quercetin; Stigmasterol"
"Restoring prolonged standing via functional electrical stimulation after spinal cord injury: A systematic review of control strategies",2019,"Background: Functional Electrical Stimulation (FES) technologies can facilitate standing in persons with spinal cord injury (SCI), and prolonged standing elicited via FES may offer both functional and therapeutic benefits to users. However, the current attainable FES-evoked standing duration is typically short and below the threshold for clinical efficacy. To promote the objective selection of suitable control strategies to restore prolonged and higher-quality standing duration, this study summarised current and emerging approaches to FES standing. Method: PubMed, IEEE Xplore,Web of Science and Google Scholar databases were searched for relevant studies on FES-evoked standing after SCI between the earliest return date and December 2017. Thereafter, the quality of all included studies was objectively evaluated using the Downs and Black methodological assessment checklist. Results: Twenty-five full-length articles, with mean methodological quality score of 56%, met the inclusion criteria and were retained for analysis. Recent advancements to promote prolonged standing relied greatly on the use of voluntary upper extremities for balancing with arm engaged or disengaged. Some widely-reported constraints were issues of unpredictable postural sway, and unusual muscle responses and perturbations, such as spasm or spasticity, which diminished the reliability of the standing control sensors and algorithms. Conclusion: Closed-loop control of FES-supported standing with arms-free modality and voluntary upper extremity balancing promoted the “longest” standing duration and “highest” efficacy among the reported methods, albeit with a limited successful transfer of the technology into the routine clinical practice or community deployment. However, open-loop control of FES standing appeared popular, particularly for its therapeutic gains, simplicity of use and other health and psychological benefits associated with weight bearing through the legs. The information from this study could stimulate useful knowledge that may promote clinically significant FES-supported standing duration. ? 2018 Elsevier Ltd","Functional electric stimulation; Clinical practices; Closed-loop control; Control strategies; Functional electri-cal stimulations; Functional electrical stimulation technologies; Spinal cord injuries (SCI); Standing; Therapeutic benefits; Quality control; body position; control strategy; functional electrical stimulation; ground reaction force; human; lower limb; muscle contraction; muscle excitation; muscle fatigue; muscle spasm; muscle strength; neuromuscular function; object manipulation; paraplegia; priority journal; quadriceps femoris muscle; quadriplegia; range of motion; Review; spasticity; spinal cord injury; spinal cord stimulation; standing; systematic review; thigh muscle; torque; upper limb"
"Effects of palbociclib in oral squamous cell carcinoma and the role of PIK3CA in conferring resistance",2019,"Objective: Lack of effective therapies remains a problem in the treatment of oral squamous cell carcinoma (OSCC), especially in patients with advanced tumors. OSCC development is driven by multiple aberrancies within the cell cycle pathway, including amplification of cyclin D1 and loss of p16. Hence, cell cycle inhibitors of the CDK4/6-cyclin D axis are appealing targets for OSCC treatment. Here, we determined the potency of palbociclib and identified genetic features that are associated with the response of palbociclib in OSCC. Methods: The effect of palbociclib was evaluated in a panel of well-characterized OSCC cell lines by cell proliferation assays and further confirmed by in vivo evaluation in xenograft models. PIK3CA-mutant isogenic cell lines were used to investigate the effect of PIK3CA mutation towards palbociclib response. Results: We demonstrated that 80% of OSCC cell lines are sensitive to palbociclib at sub-micromolar concentrations. Consistently, palbociclib was effective in controlling tumor growth in mice. We identified that palbociclib-resistant cells harbored mutations in PIK3CA. Using isogenic cell lines, we showed that PIK3CA mutant cells are less responsive to palbociclib as compared to wild-type cells with concurrent upregulation of CDK2 and cyclin E1 protein levels. We further demonstrated that the combination of a PI3K/mTOR inhibitor (PF-04691502) and palbociclib completely controlled tumor growth in mice. Conclusions: This study demonstrated the potency of palbociclib in OSCC models and provides a rationale for the inclusion of PIK3CA testing in the clinical evaluation of CDK4/6 inhibitors and suggests combination approaches for further clinical studies. Copyright ? 2019 by Cancer Biology & Medicine.","2 amino 8 [4 (2 hydroxyethoxy)cyclohexyl] 6 (6 methoxy 3 pyridinyl) 4 methylpyrido[2,3 d]pyrimidin 7(8h) one; abemaciclib; cyclin D1; cyclin dependent kinase 2; cyclin dependent kinase 4; cyclin dependent kinase 6; glycoprotein E1; palbociclib; phosphatidylinositol 3 kinase; protein p16; retinoblastoma protein; ribociclib; Akt signaling; animal cell; animal experiment; animal tissue; antiproliferative activity; Article; CAL-27 cell line; cancer resistance; cell cycle assay; cell cycle progression; cell mutant; cell proliferation assay; clinical feature; DNA replication; DNA synthesis; drug effect; drug efficacy; drug potency; G1 phase cell cycle checkpoint; genomics; growth curve; IC50; in vitro study; in vivo study; MCF-7 cell line; mouse; mouth squamous cell carcinoma; nonhuman; nucleic acid base substitution; oral squamous cell carcinoma cell line; ORL 115 cell line; ORL 136 cell line; ORL 150 cell ine; ORL 153 cell line; ORL 156 cell line; ORL 174 cell line; ORL 188 cell line; ORL 195 cell line; ORL 196 cell line; ORL 204 cell line; ORL 207 cell line; ORL 214 cell line; ORL 215 cell line; ORL 27 cell line; ORL 48 cell line; percentage of cells in G0/G1 phase; percentage of cells in S phase; protein depletion; protein expression; second cervical vertebra; signal transduction; squamous cell carcinoma; treatment response; tumor growth; tumor model; tumor volume; tumor xenograft; upregulation; Western blotting"
"Liking, sharing, commenting and reacting on Facebook: User behaviors’ impact on sentiment intensity",2019,"The form of communication on Facebook is not only limited to posting and commenting, but also includes sharing, liking and reacting. This study looks into how a Facebook diabetes community uses like, comment, share and reaction in expressing themselves online and how these distinctions can be used to improve sentiment classification from text extracted from the said group. An intensity formula using those behaviors was proposed and experimentations conducted using Weka. The findings reveal a model encompassing user behaviors is able to determine sentiment more accurately compared to one without, with a 94.6 percentage of accuracy. Additional analyses reveal behaviors such as liking, commenting and sharing to contribute more to the sentiment classification compared to reacting. This further cement the need to include such behavioral aspects into sentiment polarity calculation, as it would help algorithms achieve better predictability when classifying sentiment. ? 2018 Elsevier Ltd","Social networking (online); Text processing; Comment; Facebook; Like; Reaction; Sentiment intensity; Share; Behavioral research"
"Carbon Nanomaterial-Based Electrochemical Biosensors for Foodborne Bacterial Detection",2019,"The development of easy to use, rapid and sensitive methods for direct detection of foodborne bacterial pathogens has become significantly important due to their impact on human health. In recent years, carbon nanomaterials have been adapted in the fabrication of electrochemical biosensors due to their exceptional combination of intrinsic properties such as high conductivity, stability and biocompatibility that render them as a promising candidate for bio-sensing material. The scope of this review is to provide a brief history of the current methods and different types of electrochemical biosensors used for the detection of bacterial pathogens. We primarily focus on the recent progress and applications of graphene, carbon nanotubes and their derivatives in electrochemical biosensors for foodborne bacterial pathogens detection. Finally, the status and future prospects of carbon-based electrochemical biosensors are also reviewed and discussed. ? 2019, ? 2019 Taylor & Francis Group, LLC.","Biocompatibility; Biosensors; Carbon nanotubes; Graphene; Nanostructured materials; Pathogens; Yarn; Bacterial detection; Bacterial pathogens; Carbon nano-materials; Electrochemical biosensor; Food-borne pathogens; High conductivity; Intrinsic property; Sensitive method; Food microbiology; bacterium; carbon nanotube; detection method; electrochemical method; nanomaterial; pathogen; sensor; Bacteria (microorganisms); carbon nanotube; graphene oxide; graphite; bacterium; chemistry; electrochemical analysis; food contamination; genetic procedures; human; oxidation reduction reaction; Bacteria; Biosensing Techniques; Electrochemical Techniques; Food Contamination; Graphite; Humans; Nanotubes, Carbon; Oxidation-Reduction"
"Erratum to: Germline variation at 8q24 and prostate cancer risk in men of European ancestry (Nature Communications, (2018), 9, 1, (4616), 10.1038/s41467-018-06863-1)",2019,"The original version of this Article contained an error in the spelling of the author Manuela Gago-Dominguez, which was incorrectly given as Manuela G. Dominguez. This has now been corrected in both the PDF and HTML versions of the Article. ? 2019, The Author(s).","erratum; error"
"Financial Toxicity After Cancer in a Setting With Universal Health Coverage: A Call for Urgent Action",2019,"BACKGROUND: Financial toxicity negatively affects the well-being of cancer survivors. We examined the incidence, cost drivers, and factors associated with financial toxicity after cancer in an upper-middle-income country with universal health coverage. METHODS: Through the Association of Southeast Asian Nations Costs in Oncology study, 1,294 newly diagnosed patients with cancer (Ministry of Health [MOH] hospitals [n = 577], a public university hospital [n = 642], private hospitals [n = 75]) were observed in Malaysia. Cost diaries and questionnaires were used to measure incidence of financial toxicity, encompassing financial catastrophe (FC; out-of-pocket costs ? 30% of annual household income), medical impoverishment (decrease in household income from above the national poverty line to below that line after subtraction of cancer-related costs), and economic hardship (inability to make necessary household payments). Predictors of financial toxicity were determined using multivariable analyses. RESULTS: One fifth of patients had private health insurance. Incidence of FC at 1 year was 51% (MOH hospitals, 33%; public university hospital, 65%; private hospitals, 72%). Thirty-three percent of households were impoverished at 1 year. Economic hardship was reported by 47% of families. Risk of FC attributed to conventional medical care alone was 18% (MOH hospitals, 5%; public university hospital, 24%; private hospitals, 67%). Inclusion of expenditures on nonmedical goods and services inflated the risk of financial toxicity in public hospitals. Low-income status, type of hospital, and lack of health insurance were strong predictors of FC. CONCLUSION: Patients with cancer may not be fully protected against financial hardships, even in settings with universal health coverage. Nonmedical costs also contribute as important drivers of financial toxicity in these settings.","adult; article; disaster; driver; female; household income; human; incidence; lowest income group; major clinical study; Malaysia; male; medical care; middle income country; oncology; poverty; private health insurance; questionnaire; tumor-related gene; university hospital"
"Temporal changes in obesity and sleep habits in Hong Kong Chinese school children: a prospective study",2019,"We examined the temporal changes in obesity and sleep habits and their relationship in a prospective cohort of healthy Chinese adolescents. We collected data on anthropometric and questionnaire-measured sleep parameters in 2007–2008. 516 participants returned for examinations in 2013–2015. General obesity was defined as body mass index (BMI) ?age- and sex-specific 95 th percentile or ?25 kg/m 2 for participants aged &lt;18 or ?18 years, respectively. Central obesity was defined as waist circumference (WC) ? age- and sex-specific 90 th percentile or using adult cut-offs. After a mean follow-up of 6.2 ± 0.5 years, the mean BMI increased from 18.5 ± 3.1 to 20.9 ± 3.4 kg/m 2 . The corresponding WC were 63.7 ± 8.9 and 69.8 ± 9.7 cm. General obesity rate increased from 8.3% (95% confidence interval [CI] 6.1–11.1) to 11.3% (8.7–14.4; p = 0.034). Central obesity rate decreased from 16.9% (13.7–20.4) to 13.5% (10.6–16.8; p = 0.034). During follow-up, more participants reported short sleep (&lt;7 hours/day during weekday: 20.5% [17.1–24.2] vs. 15.3% [12.3–18.8]; p = 0.033) and bedtime after midnight (60.5% [56.2–64.8] vs. 16.2% [13.1–19.7]; p &lt; 0.001) than baseline. The relative risk of overweight/obesity in participants with short sleep and late bedtime was 1.30 (0.48–3.47) and 1.46 (0.70–3.05), respectively. Despite rising rates of unhealthy sleep habits and general obesity, their associations were not significant at 6-year of follow-up. ? 2019, The Author(s).",""
"Phytochemical screening, cytotoxic and antimicrobial activities of limonium socotranum and peperomia blanda extracts",2019,"Limonium socotranum and Peperomia blanda are used in ethnomedicine to treat several diseases, such as infection, cancer, and inflammation. P. blanda (family: Piperaceae) is from the genus Peperomia, and mostly found in Madagascar, Yemen, USA to South America, while L. socotranum (family: Plumbaginaceae) from the genus Limonium and this species is found only on Socotra Island, Yemen. These plants have attracted great interest in recent years because of their phytochemical contents. Consequently, the current study is aimed to investigate the phytochemical constituents, the cytotoxic and antimicrobial activities of L. socotranum (leaves and stem) and P. blanda extracts. Successive extraction had been performed which resulted in nine crude extracts. Phytochemical screening of the extracts was then conducted using qualitative chemical analysis. The antimicrobial activity of the plant extracts was determined using the well diffusion method against eleven selected pathogenic microbes and the minimum inhibitory concentrations (MIC) were measured. The cytotoxic activities of the plant extracts against MCF-7 and HepG2 cell lines were investigated using sulforhodamine B assay. It was noted that methanol leaves extract from L. socotranum exhibited higher antibacterial activity against Micrococcus luteus (MIC 15.6 μg/mL), Staphylococcus aureus (MIC 125 μg/mL) and Pseudomonas aeruginosa (MIC 125 μg/mL), than stem parts, while petroleum ether extract displayed stronger antifungal activity, with MIC of 125 μg/mL. On the other hand, petroleum ether extract of P. blanda was effective against Gram-positive bacteria and exhibited moderate antifungal activity. Petroleum ether extract of P. blanda displayed cytotoxic activity against MCF-7 cells, with an IC50 of 4.60 ± 0.02 μg/mL, while the methanol extracts showed higher activity against the HepG2 cell line, with an IC50 of 13.90 ± 0.14 μg/mL. Phytochemical findings confirmed the presence of flavonoids, alkaloids and terpenoids. The promising obtained results suggest the potential use of these plants in cancer and antimicrobial therapies. ? 2019, Malaysian Society for Parasitology. All rights reserved.",""
"Seasonal influenza activity based on laboratory surveillance in Malaysia, 2011-2016",2019,"Influenza seasonality in equatorial countries is little understood. Seasonal and alert influenza thresholds were determined for Malaysia, using laboratory-based data obtained from the Malaysia Influenza Surveillance System and a major teaching hospital, from 2011 to 2016. Influenza was present year-round, with no clear annual seasons. Variable periods of higher transmission occurred inconsistently, in November to December, January to March, July to September, or a combination of these. These coincide with seasons in the nearby southeast Asian countries or winter seasons of the northern and southern hemispheres. Changes in the predominant circulating influenza type were only sometimes associated with increased transmission. The data can provide public health interventions such as vaccines. ? 2018 Wiley Periodicals, Inc.","Article; controlled study; data analysis; disease association; human; laboratory test; Malaysia; nonhuman; Northern Hemisphere; public health; seasonal influenza; seasonal variation; Southeast Asian; Southern Hemisphere; teaching hospital; virus transmission; winter; health survey; influenza; Influenza A virus; Influenza B virus; tropic climate; Humans; Influenza A virus; Influenza B virus; Influenza, Human; Malaysia; Public Health Surveillance; Tropical Climate"
"Neck stiffness in a post-irradiated nasopharyngeal carcinoma adult: An unusual diagnosis",2019,"Nasopharyngeal carcinoma is a neoplasm commonly found in population of South East Asia. The mainstay of treatment is high dose irradiation. Complications from radiotherapy are not uncommon especially to those nearby structures such as vertebrae and spinal cord. A 57 year-old gentleman with nasopharyngeal carcinoma (NPC) who was treated with chemo-radiation (total of 35 fractions,70 Gy) presented to us 6 months post therapy with bilateral nasal discharge and progressive neck stiffness. Nasoendoscopy showed inflamed nasophayngeal mucosa and Computed Tomography (CT) brain and cervical spine showed retropharyngeal and anterior epidural collection with extension into atlantoaxial bone and spinal cord compression. Histopathological specimen revealed features of chronic inflammations with multiple actinomycetes colonies. Our patient suffered severe neck stiffness and loss of sensations on both upper limbs. He was treated conservatively with Halo vest and intravenous antibiotics for 8 weeks and recovered fully. Irradiation in NPC is known to cause devastating complications to cervical spine such as osteoradionecrosis, osteomyelitis. It also renders tissues hypoxic and risk of getting rare infection like actinomycosis. This report can represent a great diagnostic and therapeutic challenge with differentials of tumor recurrence, osteoradionecrosis or osteomyelitis. Patients must be regularly followed up to look for possible cervical complications as a result from irradiation, to prevent devastating outcome or prognosis. ? 2018 Elsevier B.V.","ampicillin; cisplatin; imipenem; Actinobacteria; actinomycosis; adult; antibiotic therapy; Article; brain radiography; cachexia; cancer staging; case report; cervical dermatitis; cervical spine dislocation; cervical spine radiography; clinical article; computer assisted tomography; dermatitis; disease severity; endoscopy; histopathology; human; human tissue; male; middle aged; mouth hygiene; muscle spasm; nasopharynx carcinoma; neck injury; neutrophil count; nonhuman; nose disease; nuclear magnetic resonance imaging; oral mucositis; paraspinal muscle; paresthesia; physical examination; radiation dose; radiation injury; rhinopharyngitis; speech disorder; spinal cord compression; treatment duration; xerostomia; actinomycosis; adverse event; cervical vertebra; chemoradiotherapy; conformal radiotherapy; conservative treatment; diagnostic imaging; epidural space; nasopharynx carcinoma; nasopharynx tumor; spinal cord compression; x-ray computed tomography; Actinomycosis; Cervical Vertebrae; Chemoradiotherapy; Conservative Treatment; Epidural Space; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Nasopharyngeal Carcinoma; Nasopharyngeal Neoplasms; Radiotherapy, Conformal; Spinal Cord Compression; Tomography, X-Ray Computed"
"Paediatric asthma clinical pathway: Impact on cost and quality of care",2019,"INTRODUCTION: Uncontrolled asthma may cause an increase in healthcare utilisation, hospital admission and productivity loss. With the increasing burden of asthma in Malaysia, strategies aimed at reducing cost of care should be explored. OBJECTIVE: This study aims to determine if a clinical pathway (CPW) for inpatient paediatric asthma would reduce average length of stay (ALOS), improve asthma management and decrease cost. METHODS: A quasi-experimental, pre-post study was used to evaluate the CPW effectiveness. Paediatric inpatients aged 5-18 years old, admitted for acute asthma exacerbation from September 2015 to April 2016 were prospectively recruited. Data from patients admitted from January-July 2015 were used as control. CPW training was carried out in August 2015 using standardised modules. Direct admission cost from the provider’s prospective was calculated. Outcomes compared were differences in ALOS, discharge medication, readmission within 28 days of discharge and cost. RESULTS: ALOS is 26 hours lower in the CPW group for severe exacerbations and underlying uncontrolled asthma (19.2 hours) which is clinically significant as patients have shorter hospital stay. More newly-diagnosed intermittent asthmatics were discharged with relievers in the CPW group (p-value 0.006). None of the patients in the CPW group had readmissions (p-value 0.16). Mean treatment cost for patients in the intervention group is higher at RM843.39 (SD ±48.99, versus RM779.21 SD±44.33). CONCLUSION: This study found that management using a CPW may benefit asthmatic patients with uncontrolled asthma admitted with severe exacerbation. Further studies will be needed to explore CPW’s impact on asthma management starting from the emergency department. ? 2019, Malaysian Medical Association. All rights reserved.","bronchodilating agent; corticosteroid; adolescent; algorithm; Article; asthma; child; childhood disease; clinical pathway; controlled study; cost effectiveness analysis; disease control; disease exacerbation; disease severity; female; follow up; health care personnel; health care quality; health care utilization; hospital admission; hospital cost; hospital readmission; hospitalization; human; length of stay; major clinical study; Malaysia; male; outcome assessment; oxygen supply; pneumonia; quality of life; questionnaire; training"
"Long-range surface plasmon waveguide biosensors for disease detection",2019,"We review long-range surface plasmon-polariton waveguide biosensors and their application to disease detection in complex fluids. The biosensors are constructed from metal stripe waveguides cladded in Cytop with etched microfluidic channels to expose the stripe surface to the sensing fluid. Application of waveguide biosensors to the detection of leukemia in patient blood serum and dengue infection in patient blood plasma is reviewed. In addition, a novel bioassay for HIV detection in complex fluids is proposed and preliminary results are demonstrated. The biosensors are compact and mass manufacturable using semiconductor fabrication tools and processes. ? 2019 SPIE.","Blood; Diseases; Electromagnetic wave polarization; Fiber optic sensors; Liquids; Nanosensors; Phonons; Photons; Surface plasmon resonance; Surface plasmons; Waveguides; Dengue; Disease detection; Leukemia; Long-range surface plasmons; Microfluidic channel; Optical bio-sensors; Semi-conductor fabrication; Stripe waveguide; Biosensors"
"Overexpression of miR-361-5p plays an oncogenic role in human lung adenocarcinoma through the regulation of SMAD2",2019,"The silencing of Bcl-xL in the non-small cell lung cancer (NSCLC) cell line, A549, downregulates miR-361-5p expression. This study aimed to determine the biological effects of miR-361-5p on NSCLC, and to elucidate the molecular mechanisms through which apoptosis is regulated. MicroRNA (miRNA or miR) functional analyses were performed via transfection of miR-361-5p mimics and inhibitors, demonstrating that the inhibition of miR-361-5p induced the apoptosis of NSCLC cells. To elucidate the function of miR-361-5p in vivo, cells transfected with miR-361-5p inhibitors were microinjected into zebrafish embryos, and immunostained using antibodies to detect the active form of caspase-3. Co-transfection with siBcl-xL and miR-361-5p mimics illustrated the association between Bcl-xL, miR-361-5p and apoptosis; miR-361-5p mimics blocked the apoptosis initiated by siBcl-xL. Luciferase reporter assays identified mothers against decapentaplegic homolog 2 (SMAD2) as a novel target of miR-361-5p and the reduction of its protein level was validated by western blot analysis. To confirm the molecular mechanisms through which apoptosis is regulated, gene rescue experiments revealed that the ectopic expression of SMAD2 attenuated the inhibitory effects on apoptosis induced by miR-361-5p. In this study, to the best of our knowledge, we provide the first evidence that miR-361-5p functions as an oncomiR in A549 and SK-LU-1 cells through the regulation of SMAD2, suggesting that miR-361-5p may be employed as a potential therapeutic target for the miRNA-based therapy of NSCLC. ? 2019 Spandidos Publications. All rights reserved.","caspase 3; microRNA; microRNA 361 5p; protein bcl xl; Smad2 protein; small interfering RNA; unclassified drug; BCL2L1 protein, human; microRNA; MIRN361 microRNA, human; protein bcl x; Smad2 protein; SMAD2 protein, human; A-549 cell line; animal experiment; animal model; animal tissue; apoptosis; Article; controlled study; disease association; drug targeting; embryo; gene function; gene overexpression; human; human cell; immunohistochemistry; in vivo study; luciferase assay; lung adenocarcinoma; lung non-small cell carcinoma cell line; non small cell lung cancer; nonhuman; oncogene; priority journal; regulatory mechanism; RNA analysis; SK-LU-1 cell line; zebra fish; 3' untranslated region; animal; down regulation; embryology; gene expression regulation; genetic transfection; genetics; lung tumor; metabolism; non small cell lung cancer; tumor cell line; 3' Untranslated Regions; A549 Cells; Animals; bcl-X Protein; Carcinoma, Non-Small-Cell Lung; Cell Line, Tumor; Down-Regulation; Gene Expression Regulation, Neoplastic; Humans; Lung Neoplasms; MicroRNAs; Smad2 Protein; Transfection; Zebrafish"
"Levosimendan use in patients with preoperative low ejection fraction undergoing cardiac surgery: A systematic review with meta-analysis and trial sequential analysis",2019,"Objectives: Patients with preoperative low left ventricular ejection fraction (LVEF) are known to be associated with high morbidities and mortality in cardiac surgery. The primary aim of this review was to examine the clinical outcomes of levosimendan versus placebo in patients with preoperative low LVEF ? 50% undergoing cardiac surgery. Data sources: MEDLINE, EMBASE, PubMed and CENTRAL were searched systematically from their inception until June 2018. Review methods: All the randomised clinical trials (RCTs) were included. Results: Twelve trials were eligible (n = 1867) for inclusion in the data synthesis. In comparison to the placebo cohort, the levosimendan cohort showed a significant reduction in mortality (TSA = inconclusive; ρ = 0.002; I2 = 0%; FEM: OR 0.56; 95% CI 0.39, 0.80), especially in the subgroups of preoperative severe low LVEF ? 30% (ρ = 0.003; OR 0.33; 95% CI 0.16, 0.69), preoperative administering of levosimendan (ρ = 0.001; OR 0.46; 95% CI 0.29, 0.74) and patients who had bolus followed by infusion of levosimendan (ρ = 0.005; OR 0.50; 95% CI 0.30, 0.81). However, the effect on mortality was not significant in the subgroup analysis of high quality trials (ρ = 0.14; OR 0.73; 95% CI 0.47, 1.12). The levosimendan cohort showed a significantly lower incidence of low-cardiac-output-syndrome (ρ &lt; 0.001; OR 0.58; 95% CI 0.46, 0.74) and lesser need for mechanical support of cardiac assist devices (ρ = 0.02; OR 0.39; 95% CI 0.18, 0.86). Conclusions: Given the low level of evidence and inconclusive TSA, the results of this meta-analysis neither support nor oppose the use of levosimendan in cardiac patients with preoperative low LVEF ? 50%. Therefore, multi-centre, adequately powered, randomised controlled trials are warranted. PROSPERO registration: CRD42017067572. ? 2018 Elsevier Inc.","levosimendan; placebo; cardiotonic agent; simendan; acute kidney failure; artificial ventilation; atrial fibrillation; clinical outcome; data synthesis; forward heart failure; heart left ventricle ejection fraction; heart surgery; hospitalization; human; hypotension; meta analysis; mortality; preoperative period; priority journal; Review; sequential analysis; systematic review; complication; drug therapy; heart left ventricle function; heart stroke volume; pathophysiology; postoperative complication; preoperative care; procedures; Cardiac Surgical Procedures; Cardiotonic Agents; Humans; Postoperative Complications; Preoperative Care; Simendan; Stroke Volume; Ventricular Dysfunction, Left"
"Baicalein and baicalin as Zika virus inhibitors",2019,"At present, there is no effective antiviral agent for Zika virus (ZIKV), an arbovirus that is known for its teratogenic effects on newborns. Baicalein and baicalin were found to be capable of downregulating ZIKV replication up to 10 hours postinfection, while prophylactic effects were evident in pre-treated cells. Baicalein exhibited its highest potency during intracellular ZIKV replication, whereas baicalin was most effective against virus entry. Our in silico interaction assays predicted that both compounds exhibited the strongest binding affinities towards ZIKV NS5, while the virus envelope glycoprotein was the least likely target protein. These findings serve as a crucial platform for further in-depth studies to decipher the underlying anti-ZIKV mechanism(s) of each compound. ? 2018, Springer-Verlag GmbH Austria, part of Springer Nature.","antivirus agent; baicalein; baicalin; flavanone derivative; flavonoid; virus envelope protein; drug effect; genetics; growth, development and aging; human; metabolism; physiology; virology; virus entry; virus replication; Zika fever; Zika virus; Antiviral Agents; Flavanones; Flavonoids; Humans; Viral Envelope Proteins; Virus Internalization; Virus Replication; Zika Virus; Zika Virus Infection"
