作者,作者身分,"文獻名稱	",年份,連結,摘要,作者,索引關鍵字,EID
"Musgrave L.M., Homer C.S.E., Kizirian N.V., Gordon A.",57206727785;7006985164;41861701800;35603169000;,Addressing preconception behaviour change through mobile phone apps: A protocol for a systematic review and meta-analysis,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063935646&doi=10.1186%2fs13643-019-0996-6&partnerID=40&md5=83bb82d70fcc2ea6060a8ae298d830c2,"Background: Many of the adverse outcomes experienced by mothers and babies are directly related to the health of the woman prior to pregnancy. This preconception period is a unique window of opportunity when women are often more motivated to optimise health and change their lifestyle in preparation for pregnancy. Several risk factors in the preconception period can contribute to adverse perinatal outcomes. These risk factors can be divided into three broad areas: biomedical, social and environmental. Mobile phone applications as a behaviour change intervention have the potential to address these risks through supporting the provision of information, healthier lifestyles and informed decision-making. The aim of this systematic review is to assess the effectiveness of mobile phone applications in promoting behaviour change and improving long-term outcomes for mother and babies, in women of reproductive age. Methods: This review will include trials that assess any mobile phone application (app) that assist women of reproductive age to optimise health behaviours. Randomised controlled trials, quasi-randomised controlled trials and cluster-randomised trials will be included. The search strategy will use both MeSH and keyword combinations to search databases including the WHO Global Health Library, CINHAL, The Cochrane Library, Embase and MEDLINE for relevant studies. Retrieved citations will be screened independently by two authors to assess eligibility. Studies will be selected only if the intervention was commenced prior to pregnancy. Comparisons will be made including mobile phone applications versus text messaging-based communications or paper-based, face-to-face or telephone conversations and standard care or no specific intervention. The Cochrane Handbook for Systematic Reviews of Interventions will be utilised to assess the quality of included randomised studies. Primary and secondary outcomes will be compared and analysed. Results of the review will be reported using the Preferred Reporting Items for Systematic Reviews and Meta-Analysis Protocols (PRISMA-P) guidelines. Discussion: This systematic review is the first to assess the effects of preconception mobile phone app behaviour change and educational interventions in improving future pregnancy and maternal and child outcomes, in women of reproductive age. Systematic review registration: PROSPERO 2017: CRD42017065903. ? 2019 The Author(s).",Apps; Behaviour change; Infant; Maternal; Mobile; Perinatal; Preconception; Prenatal care; Reproductive age; Reproductive health,alcohol consumption; behavior change; blood glucose monitoring; cell phone use; child health; Edinburgh Postnatal Depression Scale; gestational age; glycemic control; health service; human; lifestyle modification; low birth weight; meta analysis; mobile application; outpatient care; physical activity; practice guideline; pregnancy outcome; prepregnancy care; priority journal; Review; risk factor; sensitivity analysis; social psychology; social support; spontaneous abortion; systematic review; unwanted pregnancy,2-s2.0-85063935646
"Long Z., Irish M., Piguet O., Kiernan M.C., Hodges J.R., Burrell J.R.",57205659638;14018192500;7004312837;26540761600;57196595839;25921650100;,Clinical and neuroimaging investigations of language disturbance in frontotemporal dementia–motor neuron disease patients,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060978476&doi=10.1007%2fs00415-019-09216-0&partnerID=40&md5=2bff60d4a0c2508fc313a42a5f8abfcb,"This study systematically investigated the neuropsychological profile of language disturbance in frontotemporal dementia–motor neuron disease (FTD–MND) using a data-driven approach. Neuroanatomical correlates of language profiles were also examined. Patients with FTD–MND (N = 26), pure motor neuron disease (N = 34), progressive non-fluent aphasia (N = 30), semantic dementia (N = 17), and controls (N = 31) underwent comprehensive language assessments. Clinical assessments were complemented with the Sydney Language Battery (SYDBAT), to assess semantic abilities, and the Test for Reception of Grammar (TROG), to assess syntactic comprehension. Two-step cluster analysis examined patterns of language impairment in FTD–MND and voxel-based morphometry investigated neuroanatomical differences between clusters. Almost all (88.5%) FTD–MND patients had language impairment, with anomia in 73.1% and impaired sentence comprehension in 56%. Cluster analysis revealed two main profiles of language impairment in FTD–MND; a mild mixed semantic and syntactic impairment (mild mixed subgroup) seen in 12 cases and a subgroup with more marked impairment particularly of syntactic comprehension (PNFA-like subgroup) seen in 7 cases. VBM revealed disproportionate atrophy of the caudate head and putamen bilaterally in the PNFA-like subgroup. In conclusion, language disturbances in FTD–MND are heterogeneous and more mixed than seen in FTD language phenotypes. Atrophy of the caudate and putamen was correlated with disproportionate impairment of syntactic comprehension. A pure semantic dementia like syndrome appears to be rare in FTD–MND. ? 2019, Springer-Verlag GmbH Germany, part of Springer Nature.",Basal ganglia; Frontotemporal dementia–motor neuron disease; Semantic deficits; Syntactic comprehension dysfunction,adult; aged; anomia; Article; clinical assessment; cluster analysis; controlled study; female; frontotemporal dementia; human; language disability; major clinical study; male; motor neuron disease; neuroanatomy; neuroimaging; neuropsychology; priority journal; progressive nonfluent aphasia; semantic dementia; sydney language battery assessment; systematic review; voxel based morphometry; brain; cohort analysis; cross-sectional study; diagnostic imaging; frontotemporal dementia; language; language disability; middle aged; motor neuron disease; neuroimaging; neuropsychological test; pathophysiology; psychology; Aged; Brain; Cluster Analysis; Cohort Studies; Cross-Sectional Studies; Female; Frontotemporal Dementia; Humans; Language; Language Disorders; Male; Middle Aged; Motor Neuron Disease; Neuroimaging; Neuropsychological Tests,2-s2.0-85060978476
"Maple M., Pearce T., Gartshore S., MacFarlane F., Wayland S.",16402729400;57190954499;57208018317;57213631591;6601966328;,Social Work in Rural New South Wales School Settings: Addressing Inequalities Beyond the School Gate,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061441673&doi=10.1080%2f0312407X.2018.1557229&partnerID=40&md5=32760660be2525af9942317351c0dbe1,"Children and young people in rural Australia experience disadvantage compared with metropolitan counterparts, with low educational attainment and disengagement from schooling being linked to poorer health outcomes. Schools are an existing contact point between individuals and health services. However, these health services are often overburdened and have limited scope to address broader social issues and teaching staff are focused on achieving curriculum outcomes. Embedding social workers within schools may provide an avenue for supporting students, yet social workers are rarely present in New South Wales public schools. This paper describes a study to determine teachers’ understanding of the socioeconomic issues faced by school students, and the role of the social work profession in addressing such issues as part of the early stages of establishing a Social Work in Schools (SWiS) project. Eighteen semistructured interviews were undertaken with teachers across four rural Australian schools. Participants identified their awareness of potential risk factors that could lead to educational disengagement, reflected on their own limitations in dealing with these broader health presentations given their teaching focus, and provided insights into their understanding of the potential role of social workers. ? 2018, ? 2018 Australian Association of Social Workers.",Rural; School Education; Social Work; Socioeconomic Disadvantage,adult; article; awareness; curriculum; embedding; human; New South Wales; occupation; risk factor; semi structured interview; social work; student; teacher; teaching,2-s2.0-85061441673
"Wong F., Edwards C.J., Jarrell D.H., Patanwala A.E.",57203120983;55467883400;57195990198;14032233300;,Letter in response to: “No influence of initial naloxone dosage: a significant misunderstanding”,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057538423&doi=10.1080%2f15563650.2018.1527929&partnerID=40&md5=7e4844bda0162da53933cdfa936b5f16,[無可用摘要],,"naloxone; opiate; recreational drug; naloxone; narcotic analgesic agent; narcotic antagonist; accident; breathing rate; consciousness level; drug dose comparison; drug intoxication; drug overdose; emergency ward; human; Letter; outcome assessment; recurrent disease; sample size; hospital emergency service; recurrent disease; Analgesics, Opioid; Emergency Service, Hospital; Humans; Naloxone; Narcotic Antagonists; Recurrence",2-s2.0-85057538423
"Hussain R., Janicki M.P., Knox M., Wark S., Parmenter T.",7103224765;7006177384;7005554389;55634675400;6603673813;,Perspectives about support challenges facing health workers assisting older adults with and without intellectual disability in rural versus urban settings in Australia,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022078686&doi=10.3109%2f13668250.2017.1326589&partnerID=40&md5=54cd0169886b323e8fcd302c3908cdd5,"Aims: Life expectancy for both sexes in Australia exceeds 80 years, with individuals with intellectual disability also increasingly living into older age. This research aimed to comparatively examine perceptions of staff supporting either older adults or age peers with lifelong intellectual disability. Methods: This project asked 420 medical, health, and support workers about training adequacy, health services access, and trigger points for premature institutionalisation. This paper is based on a subsample of 196 respondents who provided quantitative and qualitative responses. Results: There was considerable variation in confidence in supporting ageing individuals, while only 23.7% of doctors reported their training was adequate to support adults ageing with intellectual disability. A lack of services and poor carer health were identified as triggers for premature institutionalisation. Conclusions: The study revealed key differences in staff perceptions of support provision and training adequacy when comparing ageing individuals with intellectual disability to the general ageing population. ? 2017, ? 2017 Australasian Society for Intellectual Disability, Inc.",Ageing; comparative; health professional; intellectual disability; metropolitan; rural; training,,2-s2.0-85022078686
"Ding B., Liu W., Tsai S.-B., Gu D., Bian F., Shao X.",56608662900;57196262968;55910203400;25645808600;57208514513;57208506641;,Effect of patient participation on nurse and patient outcomes in inpatient healthcare,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064973336&doi=10.3390%2fijerph16081344&partnerID=40&md5=83b480348a5de1903cf31777f4b89360,"Using service-dominant logic as a theoretical lens, this study investigated the co-production of healthcare service and service value co-creation between nurses and patients. The main objective of this study was to: (1) examine the effect of patient participation on patient satisfaction and nurses’ attitudes and behaviors; (2) examine boundary conditions of the effect of patient participation on patients and nurses. We proposed that patient participation positively impacted patient satisfaction and nurse job satisfaction, work engagement, and helping behaviors. We further proposed that first inpatient stay and length of stay moderated the effect of patient participation on patient satisfaction, and nurses’ sociodemographic characteristics moderated the effect of patient participation on nurse job satisfaction, work engagement, and helping behaviors. Using survey data from 282 nurses and 522 inpatients from a public hospital in China, we found that the effect of patient participation on patient satisfaction was contingent upon first inpatient stay and length of stay. We also found that patient participation improved nurse job satisfaction, work engagement, and helping behaviors. Furthermore, nurses’ sociodemographic characteristics, namely age and organizational tenure, moderated the effect of patient participation on nurse job satisfaction, but not on work engagement and helping behaviors. Theoretical and practical implications of our findings were discussed. ? 2019 by the authors.",Helping behaviors; Job satisfaction; Nurse-patient relationship; Patient participation; Patient satisfaction; Work engagement,"health care; health survey; health worker; service quality; theoretical study; workplace; adult; article; China; cooperation; female; hospital patient; human; job satisfaction; length of stay; logic; major clinical study; male; nurse patient relationship; patient participation; patient satisfaction; public hospital; theoretical study; work engagement; attitude; nursing staff; patient participation; patient satisfaction; psychology; theoretical model; Attitude; China; Hospitals, Public; Humans; Job Satisfaction; Models, Theoretical; Nursing Staff, Hospital; Patient Participation; Patient Satisfaction; Work Engagement",2-s2.0-85064973336
"Zimbudzi E., Lo C., Kerr P.G., Zoungas S.",36083803400;55345216200;24473166400;6603071699;,A need-based approach to self-management education for adults with co-morbid diabetes and chronic kidney disease,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063812859&doi=10.1186%2fs12882-019-1296-z&partnerID=40&md5=0693b6ed04f3b59c166196d2c770894e,"Background: Self-management education needs have not been assessed in patients with complex co-morbid conditions such as diabetes and chronic kidney disease (CKD). The objectives of this study were to 1) determine the self-management education needs for patients with co-morbid diabetes and CKD and 2) co-develop an educational resource meeting the self-management education needs of patients with co-morbid diabetes and CKD. Methods: Patients with co-morbid diabetes and CKD attending a co-designed, patient-centred outpatient diabetes and kidney clinic at a tertiary metropolitan hospital were recruited for semi-structured interviews. Maximal variation sampling was used, ensuring adequate representation of different gender, age, diabetes duration and stage of CKD. Data were thematically analysed using grounded theory. Results: Forty-two patients participated. Most were male (67%) and the mean age was 64.8 (11.1) years. The majority of patients preferred an educational resource in the form of a Digital Versatile Disc (DVD) and they thought that current education could be improved. In particular patients wanted further education on 1) management of diabetes and kidney disease (including nutrition and lifestyle, and prevention of the progression of kidney disease) and 2) complications of comorbid diabetes and kidney disease. Conclusion: Patients with co-morbid diabetes and kidney disease have education gaps on the management of, and complications of diabetes and kidney disease. Interventions aimed at improving patient education need to be delivered through education resources co-developed by patients and health staff. A targeted education resource in the form of a DVD, addressing these needs, may potentially close these gaps. ? 2019 The Author(s).","Chronic kidney disease, self-management education; Diabetes; Patient engagement; Patient-centred care",adult; age distribution; Article; chronic kidney failure; clinical article; comorbidity; diabetes education; diabetes mellitus; disease duration; disease exacerbation; disease severity; female; health care need; health service; human; lifestyle; male; middle aged; nutritional support; preventive medicine; self care; sex difference; tertiary care center,2-s2.0-85063812859
"Sukul N., Zhao J., Fuller D.S., Karaboyas A., Bieber B., Sloand J.A., Subramanian L., Johnson D.W., Oliver M.J., Tungsanga K., Tomo T., Morton R.L., Morgenstern H., Robinson B.M., Perl J.",57211016308;57191975813;36815873800;42961577500;53982698300;6602148354;57192098860;34975083900;7201613305;7004514935;6701463385;57203111148;7007112140;35264986500;57192120457;,Patient-reported advantages and disadvantages of peritoneal dialysis: Results from the PDOPPS,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063804234&doi=10.1186%2fs12882-019-1304-3&partnerID=40&md5=f55a83b0791cd688a7fcd2771823b3af,"Background: Patient-reported measures are increasingly recognized as important predictors of clinical outcomes in peritoneal dialysis (PD). We sought to understand associations between patient-reported perceptions of the advantages and disadvantages of PD and clinical outcomes. Methods: In this cohort study, 2760 PD patients in the Peritoneal Dialysis Outcomes and Practice Patterns Study (PDOPPS) completed a questionnaire on their PD experience, between 2014 and 2017. In this questionnaire, PDOPPS patients rated 17 aspects of their PD experience on a 5-category ordinal scale, with responses scored from - 2 (major disadvantage) to + 2 (major advantage). An advantage/disadvantage score (ADS) was computed for each patient by averaging their response scores. The ADS, along with each of these 17 aspects, were used as exposures. Outcomes included mortality, transition to hemodialysis (HD), patient-reported quality of life (QOL), and depression. Cox regression was used to estimate associations between ADS and mortality, transition to HD, and a composite of the two. Logistic regression with generalized estimating equations was used to estimate cross-sectional associations of ADS with QOL and depression. Results: While 7% of PD patients had an ADS < 0 (negative perception of PD), 59% had an ADS between 0 and < 1 (positive perception), and 34% had an ADS ?1 (very positive perception). Minimal association was observed between mortality and the ADS. Compared with a very positive perception, patients with a negative perception had a higher transition rate to HD (hazard ratio [HR] = 1.67; 95% confidence interval [CI]: 1.21, 2.30). Among individual items, ""space taken up by PD supplies"" was commonly rated as a disadvantage and had the strongest association with transition to HD (HR = 1.28; 95% CI 1.07, 1.53). Lower ADS was strongly associated with worse QOL rating and greater depressive symptoms. Conclusions: Although patients reported a generally favorable perception of PD, patient-reported disadvantages were associated with transition to HD, lower QOL, and depression. Strategies addressing these disadvantages, in particular reducing solution storage space, may improve patient outcomes and the experience of PD. ? 2019 The Author(s).",Depression; Patient selection; Patient-reported measures; Peritoneal dialysis; Quality of life; Surveys and questionnaires; Technique survival,adult; age distribution; Article; body mass; clinical outcome; cohort analysis; comorbidity; controlled study; cross-sectional study; depression; female; human; major clinical study; male; mortality rate; patient-reported outcome; peritoneal dialysis; quality of life; risk benefit analysis; sex difference; transitional care,2-s2.0-85063804234
"Jin L., Fang X., Dai C., Xiang N., Tao J., Sun X., Azmi F., Cao Q., Li X., Wang Y., Li X.",56206404500;55842158000;57104354600;55382955200;35735097900;57103949700;57204718315;57212047568;56227610200;56465634100;35237897300;,The potential role of Ets-1 and miR-326 in CD19 + B cells in the pathogenesis of patients with systemic lupus erythematosus,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056909758&doi=10.1007%2fs10067-018-4371-0&partnerID=40&md5=2ca5d0086258ebadc06aabe293f298ca,"Objectives: The aim of this study was to investigate the B cell-associated transcription factors, Ets-1 and microRNA, miR-326 in systemic lupus erythematosus (SLE) patients, and their correlation with the pathogenesis of SLE. Method: A total of 44 SLE patients and 20 healthy controls were enrolled in this research, all patients fulfilled the American College of Rheumatology classification criteria for SLE. The mRNA expression of Ets-1 and miR-326 in CD19 + B cells from SLE patients were examined by qRT-PCR. The percentages of CD19 + CD138 + plasma cells were analyzed by Flow cytometry. Results: We found decreased expression of Ets-1 mRNA in SLE patients compared with the healthy controls ([0.228 (0.145, 0.507)] vs [0.583 (0.452, 0.763)], p = 0.001),while increased expression of miR-326 mRNA in CD19 + B cells SLE patients compared with the healthy controls([1.092 (0.457, 2.855)] vs [0.685 (0.274, 0.819)], p = 0.008). The percentage of CD19 + CD138 + plasma cells in SLE patients was higher than that of healthy controls (0.55 ± 0.21% vs 0.36 ± 0.21%, p = 0.002). Moreover, a negative correlation between expression of Ets-1 mRNA and miR-326 mRNA in CD19 + B cells was detected (r = ? 0.334, p = 0.027). A significant association between the occurrences of CD19 + CD138 + plasma cells and the levels of Ets-1 mRNA and miR-326 mRNA was observed (r = ? 0.417, p = 0.005 and r = 0.482, p = 0.001, respectively). Conclusions: Our results suggest that miR-326 might promote B cells differentiation by targeting Ets-1, a negative regulator of B cells differentiation and therefore participate in the pathogenesis of SLE. ? 2018, International League of Associations for Rheumatology (ILAR).",B cells; Ets-1; miR-326; Systemic lupus erythematosus,"CD19 antigen; messenger RNA; microRNA; microRNA 326; syndecan 1; transcription factor Ets 1; unclassified drug; CD19 antigen; ETS1 protein, human; microRNA; MIRN326 microRNA, human; transcription factor Ets 1; Article; B lymphocyte; clinical article; controlled study; disease association; flow cytometry; gene expression; human; human cell; pathogenesis; peripheral blood mononuclear cell; plasma cell; priority journal; reverse transcription polymerase chain reaction; systemic lupus erythematosus; adult; B lymphocyte; cell differentiation; female; male; metabolism; systemic lupus erythematosus; Adult; Antigens, CD19; B-Lymphocytes; Cell Differentiation; Female; Flow Cytometry; Humans; Lupus Erythematosus, Systemic; Male; MicroRNAs; Proto-Oncogene Protein c-ets-1",2-s2.0-85056909758
"Khresheh R., Barclay L.",23097444900;7006679374;,Assessing the effectiveness of an educational workshop designed to improve caring behaviors of Midwives at Public Hospitals in Jordan,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071463314&doi=10.4103%2fnms.nms_4_19&partnerID=40&md5=4db248c32f7f4652a84091f08f127c3a,"Background: Despite caring being an important aspect of health-care providers' work, there is a growing concern about the lack of suitable caring behaviors in childbirth settings in developing countries. Objective: The objective is to design, implement, and evaluate an educational workshop to improve the caring behavior of midwives working in the labor ward of a large Jordanian public hospital. Methods: This is a pre- and post-interventional study. A workshop focused on teaching specific caring behaviors was held for 20 midwives who worked in the labor ward at one public hospital in Jordan and evaluated against women's ratings of midwives' caring behaviors and satisfaction with care after the intervention and 3 years later. Results: Significant increases were observed in the overall scores of midwives caring behaviors and women' satisfaction 6 weeks and 3 years after the intervention compared with prior scores. Women postintervention perceived midwives to be more caring than women before the intervention (P = 0.001). There were significant positive changes from preintervention scores at 6-week postintervention and 3-year postintervention on seven out of eight items of the 'caring behavior scale.' Increased overall satisfaction scores were observed 6 weeks and 3 years after the intervention compared with the scores before the intervention (P < 0.001). Conclusion: The study can inform midwifery educators on the importance of teaching and learning of caring behaviors to future midwives in their preservice preparation. The program that was developed can be used with some modification, as part of midwifery students' educational program or as an in-service program for employed midwives. ? 2019 Nursing and Midwifery Studies.",Caring behaviors; Childbirth; Educational intervention; Midwives; Satisfaction; Women,adult; article; care behavior; childbirth; comparative effectiveness; controlled study; female; human; intervention study; Jordan; learning; midwifery student; public hospital; satisfaction; teaching,2-s2.0-85071463314
"Brata C., Schneider C.R., Marjadi B., Clifford R.M.",55390520500;34868506600;28267975300;7005834172;,The provision of advice by pharmacy staff in eastern Indonesian community pharmacies,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070562356&doi=10.18549%2fPharmPract.2019.2.1452&partnerID=40&md5=3ba86fe597adc4a56c95f751ac5e80b4,"Background: Indonesian community pharmacies hold a strategic position from which to promote the rational use of medicines by providing appropriate advice for patients requesting self-medication. To date, published studies related to the provision of advice in Indonesian community pharmacies are limited and have been conducted only in more developed western Indonesia. No studies have been undertaken in eastern Indonesia, which is less developed than and culturally different from the western region. Objectives: This paper aims to: (1) describe the types and amount of advice provided by pharmacy staff for three scenarios in a patient simulation study and for two scenarios in pharmacy staff interviews; and (2) ascertain the frequency of appropriate advice given in response to the scenarios. Methods: A patient simulation study was conducted at community pharmacies in an eastern Indonesian provincial capital. Four weeks after completing a patient simulation study, structured interviews with pharmacy staff were conducted. Two cough scenarios and one diarrhoea scenario were developed for the patient simulation study. Meanwhile, two scenarios (an ACE inhibitor-induced cough and a common cough and cold) were developed for pharmacy staff interviews. The types and amount of advice provided by pharmacy staff were recorded on paper and assessed for its appropriateness. The determination of appropriate advice was based on the literature and by consensus of two Indonesian experts. Results: In patient simulation, the most common type of advice provided in all scenarios was product recommendations. In interviews, medical referrals and recommending cough and cold medicine were the most common types of advice provided for ACE inhibitor-induced cough and common cough and cold scenarios respectively. Appropriate advice was provided in less than 0.5% in the patient simulation study, but two-third of participants in the interviews responded to the scenarios appropriately. Conclusions: Pharmacy staff did not provide appropriate advice in practice, although they may have adequate knowledge. A contributing factor was insufficient information gathered in patient encounters. Optimising information-gathering practice by pharmacy staff is needed. ? 2019, Grupo de Investigacion en Atencion Farmaceutica. All rights reserved.",Community pharmacy services; Counseling; Indonesia; Patient simulation; Pharmacies; Pharmacists; Professional practice; Self medication; Surveys and questionnaires,antibiotic agent; antidiarrheal agent; dipeptidyl carboxypeptidase inhibitor; adult; Article; cold; coughing; diarrhea; female; human; hypertension; Indonesia; interview; legal service; major clinical study; male; patient simulation; pharmacist; pharmacy (shop); program appropriateness; questionnaire; reliability,2-s2.0-85070562356
"Beeney L.J., Fynes-Clinton E.J.",6602772517;56682887500;,The language of diabetes complications: Communication and framing of risk messages in north American and Australasian diabetes-specific media,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069901239&doi=10.2337%2fcd18-0024&partnerID=40&md5=07f2cc55dd9765125c6c5d8fb294351e,"Reducing the risk of diabetes complications requires the delivery of accurate and constructive information for people with diabetes to make informed self-management choices. This article reports on a study assessing the language and framing of risk messages about long-term complications featured in publications produced by North American and Australasian diabetes organizations. Findings highlight problems with the language, content, and framing of messages about risk of long-term diabetes complications presented by diabetes-specific media. These poorly communicated messages may be contributing to distorted perceptions of complications risk and diabetes distress and may interfere with optimal self-management. ? 2018 by the American Diabetes Association.",,cholesterol; glucose; hemoglobin A1c; amputation; anxiety; Article; blindness; blood pressure; body weight; cardiovascular disease; depression; diabetic complication; diabetic nephropathy; diabetic neuropathy; diabetic retinopathy; diet; disease exacerbation; distress syndrome; glucose blood level; glycemic control; guilt; health behavior; healthy lifestyle; human; insulin dependent diabetes mellitus; kidney injury; language; medical information; medical terminology; non insulin dependent diabetes mellitus; reliability; risk factor; smoking; social psychology,2-s2.0-85069901239
"YANG L., SUN Y.B., ZHONG Q., DUAN D.S., LIU S.Q., ZHANG Y.",57209599304;57209605091;57209604479;57209605618;56028953000;55739776200;,"Epidemiological Characteristics and Spatio-temporal Patterns of Foodborne Diseases in Jinan, Northern China",2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068211850&doi=10.3967%2fbes2019.042&partnerID=40&md5=bd5d690f19fa932f650503948714d76c,[無可用摘要],,adult; China; female; food poisoning; human; male; sentinel surveillance; young adult; Adult; China; Female; Foodborne Diseases; Humans; Male; Sentinel Surveillance; Young Adult,2-s2.0-85068211850
"Pickering D., Nong Z., Gainsbury S.M., Blaszczynski A.",57195593629;57209332782;35772311500;7003673989;,Consumer perspectives of a multi-venue gambling self-exclusion program: A qualitative process analysis,2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067383619&doi=10.4309%2fjgi.2019.41.2&partnerID=40&md5=7f60bda447d0d7b2eef6c23e3d205d35,"Self-exclusion is an important harm minimization strategy implemented by gambling operators to restrict a problem gambler’s access to gambling opportunities. Aspects of self-exclusion, including low uptake and non-compliance, limit the effectiveness of programs. Research that considers the consumer perspective is needed to enhance the perceived utility of self-exclusion in the target audience. Twenty interviews were conducted with current (n = 13) and former (n = 7) participants of a multi-venue self-exclusion program for land-based gaming machine venues in New South Wales, Australia. Participants were asked open-ended questions about their experiences and opinions of the program, including its strengths and weaknesses, and suggested improvements for future consumers. Overall, participants found self-exclusion beneficial. However, several shortcomings of the program were expressed, including lack of available public information and overly complicated registration processes. Participants lacked confidence in venues’ willingness and ability to identify non-compliant gamblers and highlighted the need for vastly improved detection systems. The quality of interactions with venue staff in relation to self-exclusion were mixed; counsellor support, however, was perceived as important from beginning to end of a self-exclusion period. Results suggest that gambling operators should increase marketing efforts to promote the availability and benefits of self-exclusion. Investigation of strategies to streamline registration processes and to augment detection systems with new technologies was supported. Venue staff may benefit from training in appropriate self-exclusion facilitation procedures. Gambling operators should aim to foster strong links between self-exclusion programs and professional gambling counselling services. ? 2019, Centre for Addiction and Mental Health. All rights reserved.",Gambling disorder; Gambling intervention; Gambling-related harm; Harm minimization; Problem gambling; Qualitative methods; Responsible gambling; Self-exclusion,,2-s2.0-85067383619
"Stapinski L.A., Prior K., Newton N.C., Deady M., Kelly E., Lees B., Teesson M., Baillie A.J.",11940573500;56242381300;7005164365;54402511300;56500749300;57200648947;7004157315;8068153800;,"Protocol for the inroads study: A randomized controlled trial of an internet-delivered, cognitive behavioral therapy-based early intervention to reduce anxiety and hazardous alcohol use among young people",2019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067312008&doi=10.2196%2f12370&partnerID=40&md5=a8da3ecf87fae615438b34d6b4336aed,"Background: The transition to adulthood is a unique developmental period characterized by numerous personal and social role changes and increased opportunities for alcohol consumption. Using alcohol to cope with anxiety symptoms is commonly reported, and young people with anxiety are at a greater risk of hazardous alcohol use and progression to alcohol use disorder. Anxiety and alcohol use tend to fuel each other in an exacerbating feed-forward cycle, leading to difficult-to-treat chronic problems. The peak in onset of anxiety and alcohol disorders suggests this developmental window represents a promising opportunity for early intervention before these problems become entrenched. Objective: This study aims to evaluate the efficacy of the Inroads program, a therapist-supported, internet-delivered early intervention for young adults that targets alcohol use, anxiety symptoms, and the interconnections between these problems. Methods: A randomized controlled trial will be conducted nationally among young Australians (aged 17-24 years) who experience anxiety symptoms and drink alcohol at hazardous or harmful levels. Participants will be individually randomized on a 1:1 basis to receive the Inroads intervention or assessment plus alcohol guidelines. Participants randomized to the Inroads intervention will receive access to 5 Web-based cognitive behavioral therapy (CBT) modules and weekly therapist support via email and/or phone. The primary outcome assessment will be 8 weeks post baseline, with follow-up assessment 6 months post baseline to determine the sustainability of the intervention effects. Primary outcomes will be the total number of standard drinks consumed in the past month (assessed by the Timeline Follow-Back procedure), severity of alcohol-related harms (assessed by the Brief Young Adult Alcohol Consequences Questionnaire), and anxiety symptoms across multiple disorders (assessed by the Generalized Anxiety Disorder-7). Secondary outcomes will include alcohol outcome expectancies; functional impairment and quality of life; and symptoms of social anxiety, anxious arousal, and depression. Results will be analyzed by intention-to-treat using multilevel mixed effects analysis for repeated measures. Results: The study is funded from 2017 to 2020 by Australian Rotary Health. Recruitment is expected to be complete by late-2018, with the 6-month follow-ups to be completed by mid-2019. Results are expected to be published in 2020. Conclusions: The study will be the first to evaluate the benefits of a youth-focused early intervention that simultaneously targets anxiety and hazardous alcohol use. By explicitly addressing the interconnections between anxiety and alcohol use and enhancing CBT coping skills, the Inroads program has the potential to interrupt the trajectory toward co-occurring anxiety and alcohol use disorders. The Web-based format of the program combined with minimal therapist support means that if effective, the program could be widely disseminated to reach young people who are not currently able or willing to access face-to-face treatment. ? 2019 Journal of Medical Internet Research. All rights reserved.",Alcohol abuse; Alcohol-related disorders; Anxiety; Cognitive behavioral therapy; Comorbidity; Early medical intervention; Young adult,,2-s2.0-85067312008
